"probe1"	"probe2"	"ont"
"207163_s_at"	"216956_s_at"	0.39675
"207163_s_at"	"216966_at"	0.39675
"207163_s_at"	"204989_s_at"	0.36475
"207163_s_at"	"204990_s_at"	0.36475
"207163_s_at"	"211905_s_at"	0.36475
"207163_s_at"	"214292_at"	0.36475
"207163_s_at"	"200796_s_at"	0.56075
"207163_s_at"	"200797_s_at"	0.56075
"207163_s_at"	"200798_x_at"	0.56075
"207163_s_at"	"214056_at"	0.56075
"207163_s_at"	"214057_at"	0.56075
"207163_s_at"	"203003_at"	0.5195
"207163_s_at"	"203004_s_at"	0.5195
"207163_s_at"	"200600_at"	0.4875
"207163_s_at"	"200057_s_at"	0.52675
"207163_s_at"	"208698_s_at"	0.52675
"207163_s_at"	"210470_x_at"	0.52675
"207163_s_at"	"200063_s_at"	0.64425
"207163_s_at"	"221691_x_at"	0.64425
"207163_s_at"	"221923_s_at"	0.64425
"207163_s_at"	"208620_at"	0.645
"207163_s_at"	"204855_at"	0.35425
"207163_s_at"	"202240_at"	0.59725
"207163_s_at"	"202186_x_at"	0.6
"207163_s_at"	"202187_s_at"	0.6
"207163_s_at"	"201114_x_at"	0.5745
"207163_s_at"	"216088_s_at"	0.5745
"207163_s_at"	"202243_s_at"	0.59825
"207163_s_at"	"202244_at"	0.59825
"207163_s_at"	"201252_at"	0.55425
"207163_s_at"	"200717_x_at"	0.5775
"207163_s_at"	"212042_x_at"	0.5775
"207163_s_at"	"221798_x_at"	0.60975
"207163_s_at"	"214317_x_at"	0.6325
"207163_s_at"	"217747_s_at"	0.6325
"207163_s_at"	"202004_x_at"	0.3815
"207163_s_at"	"210131_x_at"	0.3815
"207163_s_at"	"215088_s_at"	0.3815
"207163_s_at"	"216591_s_at"	0.3815
"207163_s_at"	"212777_at"	0.523
"207163_s_at"	"212780_at"	0.523
"207163_s_at"	"202005_at"	0.34625
"207163_s_at"	"216905_s_at"	0.34625
"207163_s_at"	"216906_at"	0.34625
"207163_s_at"	"208991_at"	0.65975
"207163_s_at"	"208992_s_at"	0.65975
"207163_s_at"	"203010_at"	0.5205
"207163_s_at"	"204292_x_at"	0.63375
"207163_s_at"	"41657_at"	0.63375
"207163_s_at"	"207113_s_at"	0.379
"207163_s_at"	"204083_s_at"	0.451
"207163_s_at"	"212654_at"	0.451
"207163_s_at"	"215624_at"	0.5315
"207163_s_at"	"215735_s_at"	0.5315
"207163_s_at"	"203315_at"	0.4745
"207163_s_at"	"217862_at"	0.4835
"207163_s_at"	"217863_at"	0.4835
"207163_s_at"	"217864_s_at"	0.4835
"207163_s_at"	"204371_s_at"	0.574
"207163_s_at"	"204372_s_at"	0.574
"207163_s_at"	"212303_x_at"	0.574
"207163_s_at"	"216326_s_at"	0.6455
"207163_s_at"	"219257_s_at"	0.523
"207163_s_at"	"201173_x_at"	0.564
"207163_s_at"	"210574_s_at"	0.564
"207163_s_at"	"210575_at"	0.564
"207163_s_at"	"218223_s_at"	NA
"207163_s_at"	"209026_x_at"	0.54675
"207163_s_at"	"211714_x_at"	0.54675
"207163_s_at"	"212320_at"	0.54675
"211560_s_at"	"207889_at"	0.746
"211560_s_at"	"210063_at"	0.746
"211560_s_at"	"210862_s_at"	0.746
"211560_s_at"	"211322_s_at"	0.746
"211560_s_at"	"206834_at"	0.23625
"211560_s_at"	"202245_at"	0.31175
"211560_s_at"	"211018_at"	0.31175
"211560_s_at"	"211019_s_at"	0.31175
"211560_s_at"	"209036_s_at"	0.6745
"211560_s_at"	"213333_at"	0.6745
"211560_s_at"	"208714_at"	0.73475
"211560_s_at"	"218034_at"	0.54975
"204174_at"	"203416_at"	0.3865
"204174_at"	"201136_at"	0.65025
"204174_at"	"217728_at"	0.47325
"204174_at"	"208130_s_at"	0.74825
"204174_at"	"210629_x_at"	0.4985
"204174_at"	"211581_x_at"	0.4985
"204174_at"	"211582_x_at"	0.4985
"204174_at"	"214181_x_at"	0.4985
"204174_at"	"214574_x_at"	0.4985
"204174_at"	"215633_x_at"	0.4985
"204174_at"	"202546_at"	0.42825
"205477_s_at"	"205049_s_at"	0.43925
"214425_at"	"205049_s_at"	0.43925
"200782_at"	"200094_s_at"	0.57875
"200782_at"	"204102_s_at"	0.57875
"200782_at"	"200600_at"	0.505
"200782_at"	"200737_at"	0.6175
"200782_at"	"200738_s_at"	0.6175
"200782_at"	"217356_s_at"	0.6175
"200782_at"	"217383_at"	0.6175
"200782_at"	"200967_at"	0.52125
"200782_at"	"200968_s_at"	0.52125
"200782_at"	"201380_at"	0.411
"206200_s_at"	"208894_at"	0.494
"206200_s_at"	"210982_s_at"	0.494
"214783_s_at"	"208894_at"	0.494
"214783_s_at"	"210982_s_at"	0.494
"206200_s_at"	"217728_at"	0.56675
"214783_s_at"	"217728_at"	0.56675
"209462_at"	"201116_s_at"	0.45025
"209462_at"	"201117_s_at"	0.45025
"209462_at"	"205586_x_at"	0.3335
"203175_at"	"202329_at"	0.60275
"203175_at"	"203028_s_at"	0.5825
"203175_at"	"201040_at"	0.5525
"203175_at"	"215996_at"	0.5525
"203175_at"	"208018_s_at"	0.5345
"203175_at"	"212777_at"	0.51475
"203175_at"	"212780_at"	0.51475
"203175_at"	"205312_at"	0.2875
"203175_at"	"208991_at"	0.48325
"203175_at"	"208992_s_at"	0.48325
"203175_at"	"206219_s_at"	0.4715
"203175_at"	"208854_s_at"	0.509
"203175_at"	"208855_s_at"	0.509
"203175_at"	"215188_at"	0.509
"203175_at"	"212651_at"	0.5055
"203175_at"	"208009_s_at"	0.788
"203175_at"	"218076_s_at"	0.44875
"203175_at"	"221789_x_at"	0.50375
"203175_at"	"222131_x_at"	0.50375
"203175_at"	"65770_at"	0.50375
"207136_at"	"203388_at"	0.41675
"207136_at"	"211201_at"	0.1725
"207136_at"	"209201_x_at"	0.306
"207136_at"	"211919_s_at"	0.306
"207136_at"	"217028_at"	0.306
"203388_at"	"202329_at"	0.6415
"203388_at"	"211928_at"	0.46275
"203388_at"	"200094_s_at"	0.58625
"203388_at"	"204102_s_at"	0.58625
"203388_at"	"208018_s_at"	0.50225
"203388_at"	"212082_s_at"	0.516
"203388_at"	"214002_at"	0.516
"203388_at"	"200057_s_at"	0.47325
"203388_at"	"208698_s_at"	0.47325
"203388_at"	"210470_x_at"	0.47325
"203388_at"	"201140_s_at"	0.56325
"203388_at"	"201156_s_at"	0.56325
"203388_at"	"212125_at"	0.50575
"203388_at"	"212127_at"	0.50575
"203388_at"	"200717_x_at"	0.53225
"203388_at"	"212042_x_at"	0.53225
"203388_at"	"200010_at"	0.5635
"203388_at"	"200022_at"	0.52325
"203388_at"	"214335_at"	0.52325
"203388_at"	"222297_x_at"	0.52325
"203388_at"	"201033_x_at"	0.522
"203388_at"	"208856_x_at"	0.522
"203388_at"	"211720_x_at"	0.522
"203388_at"	"211972_x_at"	0.522
"203388_at"	"214167_s_at"	0.522
"203388_at"	"200908_s_at"	0.52825
"203388_at"	"217670_at"	0.52825
"203388_at"	"209201_x_at"	0.53725
"203388_at"	"211919_s_at"	0.53725
"203388_at"	"217028_at"	0.53725
"203388_at"	"208984_x_at"	0.44425
"203388_at"	"215089_s_at"	0.44425
"203388_at"	"217221_x_at"	0.44425
"203388_at"	"200074_s_at"	0.53875
"203388_at"	"213588_x_at"	0.53875
"203388_at"	"219138_at"	0.53875
"203388_at"	"201173_x_at"	0.569
"203388_at"	"210574_s_at"	0.569
"203388_at"	"210575_at"	0.569
"203388_at"	"200002_at"	0.5335
"203388_at"	"218076_s_at"	0.5975
"214498_at"	"221664_s_at"	0.73
"214498_at"	"222354_at"	0.73
"204608_at"	"208674_x_at"	0.34625
"204608_at"	"208675_s_at"	0.34625
"204608_at"	"210447_at"	0.4435
"204608_at"	"215794_x_at"	0.4435
"204608_at"	"200852_x_at"	0.52975
"204608_at"	"200967_at"	0.37725
"204608_at"	"200968_s_at"	0.37725
"204608_at"	"200908_s_at"	0.565
"204608_at"	"217670_at"	0.565
"202024_at"	"201390_s_at"	0.5515
"202024_at"	"201135_at"	0.3585
"202024_at"	"200094_s_at"	0.53275
"202024_at"	"204102_s_at"	0.53275
"202024_at"	"201122_x_at"	0.525
"202024_at"	"201123_s_at"	0.525
"202024_at"	"213753_x_at"	0.525
"202024_at"	"201040_at"	0.5305
"202024_at"	"215996_at"	0.5305
"202024_at"	"200744_s_at"	0.4595
"202024_at"	"200745_s_at"	0.4595
"202024_at"	"200746_s_at"	0.4595
"202024_at"	"200852_x_at"	0.4615
"202024_at"	"203577_at"	0.437
"202024_at"	"200093_s_at"	0.54875
"202024_at"	"207721_x_at"	0.54875
"202024_at"	"208826_x_at"	0.54875
"202024_at"	"208714_at"	0.368
"202024_at"	"200057_s_at"	0.4625
"202024_at"	"208698_s_at"	0.4625
"202024_at"	"210470_x_at"	0.4625
"202024_at"	"208620_at"	0.5605
"202024_at"	"201507_at"	NA
"202024_at"	"202586_at"	0.484
"202024_at"	"211730_s_at"	0.484
"202024_at"	"200967_at"	0.558
"202024_at"	"200968_s_at"	0.558
"202024_at"	"203396_at"	0.533
"202024_at"	"201114_x_at"	0.5135
"202024_at"	"216088_s_at"	0.5135
"202024_at"	"202243_s_at"	0.53725
"202024_at"	"202244_at"	0.53725
"202024_at"	"201252_at"	0.42425
"202024_at"	"200908_s_at"	0.4455
"202024_at"	"217670_at"	0.4455
"202024_at"	"204330_s_at"	0.31725
"202024_at"	"204331_s_at"	0.31725
"202024_at"	"210008_s_at"	0.31725
"202024_at"	"213840_s_at"	0.31725
"202024_at"	"214317_x_at"	0.5675
"202024_at"	"217747_s_at"	0.5675
"202024_at"	"206031_s_at"	0.33375
"202024_at"	"202799_at"	0.34125
"202024_at"	"203043_at"	0.4225
"202024_at"	"201527_at"	0.44575
"202024_at"	"203740_at"	0.5085
"202024_at"	"201173_x_at"	0.50175
"202024_at"	"210574_s_at"	0.50175
"202024_at"	"210575_at"	0.50175
"202024_at"	"200002_at"	0.483
"202024_at"	"200645_at"	0.3295
"202024_at"	"202415_s_at"	0.69175
"202024_at"	"205541_s_at"	0.28225
"202024_at"	"209077_at"	0.46625
"202024_at"	"209078_s_at"	0.46625
"202024_at"	"218188_s_at"	0.40025
"202024_at"	"217716_s_at"	0.539
"202024_at"	"218034_at"	0.35225
"202024_at"	"222240_s_at"	0.39325
"202024_at"	"218481_at"	0.51275
"202024_at"	"218110_at"	0.432
"202024_at"	"209449_at"	0.43075
"202024_at"	"218463_s_at"	0.45475
"202024_at"	"208784_s_at"	0.49875
"202024_at"	"214383_x_at"	0.49875
"202024_at"	"209026_x_at"	0.5385
"202024_at"	"211714_x_at"	0.5385
"202024_at"	"212320_at"	0.5385
"207809_s_at"	"201392_s_at"	0.47525
"207809_s_at"	"201393_s_at"	0.47525
"207809_s_at"	"201551_s_at"	0.526
"207809_s_at"	"201552_at"	0.526
"207809_s_at"	"201553_s_at"	0.526
"207809_s_at"	"213728_at"	0.526
"207809_s_at"	"201527_at"	0.68775
"207809_s_at"	"217800_s_at"	0.27275
"203849_s_at"	"218030_at"	0.138
"203850_s_at"	"218030_at"	0.138
"1861_at"	"204493_at"	0.7585
"1861_at"	"211725_s_at"	0.7585
"209364_at"	"204493_at"	0.7585
"209364_at"	"211725_s_at"	0.7585
"1861_at"	"200796_s_at"	0.62175
"1861_at"	"200797_s_at"	0.62175
"1861_at"	"200798_x_at"	0.62175
"1861_at"	"214056_at"	0.62175
"1861_at"	"214057_at"	0.62175
"209364_at"	"200796_s_at"	0.62175
"209364_at"	"200797_s_at"	0.62175
"209364_at"	"200798_x_at"	0.62175
"209364_at"	"214056_at"	0.62175
"209364_at"	"214057_at"	0.62175
"1861_at"	"207000_s_at"	0.4795
"1861_at"	"209697_at"	0.4795
"1861_at"	"213950_s_at"	0.4795
"1861_at"	"32540_at"	0.4795
"1861_at"	"32541_at"	0.4795
"209364_at"	"207000_s_at"	0.4795
"209364_at"	"209697_at"	0.4795
"209364_at"	"213950_s_at"	0.4795
"209364_at"	"32540_at"	0.4795
"209364_at"	"32541_at"	0.4795
"1861_at"	"206863_x_at"	0.812
"1861_at"	"206864_s_at"	0.812
"1861_at"	"206865_at"	0.812
"209364_at"	"206863_x_at"	0.812
"209364_at"	"206864_s_at"	0.812
"209364_at"	"206865_at"	0.812
"1861_at"	"204269_at"	0.49275
"209364_at"	"204269_at"	0.49275
"204493_at"	"222015_at"	0.475
"211725_s_at"	"222015_at"	0.475
"204493_at"	"201390_s_at"	0.40175
"211725_s_at"	"201390_s_at"	0.40175
"204493_at"	"200796_s_at"	0.664
"204493_at"	"200797_s_at"	0.664
"204493_at"	"200798_x_at"	0.664
"204493_at"	"214056_at"	0.664
"204493_at"	"214057_at"	0.664
"211725_s_at"	"200796_s_at"	0.664
"211725_s_at"	"200797_s_at"	0.664
"211725_s_at"	"200798_x_at"	0.664
"211725_s_at"	"214056_at"	0.664
"211725_s_at"	"214057_at"	0.664
"204493_at"	"200600_at"	0.3085
"211725_s_at"	"200600_at"	0.3085
"204493_at"	"209941_at"	0.54575
"211725_s_at"	"209941_at"	0.54575
"204493_at"	"201471_s_at"	0.3355
"204493_at"	"213112_s_at"	0.3355
"211725_s_at"	"201471_s_at"	0.3355
"211725_s_at"	"213112_s_at"	0.3355
"211962_s_at"	"212627_s_at"	0.4865
"211962_s_at"	"213648_at"	0.4865
"211965_at"	"212627_s_at"	0.4865
"211965_at"	"213648_at"	0.4865
"213277_at"	"212627_s_at"	0.4865
"213277_at"	"213648_at"	0.4865
"213284_at"	"212627_s_at"	0.4865
"213284_at"	"213648_at"	0.4865
"211962_s_at"	"218481_at"	0.53825
"211965_at"	"218481_at"	0.53825
"213277_at"	"218481_at"	0.53825
"213284_at"	"218481_at"	0.53825
"201641_at"	"208436_s_at"	0.49725
"201641_at"	"209252_at"	0.39325
"210324_at"	"207930_at"	0.71575
"200677_at"	"201551_s_at"	0.53825
"200677_at"	"201552_at"	0.53825
"200677_at"	"201553_s_at"	0.53825
"200677_at"	"213728_at"	0.53825
"206399_x_at"	"200744_s_at"	0.4855
"206399_x_at"	"200745_s_at"	0.4855
"206399_x_at"	"200746_s_at"	0.4855
"210770_s_at"	"200744_s_at"	0.4855
"210770_s_at"	"200745_s_at"	0.4855
"210770_s_at"	"200746_s_at"	0.4855
"214933_at"	"200744_s_at"	0.4855
"214933_at"	"200745_s_at"	0.4855
"214933_at"	"200746_s_at"	0.4855
"206399_x_at"	"200852_x_at"	0.405
"210770_s_at"	"200852_x_at"	0.405
"214933_at"	"200852_x_at"	0.405
"206399_x_at"	"200678_x_at"	0.28225
"206399_x_at"	"211284_s_at"	0.28225
"206399_x_at"	"216041_x_at"	0.28225
"210770_s_at"	"200678_x_at"	0.28225
"210770_s_at"	"211284_s_at"	0.28225
"210770_s_at"	"216041_x_at"	0.28225
"214933_at"	"200678_x_at"	0.28225
"214933_at"	"211284_s_at"	0.28225
"214933_at"	"216041_x_at"	0.28225
"206399_x_at"	"206270_at"	0.576
"210770_s_at"	"206270_at"	0.576
"214933_at"	"206270_at"	0.576
"206399_x_at"	"214023_x_at"	0.4205
"210770_s_at"	"214023_x_at"	0.4205
"214933_at"	"214023_x_at"	0.4205
"207613_s_at"	"212983_at"	0.48775
"213108_at"	"212983_at"	0.48775
"207613_s_at"	"206493_at"	0.34175
"207613_s_at"	"206494_s_at"	0.34175
"207613_s_at"	"216956_s_at"	0.34175
"207613_s_at"	"216966_at"	0.34175
"213108_at"	"206493_at"	0.34175
"213108_at"	"206494_s_at"	0.34175
"213108_at"	"216956_s_at"	0.34175
"213108_at"	"216966_at"	0.34175
"207613_s_at"	"203003_at"	0.447
"207613_s_at"	"203004_s_at"	0.447
"213108_at"	"203003_at"	0.447
"213108_at"	"203004_s_at"	0.447
"207613_s_at"	"202400_s_at"	0.485
"207613_s_at"	"202401_s_at"	0.485
"213108_at"	"202400_s_at"	0.485
"213108_at"	"202401_s_at"	0.485
"207613_s_at"	"201471_s_at"	0.43875
"207613_s_at"	"213112_s_at"	0.43875
"213108_at"	"201471_s_at"	0.43875
"213108_at"	"213112_s_at"	0.43875
"207613_s_at"	"204375_at"	0.25175
"213108_at"	"204375_at"	0.25175
"207613_s_at"	"218030_at"	0.37975
"213108_at"	"218030_at"	0.37975
