"probe1"	"probe2"	"ont"
"213753_x_at"	"213459_at"	0.299
"213753_x_at"	"214041_x_at"	0.299
"201122_x_at"	"201033_x_at"	0.271
"201122_x_at"	"208856_x_at"	0.271
"201122_x_at"	"211720_x_at"	0.271
"201122_x_at"	"211972_x_at"	0.271
"201122_x_at"	"214167_s_at"	0.271
"201123_s_at"	"201033_x_at"	0.271
"201123_s_at"	"208856_x_at"	0.271
"201123_s_at"	"211720_x_at"	0.271
"201123_s_at"	"211972_x_at"	0.271
"201123_s_at"	"214167_s_at"	0.271
"213753_x_at"	"201033_x_at"	0.271
"213753_x_at"	"208856_x_at"	0.271
"213753_x_at"	"211720_x_at"	0.271
"213753_x_at"	"211972_x_at"	0.271
"213753_x_at"	"214167_s_at"	0.271
"201122_x_at"	"200908_s_at"	0.299
"201122_x_at"	"217670_at"	0.299
"201123_s_at"	"200908_s_at"	0.299
"201123_s_at"	"217670_at"	0.299
"213753_x_at"	"200908_s_at"	0.299
"213753_x_at"	"217670_at"	0.299
"201122_x_at"	"204330_s_at"	0.258
"201122_x_at"	"204331_s_at"	0.258
"201122_x_at"	"210008_s_at"	0.258
"201122_x_at"	"213840_s_at"	0.258
"201123_s_at"	"204330_s_at"	0.258
"201123_s_at"	"204331_s_at"	0.258
"201123_s_at"	"210008_s_at"	0.258
"201123_s_at"	"213840_s_at"	0.258
"213753_x_at"	"204330_s_at"	0.258
"213753_x_at"	"204331_s_at"	0.258
"213753_x_at"	"210008_s_at"	0.258
"213753_x_at"	"213840_s_at"	0.258
"201122_x_at"	"201011_at"	0.127
"201123_s_at"	"201011_at"	0.127
"213753_x_at"	"201011_at"	0.127
"201122_x_at"	"221798_x_at"	0.302
"201123_s_at"	"221798_x_at"	0.302
"213753_x_at"	"221798_x_at"	0.302
"201122_x_at"	"214317_x_at"	0.358
"201122_x_at"	"217747_s_at"	0.358
"201123_s_at"	"214317_x_at"	0.358
"201123_s_at"	"217747_s_at"	0.358
"213753_x_at"	"214317_x_at"	0.358
"213753_x_at"	"217747_s_at"	0.358
"201122_x_at"	"200926_at"	0.293
"201123_s_at"	"200926_at"	0.293
"213753_x_at"	"200926_at"	0.293
"201122_x_at"	"201890_at"	0.125
"201122_x_at"	"209773_s_at"	0.125
"201123_s_at"	"201890_at"	0.125
"201123_s_at"	"209773_s_at"	0.125
"213753_x_at"	"201890_at"	0.125
"213753_x_at"	"209773_s_at"	0.125
"201122_x_at"	"201851_at"	0.04
"201123_s_at"	"201851_at"	0.04
"213753_x_at"	"201851_at"	0.04
"201122_x_at"	"205480_s_at"	0.117
"201123_s_at"	"205480_s_at"	0.117
"213753_x_at"	"205480_s_at"	0.117
"201122_x_at"	"200883_at"	0.227
"201122_x_at"	"212600_s_at"	0.227
"201123_s_at"	"200883_at"	0.227
"201123_s_at"	"212600_s_at"	0.227
"213753_x_at"	"200883_at"	0.227
"213753_x_at"	"212600_s_at"	0.227
"201122_x_at"	"200074_s_at"	0.265
"201122_x_at"	"213588_x_at"	0.265
"201122_x_at"	"219138_at"	0.265
"201123_s_at"	"200074_s_at"	0.265
"201123_s_at"	"213588_x_at"	0.265
"201123_s_at"	"219138_at"	0.265
"213753_x_at"	"200074_s_at"	0.265
"213753_x_at"	"213588_x_at"	0.265
"213753_x_at"	"219138_at"	0.265
"201122_x_at"	"202247_s_at"	0.148
"201122_x_at"	"211783_s_at"	0.148
"201123_s_at"	"202247_s_at"	0.148
"201123_s_at"	"211783_s_at"	0.148
"213753_x_at"	"202247_s_at"	0.148
"213753_x_at"	"211783_s_at"	0.148
"201122_x_at"	"203043_at"	0.327
"201123_s_at"	"203043_at"	0.327
"213753_x_at"	"203043_at"	0.327
"201122_x_at"	"201527_at"	0.193
"201123_s_at"	"201527_at"	0.193
"213753_x_at"	"201527_at"	0.193
"201122_x_at"	"203663_s_at"	0.173
"201123_s_at"	"203663_s_at"	0.173
"213753_x_at"	"203663_s_at"	0.173
"201122_x_at"	"211963_s_at"	0.151
"201123_s_at"	"211963_s_at"	0.151
"213753_x_at"	"211963_s_at"	0.151
"201122_x_at"	"201954_at"	0.168
"201123_s_at"	"201954_at"	0.168
"213753_x_at"	"201954_at"	0.168
"201122_x_at"	"217786_at"	0.156
"201123_s_at"	"217786_at"	0.156
"213753_x_at"	"217786_at"	0.156
"201122_x_at"	"201541_s_at"	0.107
"201123_s_at"	"201541_s_at"	0.107
"213753_x_at"	"201541_s_at"	0.107
"201122_x_at"	"219098_at"	0.194
"201123_s_at"	"219098_at"	0.194
"213753_x_at"	"219098_at"	0.194
"201122_x_at"	"215535_s_at"	0.138
"201122_x_at"	"32836_at"	0.138
"201123_s_at"	"215535_s_at"	0.138
"201123_s_at"	"32836_at"	0.138
"213753_x_at"	"215535_s_at"	0.138
"213753_x_at"	"32836_at"	0.138
"201122_x_at"	"200002_at"	0.289
"201123_s_at"	"200002_at"	0.289
"213753_x_at"	"200002_at"	0.289
"201122_x_at"	"200645_at"	0.202
"201123_s_at"	"200645_at"	0.202
"213753_x_at"	"200645_at"	0.202
"201122_x_at"	"205541_s_at"	0.189
"201123_s_at"	"205541_s_at"	0.189
"213753_x_at"	"205541_s_at"	0.189
"201122_x_at"	"218188_s_at"	0.23
"201123_s_at"	"218188_s_at"	0.23
"213753_x_at"	"218188_s_at"	0.23
"201122_x_at"	"201638_s_at"	0.285
"201123_s_at"	"201638_s_at"	0.285
"213753_x_at"	"201638_s_at"	0.285
"201122_x_at"	"217716_s_at"	0.243
"201123_s_at"	"217716_s_at"	0.243
"213753_x_at"	"217716_s_at"	0.243
"201122_x_at"	"218034_at"	0.205
"201123_s_at"	"218034_at"	0.205
"213753_x_at"	"218034_at"	0.205
"201122_x_at"	"222240_s_at"	0.086
"201123_s_at"	"222240_s_at"	0.086
"213753_x_at"	"222240_s_at"	0.086
"201122_x_at"	"205663_at"	0.172
"201123_s_at"	"205663_at"	0.172
"213753_x_at"	"205663_at"	0.172
"201122_x_at"	"217980_s_at"	0.243
"201123_s_at"	"217980_s_at"	0.243
"213753_x_at"	"217980_s_at"	0.243
"201122_x_at"	"218481_at"	0.166
"201123_s_at"	"218481_at"	0.166
"213753_x_at"	"218481_at"	0.166
"201122_x_at"	"218110_at"	0.125
"201123_s_at"	"218110_at"	0.125
"213753_x_at"	"218110_at"	0.125
"201122_x_at"	"209449_at"	0.117
"201123_s_at"	"209449_at"	0.117
"213753_x_at"	"209449_at"	0.117
"201122_x_at"	"218137_s_at"	0.203
"201123_s_at"	"218137_s_at"	0.203
"213753_x_at"	"218137_s_at"	0.203
"201122_x_at"	"222216_s_at"	0.224
"201123_s_at"	"222216_s_at"	0.224
"213753_x_at"	"222216_s_at"	0.224
"201122_x_at"	"218103_at"	0.114
"201123_s_at"	"218103_at"	0.114
"213753_x_at"	"218103_at"	0.114
"201122_x_at"	"209026_x_at"	0.127
"201122_x_at"	"211714_x_at"	0.127
"201122_x_at"	"212320_at"	0.127
"201123_s_at"	"209026_x_at"	0.127
"201123_s_at"	"211714_x_at"	0.127
"201123_s_at"	"212320_at"	0.127
"213753_x_at"	"209026_x_at"	0.127
"213753_x_at"	"211714_x_at"	0.127
"213753_x_at"	"212320_at"	0.127
"206338_at"	"207772_s_at"	NA
"203490_at"	"200063_s_at"	0.162
"203490_at"	"221691_x_at"	0.162
"203490_at"	"221923_s_at"	0.162
"31845_at"	"200063_s_at"	0.162
"31845_at"	"221691_x_at"	0.162
"31845_at"	"221923_s_at"	0.162
"203490_at"	"210231_x_at"	0.161
"203490_at"	"213048_s_at"	0.161
"31845_at"	"210231_x_at"	0.161
"31845_at"	"213048_s_at"	0.161
"209477_at"	"212082_s_at"	0.226
"209477_at"	"214002_at"	0.226
"209477_at"	"216326_s_at"	0.222
"209477_at"	"202247_s_at"	0.15
"209477_at"	"211783_s_at"	0.15
"209477_at"	"200002_at"	0.145
"209477_at"	"217716_s_at"	0.265
"209477_at"	"209449_at"	0.082
"209477_at"	"209026_x_at"	0.184
"209477_at"	"211714_x_at"	0.184
"209477_at"	"212320_at"	0.184
"1438_at"	"211320_s_at"	0.194
"204600_at"	"211320_s_at"	0.194
"1438_at"	"221548_s_at"	NA
"204600_at"	"221548_s_at"	NA
"202012_s_at"	"217716_s_at"	0.035
"202013_s_at"	"217716_s_at"	0.035
"203564_at"	"202580_x_at"	0.179
"203564_at"	"202240_at"	0.135
"203564_at"	"204217_s_at"	NA
"203564_at"	"34408_at"	NA
"203564_at"	"203043_at"	0.191
"203564_at"	"218103_at"	0.19
"200019_s_at"	"200600_at"	NA
"200019_s_at"	"212082_s_at"	NA
"200019_s_at"	"214002_at"	NA
"200019_s_at"	"200063_s_at"	NA
"200019_s_at"	"221691_x_at"	NA
"200019_s_at"	"221923_s_at"	NA
"200019_s_at"	"208620_at"	NA
"200019_s_at"	"202243_s_at"	NA
"200019_s_at"	"202244_at"	NA
"200019_s_at"	"200717_x_at"	NA
"200019_s_at"	"212042_x_at"	NA
"200019_s_at"	"200936_at"	NA
"200019_s_at"	"200010_at"	NA
"200019_s_at"	"217266_at"	NA
"200019_s_at"	"221475_s_at"	NA
"200019_s_at"	"221476_s_at"	NA
"200019_s_at"	"200022_at"	NA
"200019_s_at"	"214335_at"	NA
"200019_s_at"	"222297_x_at"	NA
"200019_s_at"	"200062_s_at"	NA
"200019_s_at"	"212044_s_at"	NA
"200019_s_at"	"200674_s_at"	NA
"200019_s_at"	"207585_s_at"	NA
"200019_s_at"	"200092_s_at"	NA
"200019_s_at"	"201429_s_at"	NA
"200019_s_at"	"213459_at"	NA
"200019_s_at"	"214041_x_at"	NA
"200019_s_at"	"201492_s_at"	NA
"200019_s_at"	"201033_x_at"	NA
"200019_s_at"	"208856_x_at"	NA
"200019_s_at"	"211720_x_at"	NA
"200019_s_at"	"211972_x_at"	NA
"200019_s_at"	"214167_s_at"	NA
"200019_s_at"	"200908_s_at"	NA
"200019_s_at"	"217670_at"	NA
"200019_s_at"	"204330_s_at"	NA
"200019_s_at"	"204331_s_at"	NA
"200019_s_at"	"210008_s_at"	NA
"200019_s_at"	"213840_s_at"	NA
"200019_s_at"	"201011_at"	NA
"200019_s_at"	"221798_x_at"	NA
"200019_s_at"	"214317_x_at"	NA
"200019_s_at"	"217747_s_at"	NA
"200019_s_at"	"200834_s_at"	NA
"200019_s_at"	"214097_at"	NA
"200019_s_at"	"200926_at"	NA
"200019_s_at"	"210231_x_at"	NA
"200019_s_at"	"213048_s_at"	NA
"200019_s_at"	"201851_at"	NA
"200019_s_at"	"208854_s_at"	NA
"200019_s_at"	"208855_s_at"	NA
"200019_s_at"	"215188_at"	NA
"200019_s_at"	"200074_s_at"	NA
"200019_s_at"	"213588_x_at"	NA
"200019_s_at"	"219138_at"	NA
"200019_s_at"	"211963_s_at"	NA
"200019_s_at"	"200002_at"	NA
"200019_s_at"	"200645_at"	NA
"200019_s_at"	"218679_s_at"	NA
"200019_s_at"	"217980_s_at"	NA
"200019_s_at"	"222216_s_at"	NA
"208449_s_at"	"210560_at"	0.276
"208449_s_at"	"205932_s_at"	0.279
"208449_s_at"	"206140_at"	0.323
"208449_s_at"	"211219_s_at"	0.323
"206492_at"	"200093_s_at"	0.408
"206492_at"	"207721_x_at"	0.408
"206492_at"	"208826_x_at"	0.408
"206492_at"	"209036_s_at"	0.219
"206492_at"	"213333_at"	0.219
"202580_x_at"	"209680_s_at"	0.146
"202580_x_at"	"202240_at"	0.318
"202580_x_at"	"201890_at"	0.269
"202580_x_at"	"209773_s_at"	0.269
"202580_x_at"	"214732_at"	0.25
"202580_x_at"	"208991_at"	0.233
"202580_x_at"	"208992_s_at"	0.233
"202580_x_at"	"218308_at"	0.216
"212024_x_at"	"201040_at"	NA
"212024_x_at"	"215996_at"	NA
"212025_s_at"	"201040_at"	NA
"212025_s_at"	"215996_at"	NA
"222065_s_at"	"201040_at"	NA
"222065_s_at"	"215996_at"	NA
"212024_x_at"	"201841_s_at"	NA
"212025_s_at"	"201841_s_at"	NA
"222065_s_at"	"201841_s_at"	NA
"212024_x_at"	"200717_x_at"	NA
"212024_x_at"	"212042_x_at"	NA
"212025_s_at"	"200717_x_at"	NA
"212025_s_at"	"212042_x_at"	NA
"222065_s_at"	"200717_x_at"	NA
"222065_s_at"	"212042_x_at"	NA
"212024_x_at"	"200908_s_at"	NA
"212024_x_at"	"217670_at"	NA
"212025_s_at"	"200908_s_at"	NA
"212025_s_at"	"217670_at"	NA
"222065_s_at"	"200908_s_at"	NA
"222065_s_at"	"217670_at"	NA
"212024_x_at"	"214317_x_at"	NA
"212024_x_at"	"217747_s_at"	NA
"212025_s_at"	"214317_x_at"	NA
"212025_s_at"	"217747_s_at"	NA
"222065_s_at"	"214317_x_at"	NA
"222065_s_at"	"217747_s_at"	NA
"212024_x_at"	"216326_s_at"	NA
"212025_s_at"	"216326_s_at"	NA
"222065_s_at"	"216326_s_at"	NA
"212024_x_at"	"201954_at"	NA
"212025_s_at"	"201954_at"	NA
"222065_s_at"	"201954_at"	NA
"212024_x_at"	"219098_at"	NA
"212025_s_at"	"219098_at"	NA
"222065_s_at"	"219098_at"	NA
"212024_x_at"	"201173_x_at"	NA
"212024_x_at"	"210574_s_at"	NA
"212024_x_at"	"210575_at"	NA
"212025_s_at"	"201173_x_at"	NA
"212025_s_at"	"210574_s_at"	NA
"212025_s_at"	"210575_at"	NA
"222065_s_at"	"201173_x_at"	NA
"222065_s_at"	"210574_s_at"	NA
"222065_s_at"	"210575_at"	NA
"211201_at"	"207577_at"	0.178
"211201_at"	"207578_s_at"	0.178
"211201_at"	"216939_s_at"	0.178
"211201_at"	"210382_at"	0.211
"211201_at"	"220538_at"	0.214
"212788_x_at"	"207282_s_at"	0.075
"213187_x_at"	"207282_s_at"	0.075
"212788_x_at"	"201033_x_at"	0.111
"212788_x_at"	"208856_x_at"	0.111
"212788_x_at"	"211720_x_at"	0.111
"212788_x_at"	"211972_x_at"	0.111
"212788_x_at"	"214167_s_at"	0.111
"213187_x_at"	"201033_x_at"	0.111
"213187_x_at"	"208856_x_at"	0.111
"213187_x_at"	"211720_x_at"	0.111
"213187_x_at"	"211972_x_at"	0.111
"213187_x_at"	"214167_s_at"	0.111
"212788_x_at"	"203740_at"	0.029
"213187_x_at"	"203740_at"	0.029
"210333_at"	"208502_s_at"	0.114
"210333_at"	"209587_at"	0.114
"210333_at"	"204099_at"	0.25
"210333_at"	"214732_at"	0.298
"210333_at"	"1316_at"	0.309
"210333_at"	"204100_at"	0.309
"210333_at"	"214883_at"	0.309
"210333_at"	"35846_at"	0.309
"210333_at"	"217862_at"	0.196
"210333_at"	"217863_at"	0.196
"210333_at"	"217864_s_at"	0.196
"210333_at"	"212994_at"	0.16
"210333_at"	"222122_s_at"	0.16
"207954_at"	"205312_at"	0.336
"209710_at"	"205312_at"	0.336
"210358_x_at"	"205312_at"	0.336
"207954_at"	"208991_at"	0.29
"207954_at"	"208992_s_at"	0.29
"209710_at"	"208991_at"	0.29
"209710_at"	"208992_s_at"	0.29
"210358_x_at"	"208991_at"	0.29
"210358_x_at"	"208992_s_at"	0.29
"207954_at"	"206283_s_at"	0.354
"207954_at"	"216925_s_at"	0.354
"207954_at"	"216928_at"	0.354
"209710_at"	"206283_s_at"	0.354
"209710_at"	"216925_s_at"	0.354
"209710_at"	"216928_at"	0.354
"210358_x_at"	"206283_s_at"	0.354
"210358_x_at"	"216925_s_at"	0.354
"210358_x_at"	"216928_at"	0.354
"207954_at"	"216326_s_at"	0.244
"209710_at"	"216326_s_at"	0.244
"210358_x_at"	"216326_s_at"	0.244
"207954_at"	"220118_at"	0.18
"209710_at"	"220118_at"	0.18
"210358_x_at"	"220118_at"	0.18
"208489_at"	"220519_s_at"	0
"203925_at"	"201415_at"	0.366
"203925_at"	"211630_s_at"	0.366
"203925_at"	"217752_s_at"	0.729
"210447_at"	"200852_x_at"	0.029
"215794_x_at"	"200852_x_at"	0.029
"210447_at"	"201673_s_at"	0.397
"215794_x_at"	"201673_s_at"	0.397
"210447_at"	"210045_at"	0.42
"210447_at"	"210046_s_at"	0.42
"215794_x_at"	"210045_at"	0.42
"215794_x_at"	"210046_s_at"	0.42
"210447_at"	"209036_s_at"	0.443
"210447_at"	"213333_at"	0.443
"215794_x_at"	"209036_s_at"	0.443
"215794_x_at"	"213333_at"	0.443
"210447_at"	"200737_at"	0.212
"210447_at"	"200738_s_at"	0.212
"210447_at"	"217356_s_at"	0.212
"210447_at"	"217383_at"	0.212
"215794_x_at"	"200737_at"	0.212
"215794_x_at"	"200738_s_at"	0.212
"215794_x_at"	"217356_s_at"	0.212
"215794_x_at"	"217383_at"	0.212
"210447_at"	"203396_at"	0.246
"215794_x_at"	"203396_at"	0.246
"210447_at"	"201114_x_at"	0.246
"210447_at"	"216088_s_at"	0.246
"215794_x_at"	"201114_x_at"	0.246
"215794_x_at"	"216088_s_at"	0.246
"210447_at"	"202243_s_at"	0.246
"210447_at"	"202244_at"	0.246
"215794_x_at"	"202243_s_at"	0.246
"215794_x_at"	"202244_at"	0.246
"210447_at"	"201252_at"	0.17
"215794_x_at"	"201252_at"	0.17
"210447_at"	"201890_at"	0.21
"210447_at"	"209773_s_at"	0.21
"215794_x_at"	"201890_at"	0.21
"215794_x_at"	"209773_s_at"	0.21
"210447_at"	"202004_x_at"	0.337
"210447_at"	"210131_x_at"	0.337
"210447_at"	"215088_s_at"	0.337
"210447_at"	"216591_s_at"	0.337
"215794_x_at"	"202004_x_at"	0.337
"215794_x_at"	"210131_x_at"	0.337
"215794_x_at"	"215088_s_at"	0.337
"215794_x_at"	"216591_s_at"	0.337
"210447_at"	"201527_at"	0.017
"215794_x_at"	"201527_at"	0.017
"210447_at"	"203663_s_at"	0.397
"215794_x_at"	"203663_s_at"	0.397
"201040_at"	"200744_s_at"	0.295
"201040_at"	"200745_s_at"	0.295
"201040_at"	"200746_s_at"	0.295
"215996_at"	"200744_s_at"	0.295
"215996_at"	"200745_s_at"	0.295
"215996_at"	"200746_s_at"	0.295
"201040_at"	"200852_x_at"	0.279
"215996_at"	"200852_x_at"	0.279
"201040_at"	"208018_s_at"	0.161
"215996_at"	"208018_s_at"	0.161
"201040_at"	"212983_at"	0.215
"215996_at"	"212983_at"	0.215
"201040_at"	"209680_s_at"	0.03
"215996_at"	"209680_s_at"	0.03
"201040_at"	"212082_s_at"	0.025
"201040_at"	"214002_at"	0.025
"215996_at"	"212082_s_at"	0.025
"215996_at"	"214002_at"	0.025
"201040_at"	"200063_s_at"	0.142
"201040_at"	"221691_x_at"	0.142
"201040_at"	"221923_s_at"	0.142
"215996_at"	"200063_s_at"	0.142
"215996_at"	"221691_x_at"	0.142
"215996_at"	"221923_s_at"	0.142
"201040_at"	"208620_at"	0.027
"215996_at"	"208620_at"	0.027
"201040_at"	"204031_s_at"	0.089
"201040_at"	"213263_s_at"	0.089
"201040_at"	"213264_at"	0.089
"201040_at"	"213517_at"	0.089
"215996_at"	"204031_s_at"	0.089
"215996_at"	"213263_s_at"	0.089
"215996_at"	"213264_at"	0.089
"215996_at"	"213517_at"	0.089
"201040_at"	"200737_at"	0.093
"201040_at"	"200738_s_at"	0.093
"201040_at"	"217356_s_at"	0.093
"201040_at"	"217383_at"	0.093
"215996_at"	"200737_at"	0.093
"215996_at"	"200738_s_at"	0.093
"215996_at"	"217356_s_at"	0.093
"215996_at"	"217383_at"	0.093
"201040_at"	"202240_at"	0.15
"215996_at"	"202240_at"	0.15
"201040_at"	"200967_at"	0.132
"201040_at"	"200968_s_at"	0.132
"215996_at"	"200967_at"	0.132
"215996_at"	"200968_s_at"	0.132
"201040_at"	"200717_x_at"	0.05
"201040_at"	"212042_x_at"	0.05
"215996_at"	"200717_x_at"	0.05
"215996_at"	"212042_x_at"	0.05
"201040_at"	"201033_x_at"	0.116
"201040_at"	"208856_x_at"	0.116
"201040_at"	"211720_x_at"	0.116
"201040_at"	"211972_x_at"	0.116
"201040_at"	"214167_s_at"	0.116
"215996_at"	"201033_x_at"	0.116
"215996_at"	"208856_x_at"	0.116
"215996_at"	"211720_x_at"	0.116
"215996_at"	"211972_x_at"	0.116
"215996_at"	"214167_s_at"	0.116
"201040_at"	"214317_x_at"	0.104
"201040_at"	"217747_s_at"	0.104
"215996_at"	"214317_x_at"	0.104
"215996_at"	"217747_s_at"	0.104
"201040_at"	"214732_at"	0.129
"215996_at"	"214732_at"	0.129
"201040_at"	"203043_at"	0.189
"215996_at"	"203043_at"	0.189
"201040_at"	"211320_s_at"	0.153
"215996_at"	"211320_s_at"	0.153
"201040_at"	"211963_s_at"	0.141
"215996_at"	"211963_s_at"	0.141
"201040_at"	"201954_at"	0.165
"215996_at"	"201954_at"	0.165
"201040_at"	"204280_at"	0.227
"201040_at"	"211021_s_at"	0.227
"201040_at"	"38290_at"	0.227
"215996_at"	"204280_at"	0.227
"215996_at"	"211021_s_at"	0.227
"215996_at"	"38290_at"	0.227
"201040_at"	"218076_s_at"	0.118
"215996_at"	"218076_s_at"	0.118
"201040_at"	"205597_at"	0.105
"215996_at"	"205597_at"	0.105
"201040_at"	"209026_x_at"	0.114
"201040_at"	"211714_x_at"	0.114
"201040_at"	"212320_at"	0.114
"215996_at"	"209026_x_at"	0.114
"215996_at"	"211714_x_at"	0.114
"215996_at"	"212320_at"	0.114
"200744_s_at"	"200852_x_at"	0.288
"200745_s_at"	"200852_x_at"	0.288
"200746_s_at"	"200852_x_at"	0.288
"200744_s_at"	"200600_at"	0.191
"200745_s_at"	"200600_at"	0.191
"200746_s_at"	"200600_at"	0.191
"200744_s_at"	"200057_s_at"	0.185
"200744_s_at"	"208698_s_at"	0.185
"200744_s_at"	"210470_x_at"	0.185
"200745_s_at"	"200057_s_at"	0.185
"200745_s_at"	"208698_s_at"	0.185
"200745_s_at"	"210470_x_at"	0.185
"200746_s_at"	"200057_s_at"	0.185
"200746_s_at"	"208698_s_at"	0.185
"200746_s_at"	"210470_x_at"	0.185
"200744_s_at"	"204031_s_at"	0.107
"200744_s_at"	"213263_s_at"	0.107
"200744_s_at"	"213264_at"	0.107
"200744_s_at"	"213517_at"	0.107
"200745_s_at"	"204031_s_at"	0.107
"200745_s_at"	"213263_s_at"	0.107
"200745_s_at"	"213264_at"	0.107
"200745_s_at"	"213517_at"	0.107
"200746_s_at"	"204031_s_at"	0.107
"200746_s_at"	"213263_s_at"	0.107
"200746_s_at"	"213264_at"	0.107
"200746_s_at"	"213517_at"	0.107
"200744_s_at"	"202108_at"	0.034
"200745_s_at"	"202108_at"	0.034
"200746_s_at"	"202108_at"	0.034
"200744_s_at"	"200737_at"	0.159
"200744_s_at"	"200738_s_at"	0.159
"200744_s_at"	"217356_s_at"	0.159
"200744_s_at"	"217383_at"	0.159
"200745_s_at"	"200737_at"	0.159
"200745_s_at"	"200738_s_at"	0.159
"200745_s_at"	"217356_s_at"	0.159
"200745_s_at"	"217383_at"	0.159
"200746_s_at"	"200737_at"	0.159
"200746_s_at"	"200738_s_at"	0.159
"200746_s_at"	"217356_s_at"	0.159
"200746_s_at"	"217383_at"	0.159
"200744_s_at"	"202240_at"	0.097
"200745_s_at"	"202240_at"	0.097
"200746_s_at"	"202240_at"	0.097
"200744_s_at"	"200967_at"	0.145
"200744_s_at"	"200968_s_at"	0.145
"200745_s_at"	"200967_at"	0.145
"200745_s_at"	"200968_s_at"	0.145
"200746_s_at"	"200967_at"	0.145
"200746_s_at"	"200968_s_at"	0.145
"200744_s_at"	"207000_s_at"	0.197
"200744_s_at"	"209697_at"	0.197
"200744_s_at"	"213950_s_at"	0.197
"200744_s_at"	"32540_at"	0.197
"200744_s_at"	"32541_at"	0.197
"200745_s_at"	"207000_s_at"	0.197
"200745_s_at"	"209697_at"	0.197
"200745_s_at"	"213950_s_at"	0.197
"200745_s_at"	"32540_at"	0.197
"200745_s_at"	"32541_at"	0.197
"200746_s_at"	"207000_s_at"	0.197
"200746_s_at"	"209697_at"	0.197
"200746_s_at"	"213950_s_at"	0.197
"200746_s_at"	"32540_at"	0.197
"200746_s_at"	"32541_at"	0.197
"200744_s_at"	"201114_x_at"	0.034
"200744_s_at"	"216088_s_at"	0.034
"200745_s_at"	"201114_x_at"	0.034
"200745_s_at"	"216088_s_at"	0.034
"200746_s_at"	"201114_x_at"	0.034
"200746_s_at"	"216088_s_at"	0.034
"200744_s_at"	"202243_s_at"	0.034
"200744_s_at"	"202244_at"	0.034
"200745_s_at"	"202243_s_at"	0.034
"200745_s_at"	"202244_at"	0.034
"200746_s_at"	"202243_s_at"	0.034
"200746_s_at"	"202244_at"	0.034
"200744_s_at"	"201252_at"	0.067
"200745_s_at"	"201252_at"	0.067
"200746_s_at"	"201252_at"	0.067
"200744_s_at"	"201140_s_at"	0.202
"200744_s_at"	"201156_s_at"	0.202
"200745_s_at"	"201140_s_at"	0.202
"200745_s_at"	"201156_s_at"	0.202
"200746_s_at"	"201140_s_at"	0.202
"200746_s_at"	"201156_s_at"	0.202
"200744_s_at"	"200717_x_at"	0.052
"200744_s_at"	"212042_x_at"	0.052
"200745_s_at"	"200717_x_at"	0.052
"200745_s_at"	"212042_x_at"	0.052
"200746_s_at"	"200717_x_at"	0.052
"200746_s_at"	"212042_x_at"	0.052
"200744_s_at"	"200936_at"	0.056
"200745_s_at"	"200936_at"	0.056
"200746_s_at"	"200936_at"	0.056
"200744_s_at"	"200010_at"	0.114
"200745_s_at"	"200010_at"	0.114
"200746_s_at"	"200010_at"	0.114
"200744_s_at"	"200022_at"	0.056
"200744_s_at"	"214335_at"	0.056
"200744_s_at"	"222297_x_at"	0.056
"200745_s_at"	"200022_at"	0.056
"200745_s_at"	"214335_at"	0.056
"200745_s_at"	"222297_x_at"	0.056
"200746_s_at"	"200022_at"	0.056
"200746_s_at"	"214335_at"	0.056
"200746_s_at"	"222297_x_at"	0.056
"200744_s_at"	"200062_s_at"	0.108
"200745_s_at"	"200062_s_at"	0.108
"200746_s_at"	"200062_s_at"	0.108
"200744_s_at"	"212044_s_at"	0.058
"200745_s_at"	"212044_s_at"	0.058
"200746_s_at"	"212044_s_at"	0.058
"200744_s_at"	"201033_x_at"	0.147
"200744_s_at"	"208856_x_at"	0.147
"200744_s_at"	"211720_x_at"	0.147
"200744_s_at"	"211972_x_at"	0.147
"200744_s_at"	"214167_s_at"	0.147
"200745_s_at"	"201033_x_at"	0.147
"200745_s_at"	"208856_x_at"	0.147
"200745_s_at"	"211720_x_at"	0.147
"200745_s_at"	"211972_x_at"	0.147
"200745_s_at"	"214167_s_at"	0.147
"200746_s_at"	"201033_x_at"	0.147
"200746_s_at"	"208856_x_at"	0.147
"200746_s_at"	"211720_x_at"	0.147
"200746_s_at"	"211972_x_at"	0.147
"200746_s_at"	"214167_s_at"	0.147
"200744_s_at"	"200908_s_at"	0.058
"200744_s_at"	"217670_at"	0.058
"200745_s_at"	"200908_s_at"	0.058
"200745_s_at"	"217670_at"	0.058
"200746_s_at"	"200908_s_at"	0.058
"200746_s_at"	"217670_at"	0.058
"200744_s_at"	"201011_at"	0.034
"200745_s_at"	"201011_at"	0.034
"200746_s_at"	"201011_at"	0.034
"200744_s_at"	"221798_x_at"	0.066
"200745_s_at"	"221798_x_at"	0.066
"200746_s_at"	"221798_x_at"	0.066
"200744_s_at"	"214317_x_at"	0.085
"200744_s_at"	"217747_s_at"	0.085
"200745_s_at"	"214317_x_at"	0.085
"200745_s_at"	"217747_s_at"	0.085
"200746_s_at"	"214317_x_at"	0.085
"200746_s_at"	"217747_s_at"	0.085
"200744_s_at"	"201851_at"	0.157
"200745_s_at"	"201851_at"	0.157
"200746_s_at"	"201851_at"	0.157
"200744_s_at"	"205480_s_at"	0.034
"200745_s_at"	"205480_s_at"	0.034
"200746_s_at"	"205480_s_at"	0.034
"200744_s_at"	"200074_s_at"	0.053
