"probe1"	"probe2"	"ont"
"200926_at"	"200022_at"	0.871
"200926_at"	"214335_at"	0.871
"200926_at"	"222297_x_at"	0.871
"200926_at"	"217266_at"	0.871
"200926_at"	"221475_s_at"	0.871
"200926_at"	"221476_s_at"	0.871
"200926_at"	"205541_s_at"	0.682
"200926_at"	"200094_s_at"	0.497
"200926_at"	"204102_s_at"	0.497
"200926_at"	"201429_s_at"	0.841
"200926_at"	"213459_at"	0.841
"200926_at"	"214041_x_at"	0.841
"200926_at"	"201492_s_at"	0.871
"200926_at"	"201033_x_at"	0.825
"200926_at"	"208856_x_at"	0.825
"200926_at"	"211720_x_at"	0.825
"200926_at"	"211972_x_at"	0.825
"200926_at"	"214167_s_at"	0.825
"200926_at"	"222015_at"	0.367
"200926_at"	"200074_s_at"	0.845
"200926_at"	"213588_x_at"	0.845
"200926_at"	"219138_at"	0.845
"200926_at"	"200674_s_at"	0.871
"200926_at"	"201122_x_at"	0.39
"200926_at"	"201123_s_at"	0.39
"200926_at"	"213753_x_at"	0.39
"200926_at"	"200019_s_at"	NA
"200926_at"	"219098_at"	0.353
"200063_s_at"	"205129_at"	1
"221691_x_at"	"205129_at"	1
"221923_s_at"	"205129_at"	1
"200063_s_at"	"210045_at"	0.139
"200063_s_at"	"210046_s_at"	0.139
"221691_x_at"	"210045_at"	0.139
"221691_x_at"	"210046_s_at"	0.139
"221923_s_at"	"210045_at"	0.139
"221923_s_at"	"210046_s_at"	0.139
"200063_s_at"	"201429_s_at"	0.347
"200063_s_at"	"213459_at"	0.347
"200063_s_at"	"214041_x_at"	0.347
"221691_x_at"	"201429_s_at"	0.347
"221691_x_at"	"213459_at"	0.347
"221691_x_at"	"214041_x_at"	0.347
"221923_s_at"	"201429_s_at"	0.347
"221923_s_at"	"213459_at"	0.347
"221923_s_at"	"214041_x_at"	0.347
"200063_s_at"	"200074_s_at"	0.505
"200063_s_at"	"213588_x_at"	0.505
"200063_s_at"	"219138_at"	0.505
"221691_x_at"	"200074_s_at"	0.505
"221691_x_at"	"213588_x_at"	0.505
"221691_x_at"	"219138_at"	0.505
"221923_s_at"	"200074_s_at"	0.505
"221923_s_at"	"213588_x_at"	0.505
"221923_s_at"	"219138_at"	0.505
"200063_s_at"	"207113_s_at"	0.549
"221691_x_at"	"207113_s_at"	0.549
"221923_s_at"	"207113_s_at"	0.549
"200063_s_at"	"211412_at"	0.469
"200063_s_at"	"211413_s_at"	0.469
"200063_s_at"	"220001_at"	0.469
"221691_x_at"	"211412_at"	0.469
"221691_x_at"	"211413_s_at"	0.469
"221691_x_at"	"220001_at"	0.469
"221923_s_at"	"211412_at"	0.469
"221923_s_at"	"211413_s_at"	0.469
"221923_s_at"	"220001_at"	0.469
"200063_s_at"	"214732_at"	0.45
"221691_x_at"	"214732_at"	0.45
"221923_s_at"	"214732_at"	0.45
"200063_s_at"	"219098_at"	0.463
"221691_x_at"	"219098_at"	0.463
"221923_s_at"	"219098_at"	0.463
"200063_s_at"	"212983_at"	0.616
"221691_x_at"	"212983_at"	0.616
"221923_s_at"	"212983_at"	0.616
"200063_s_at"	"200010_at"	0.574
"221691_x_at"	"200010_at"	0.574
"221923_s_at"	"200010_at"	0.574
"200063_s_at"	"203010_at"	0.366
"221691_x_at"	"203010_at"	0.366
"221923_s_at"	"203010_at"	0.366
"200063_s_at"	"214049_x_at"	0.237
"200063_s_at"	"214551_s_at"	0.237
"221691_x_at"	"214049_x_at"	0.237
"221691_x_at"	"214551_s_at"	0.237
"221923_s_at"	"214049_x_at"	0.237
"221923_s_at"	"214551_s_at"	0.237
"200063_s_at"	"215071_s_at"	0.387
"221691_x_at"	"215071_s_at"	0.387
"221923_s_at"	"215071_s_at"	0.387
"200063_s_at"	"202580_x_at"	0.538
"221691_x_at"	"202580_x_at"	0.538
"221923_s_at"	"202580_x_at"	0.538
"200063_s_at"	"204039_at"	0.478
"221691_x_at"	"204039_at"	0.478
"221923_s_at"	"204039_at"	0.478
"200063_s_at"	"202240_at"	0.604
"221691_x_at"	"202240_at"	0.604
"221923_s_at"	"202240_at"	0.604
"200063_s_at"	"200747_s_at"	0.381
"200063_s_at"	"214250_at"	0.381
"200063_s_at"	"214251_s_at"	0.381
"221691_x_at"	"200747_s_at"	0.381
"221691_x_at"	"214250_at"	0.381
"221691_x_at"	"214251_s_at"	0.381
"221923_s_at"	"200747_s_at"	0.381
"221923_s_at"	"214250_at"	0.381
"221923_s_at"	"214251_s_at"	0.381
"213245_at"	"200852_x_at"	0.435
"215340_at"	"200852_x_at"	0.435
"215348_at"	"200852_x_at"	0.435
"213245_at"	"209201_x_at"	0.443
"213245_at"	"211919_s_at"	0.443
"213245_at"	"217028_at"	0.443
"215340_at"	"209201_x_at"	0.443
"215340_at"	"211919_s_at"	0.443
"215340_at"	"217028_at"	0.443
"215348_at"	"209201_x_at"	0.443
"215348_at"	"211919_s_at"	0.443
"215348_at"	"217028_at"	0.443
"213245_at"	"214510_at"	0.478
"215340_at"	"214510_at"	0.478
"215348_at"	"214510_at"	0.478
"213245_at"	"200744_s_at"	0.609
"213245_at"	"200745_s_at"	0.609
"213245_at"	"200746_s_at"	0.609
"215340_at"	"200744_s_at"	0.609
"215340_at"	"200745_s_at"	0.609
"215340_at"	"200746_s_at"	0.609
"215348_at"	"200744_s_at"	0.609
"215348_at"	"200745_s_at"	0.609
"215348_at"	"200746_s_at"	0.609
"213245_at"	"212983_at"	0.402
"215340_at"	"212983_at"	0.402
"215348_at"	"212983_at"	0.402
"213245_at"	"201040_at"	0.565
"213245_at"	"215996_at"	0.565
"215340_at"	"201040_at"	0.565
"215340_at"	"215996_at"	0.565
"215348_at"	"201040_at"	0.565
"215348_at"	"215996_at"	0.565
"213245_at"	"210182_at"	0.533
"215340_at"	"210182_at"	0.533
"215348_at"	"210182_at"	0.533
"213245_at"	"210234_at"	0.517
"215340_at"	"210234_at"	0.517
"215348_at"	"210234_at"	0.517
"213245_at"	"207577_at"	0.526
"213245_at"	"207578_s_at"	0.526
"213245_at"	"216939_s_at"	0.526
"215340_at"	"207577_at"	0.526
"215340_at"	"207578_s_at"	0.526
"215340_at"	"216939_s_at"	0.526
"215348_at"	"207577_at"	0.526
"215348_at"	"207578_s_at"	0.526
"215348_at"	"216939_s_at"	0.526
"213245_at"	"211201_at"	0.443
"215340_at"	"211201_at"	0.443
"215348_at"	"211201_at"	0.443
"213245_at"	"220538_at"	0.466
"215340_at"	"220538_at"	0.466
"215348_at"	"220538_at"	0.466
"211570_s_at"	"205377_s_at"	0.26
"211570_s_at"	"205378_s_at"	0.26
"211570_s_at"	"210332_at"	0.26
"211570_s_at"	"221355_at"	0.57
"211570_s_at"	"203872_at"	0.088
"204722_at"	"206737_at"	0.258
"204723_at"	"206737_at"	0.258
"200967_at"	"219249_s_at"	NA
"200968_s_at"	"219249_s_at"	NA
"200967_at"	"212125_at"	0.015
"200967_at"	"212127_at"	0.015
"200968_s_at"	"212125_at"	0.015
"200968_s_at"	"212127_at"	0.015
"200967_at"	"200093_s_at"	0.246
"200967_at"	"207721_x_at"	0.246
"200967_at"	"208826_x_at"	0.246
"200968_s_at"	"200093_s_at"	0.246
"200968_s_at"	"207721_x_at"	0.246
"200968_s_at"	"208826_x_at"	0.246
"200967_at"	"204031_s_at"	0.316
"200967_at"	"213263_s_at"	0.316
"200967_at"	"213264_at"	0.316
"200967_at"	"213517_at"	0.316
"200968_s_at"	"204031_s_at"	0.316
"200968_s_at"	"213263_s_at"	0.316
"200968_s_at"	"213264_at"	0.316
"200968_s_at"	"213517_at"	0.316
"200967_at"	"203010_at"	0.134
"200968_s_at"	"203010_at"	0.134
"200967_at"	"201380_at"	0.4
"200968_s_at"	"201380_at"	0.4
"200967_at"	"200714_x_at"	0.113
"200967_at"	"215399_s_at"	0.113
"200968_s_at"	"200714_x_at"	0.113
"200968_s_at"	"215399_s_at"	0.113
"200967_at"	"201135_at"	0
"200968_s_at"	"201135_at"	0
"200967_at"	"222240_s_at"	0
"200968_s_at"	"222240_s_at"	0
"200967_at"	"204724_s_at"	0.104
"200968_s_at"	"204724_s_at"	0.104
"200967_at"	"220208_at"	0.156
"200968_s_at"	"220208_at"	0.156
"200967_at"	"202621_at"	0.19
"200968_s_at"	"202621_at"	0.19
"202240_at"	"202580_x_at"	0.612
"202240_at"	"204695_at"	0.618
"202240_at"	"204696_s_at"	0.618
"202240_at"	"222015_at"	0.685
"202240_at"	"201173_x_at"	0.304
"202240_at"	"210574_s_at"	0.304
"202240_at"	"210575_at"	0.304
"202240_at"	"218463_s_at"	0.381
"202240_at"	"212796_s_at"	0.203
"202240_at"	"215640_at"	0.203
"202240_at"	"215951_at"	0.203
"202240_at"	"202968_s_at"	0.347
"202240_at"	"202969_at"	0.347
"202240_at"	"202970_at"	0.347
"202240_at"	"202971_s_at"	0.347
"202240_at"	"203660_s_at"	0.546
"202240_at"	"201890_at"	0.319
"202240_at"	"209773_s_at"	0.319
"202240_at"	"208458_at"	0.561
"202240_at"	"209680_s_at"	0.449
"202240_at"	"221539_at"	0.418
"202240_at"	"215071_s_at"	0.332
"202240_at"	"218555_at"	0.162
"202240_at"	"212219_at"	0.354
"202240_at"	"212220_at"	0.354
"202240_at"	"212222_at"	0.354
"202240_at"	"204954_s_at"	0.365
"202240_at"	"217270_s_at"	0.365
"202240_at"	"210341_at"	0.839
"202240_at"	"215822_x_at"	0.839
"202240_at"	"203872_at"	0.295
"202240_at"	"220414_at"	0.4
"202240_at"	"219769_at"	0.372
"202240_at"	"201897_s_at"	0.486
"202240_at"	"212983_at"	0.599
"202240_at"	"212125_at"	0.12
"202240_at"	"212127_at"	0.12
"202240_at"	"201114_x_at"	0.282
"202240_at"	"216088_s_at"	0.282
"202240_at"	"209026_x_at"	0.654
"202240_at"	"211714_x_at"	0.654
"202240_at"	"212320_at"	0.654
"202240_at"	"218308_at"	0.496
"202240_at"	"207682_s_at"	0.51
"202240_at"	"208128_x_at"	0.51
"202240_at"	"211928_at"	0.51
"211916_s_at"	"220414_at"	0.199
"211916_s_at"	"203872_at"	0.233
"211916_s_at"	"217817_at"	0.096
"211916_s_at"	"217818_s_at"	0.096
"211916_s_at"	"204083_s_at"	0.265
"211916_s_at"	"212654_at"	0.265
"211916_s_at"	"212983_at"	0.107
"211916_s_at"	"212082_s_at"	0.335
"211916_s_at"	"214002_at"	0.335
"211916_s_at"	"201276_at"	0.269
"211916_s_at"	"211963_s_at"	0.222
"211916_s_at"	"205428_s_at"	0.016
"217980_s_at"	"221997_s_at"	0.962
"217980_s_at"	"200074_s_at"	0.526
"217980_s_at"	"213588_x_at"	0.526
"217980_s_at"	"219138_at"	0.526
"217980_s_at"	"200674_s_at"	0.615
"217980_s_at"	"211178_s_at"	0.387
"217980_s_at"	"201122_x_at"	0.286
"217980_s_at"	"201123_s_at"	0.286
"217980_s_at"	"213753_x_at"	0.286
"217980_s_at"	"200717_x_at"	0.481
"217980_s_at"	"212042_x_at"	0.481
"217980_s_at"	"214317_x_at"	0.505
"217980_s_at"	"217747_s_at"	0.505
"217980_s_at"	"221798_x_at"	0.53
"217980_s_at"	"207585_s_at"	NA
"217980_s_at"	"200022_at"	0.615
"217980_s_at"	"214335_at"	0.615
"217980_s_at"	"222297_x_at"	0.615
"217980_s_at"	"200094_s_at"	0.649
"217980_s_at"	"204102_s_at"	0.649
"217980_s_at"	"201033_x_at"	0.523
"217980_s_at"	"208856_x_at"	0.523
"217980_s_at"	"211720_x_at"	0.523
"217980_s_at"	"211972_x_at"	0.523
"217980_s_at"	"214167_s_at"	0.523
"217980_s_at"	"200019_s_at"	NA
"217980_s_at"	"212044_s_at"	0.609
"217980_s_at"	"200834_s_at"	0.495
"217980_s_at"	"214097_at"	0.495
"217980_s_at"	"200010_at"	0.318
"217980_s_at"	"200908_s_at"	0.609
"217980_s_at"	"217670_at"	0.609
"217980_s_at"	"217266_at"	0.615
"217980_s_at"	"221475_s_at"	0.615
"217980_s_at"	"221476_s_at"	0.615
"217980_s_at"	"204330_s_at"	0.98
"217980_s_at"	"204331_s_at"	0.98
"217980_s_at"	"210008_s_at"	0.98
"217980_s_at"	"213840_s_at"	0.98
"217980_s_at"	"200644_at"	NA
"217980_s_at"	"201429_s_at"	0.609
"217980_s_at"	"213459_at"	0.609
"217980_s_at"	"214041_x_at"	0.609
"202224_at"	"209999_x_at"	0.515
"202224_at"	"210000_s_at"	0.515
"202224_at"	"210001_s_at"	0.515
"202224_at"	"213337_s_at"	0.515
"202225_at"	"209999_x_at"	0.515
"202225_at"	"210000_s_at"	0.515
"202225_at"	"210001_s_at"	0.515
"202225_at"	"213337_s_at"	0.515
"202226_s_at"	"209999_x_at"	0.515
"202226_s_at"	"210000_s_at"	0.515
"202226_s_at"	"210001_s_at"	0.515
"202226_s_at"	"213337_s_at"	0.515
"202224_at"	"205561_at"	0.214
"202225_at"	"205561_at"	0.214
"202226_s_at"	"205561_at"	0.214
"202224_at"	"216250_s_at"	0.586
"202225_at"	"216250_s_at"	0.586
"202226_s_at"	"216250_s_at"	0.586
"202224_at"	"203010_at"	0.446
"202225_at"	"203010_at"	0.446
"202226_s_at"	"203010_at"	0.446
"202224_at"	"220566_at"	0.536
"202225_at"	"220566_at"	0.536
"202226_s_at"	"220566_at"	0.536
"202224_at"	"208018_s_at"	0.646
"202225_at"	"208018_s_at"	0.646
"202226_s_at"	"208018_s_at"	0.646
"202224_at"	"1438_at"	0.606
"202224_at"	"204600_at"	0.606
"202225_at"	"1438_at"	0.606
"202225_at"	"204600_at"	0.606
"202226_s_at"	"1438_at"	0.606
"202226_s_at"	"204600_at"	0.606
"202224_at"	"206219_s_at"	0.687
"202225_at"	"206219_s_at"	0.687
"202226_s_at"	"206219_s_at"	0.687
"202224_at"	"202253_s_at"	0.577
"202224_at"	"216024_at"	0.577
"202225_at"	"202253_s_at"	0.577
"202225_at"	"216024_at"	0.577
"202226_s_at"	"202253_s_at"	0.577
"202226_s_at"	"216024_at"	0.577
"202224_at"	"212777_at"	0.669
"202224_at"	"212780_at"	0.669
"202225_at"	"212777_at"	0.669
"202225_at"	"212780_at"	0.669
"202226_s_at"	"212777_at"	0.669
"202226_s_at"	"212780_at"	0.669
"206213_at"	"205254_x_at"	0.471
"206213_at"	"205255_x_at"	0.471
"206213_at"	"219483_s_at"	0.344
"206213_at"	"206737_at"	0.591
"206213_at"	"208449_s_at"	0.524
"206213_at"	"204039_at"	0.483
"219053_s_at"	"218679_s_at"	0.79
"219922_s_at"	"205932_s_at"	0.032
"210560_at"	"208449_s_at"	0.796
"210560_at"	"121_at"	0.9
"210560_at"	"207921_x_at"	0.9
"210560_at"	"207923_x_at"	0.9
"210560_at"	"207924_x_at"	0.9
"210560_at"	"209552_at"	0.9
"210560_at"	"213917_at"	0.9
"210560_at"	"214528_s_at"	0.9
"210560_at"	"221990_at"	0.9
"210560_at"	"206140_at"	0.378
"210560_at"	"211219_s_at"	0.378
"214317_x_at"	"200717_x_at"	0.879
"214317_x_at"	"212042_x_at"	0.879
"217747_s_at"	"200717_x_at"	0.879
"217747_s_at"	"212042_x_at"	0.879
"214317_x_at"	"200834_s_at"	0.82
"214317_x_at"	"214097_at"	0.82
"217747_s_at"	"200834_s_at"	0.82
"217747_s_at"	"214097_at"	0.82
"214317_x_at"	"212044_s_at"	0.838
"217747_s_at"	"212044_s_at"	0.838
"214317_x_at"	"200010_at"	0.696
"217747_s_at"	"200010_at"	0.696
"214317_x_at"	"200908_s_at"	0.838
"214317_x_at"	"217670_at"	0.838
"217747_s_at"	"200908_s_at"	0.838
"217747_s_at"	"217670_at"	0.838
"214317_x_at"	"221798_x_at"	0.85
"217747_s_at"	"221798_x_at"	0.85
"214317_x_at"	"208674_x_at"	0.404
"214317_x_at"	"208675_s_at"	0.404
"217747_s_at"	"208674_x_at"	0.404
"217747_s_at"	"208675_s_at"	0.404
"214317_x_at"	"207585_s_at"	NA
"217747_s_at"	"207585_s_at"	NA
"214317_x_at"	"200022_at"	0.835
"214317_x_at"	"214335_at"	0.835
"214317_x_at"	"222297_x_at"	0.835
"217747_s_at"	"200022_at"	0.835
"217747_s_at"	"214335_at"	0.835
"217747_s_at"	"222297_x_at"	0.835
"214317_x_at"	"217266_at"	0.835
"214317_x_at"	"221475_s_at"	0.835
"214317_x_at"	"221476_s_at"	0.835
"217747_s_at"	"217266_at"	0.835
"217747_s_at"	"221475_s_at"	0.835
"217747_s_at"	"221476_s_at"	0.835
"214317_x_at"	"205541_s_at"	0.658
"217747_s_at"	"205541_s_at"	0.658
"214317_x_at"	"200094_s_at"	0.542
"214317_x_at"	"204102_s_at"	0.542
"217747_s_at"	"200094_s_at"	0.542
"217747_s_at"	"204102_s_at"	0.542
"214317_x_at"	"204330_s_at"	0.628
"214317_x_at"	"204331_s_at"	0.628
"214317_x_at"	"210008_s_at"	0.628
"214317_x_at"	"213840_s_at"	0.628
"217747_s_at"	"204330_s_at"	0.628
"217747_s_at"	"204331_s_at"	0.628
"217747_s_at"	"210008_s_at"	0.628
"217747_s_at"	"213840_s_at"	0.628
"214317_x_at"	"201429_s_at"	0.838
"214317_x_at"	"213459_at"	0.838
"214317_x_at"	"214041_x_at"	0.838
"217747_s_at"	"201429_s_at"	0.838
"217747_s_at"	"213459_at"	0.838
"217747_s_at"	"214041_x_at"	0.838
"214317_x_at"	"201492_s_at"	0.835
"217747_s_at"	"201492_s_at"	0.835
"214317_x_at"	"201033_x_at"	0.796
"214317_x_at"	"208856_x_at"	0.796
"214317_x_at"	"211720_x_at"	0.796
"214317_x_at"	"211972_x_at"	0.796
"214317_x_at"	"214167_s_at"	0.796
"217747_s_at"	"201033_x_at"	0.796
"217747_s_at"	"208856_x_at"	0.796
"217747_s_at"	"211720_x_at"	0.796
"217747_s_at"	"211972_x_at"	0.796
"217747_s_at"	"214167_s_at"	0.796
"214317_x_at"	"200074_s_at"	0.889
"214317_x_at"	"213588_x_at"	0.889
"214317_x_at"	"219138_at"	0.889
"217747_s_at"	"200074_s_at"	0.889
"217747_s_at"	"213588_x_at"	0.889
"217747_s_at"	"219138_at"	0.889
"214317_x_at"	"222015_at"	0.437
"217747_s_at"	"222015_at"	0.437
"214317_x_at"	"200674_s_at"	0.835
"217747_s_at"	"200674_s_at"	0.835
"214317_x_at"	"200019_s_at"	NA
"217747_s_at"	"200019_s_at"	NA
"214317_x_at"	"201122_x_at"	0.545
"214317_x_at"	"201123_s_at"	0.545
"214317_x_at"	"213753_x_at"	0.545
"217747_s_at"	"201122_x_at"	0.545
"217747_s_at"	"201123_s_at"	0.545
"217747_s_at"	"213753_x_at"	0.545
"216326_s_at"	"204083_s_at"	0.196
"216326_s_at"	"212654_at"	0.196
"216326_s_at"	"207954_at"	0.492
"216326_s_at"	"209710_at"	0.492
"216326_s_at"	"210358_x_at"	0.492
"216326_s_at"	"205254_x_at"	0.474
"216326_s_at"	"205255_x_at"	0.474
"216326_s_at"	"209352_s_at"	0.629
"216326_s_at"	"39705_at"	0.629
"216326_s_at"	"207168_s_at"	0.579
"216326_s_at"	"214500_at"	0.579
"216326_s_at"	"214501_s_at"	0.579
"216326_s_at"	"208445_s_at"	0.572
"216326_s_at"	"211313_s_at"	0.572
"216326_s_at"	"213336_at"	0.572
"216326_s_at"	"200019_s_at"	NA
"216326_s_at"	"214732_at"	0.54
"216326_s_at"	"202586_at"	0.491
"216326_s_at"	"211730_s_at"	0.491
"216326_s_at"	"202621_at"	0.469
"216326_s_at"	"215071_s_at"	0.429
"216326_s_at"	"204039_at"	0.498
"216326_s_at"	"203318_s_at"	0.554
"216326_s_at"	"203319_s_at"	0.554
"216326_s_at"	"217786_at"	0.386
"216326_s_at"	"208960_s_at"	0.514
"216326_s_at"	"208961_s_at"	0.514
"216326_s_at"	"211610_at"	0.514
"216326_s_at"	"202247_s_at"	0.661
"216326_s_at"	"211783_s_at"	0.661
"216326_s_at"	"222240_s_at"	0.127
"216326_s_at"	"203872_at"	0.38
"216326_s_at"	"200093_s_at"	0.547
"216326_s_at"	"207721_x_at"	0.547
"216326_s_at"	"208826_x_at"	0.547
"205377_s_at"	"206522_at"	0.152
"205378_s_at"	"206522_at"	0.152
"210332_at"	"206522_at"	0.152
"205377_s_at"	"205428_s_at"	0.157
"205378_s_at"	"205428_s_at"	0.157
"210332_at"	"205428_s_at"	0.157
"205377_s_at"	"216615_s_at"	0.439
"205377_s_at"	"217002_s_at"	0.439
"205378_s_at"	"216615_s_at"	0.439
"205378_s_at"	"217002_s_at"	0.439
"210332_at"	"216615_s_at"	0.439
"210332_at"	"217002_s_at"	0.439
"205377_s_at"	"208291_s_at"	0.397
"205378_s_at"	"208291_s_at"	0.397
"210332_at"	"208291_s_at"	0.397
"217973_at"	"219257_s_at"	0.157
"217973_at"	"218678_at"	0.074
"204695_at"	"217786_at"	0.403
"204696_s_at"	"217786_at"	0.403
"204695_at"	"207359_at"	0.455
"204695_at"	"210787_s_at"	0.455
"204695_at"	"212252_at"	0.455
"204695_at"	"213812_s_at"	0.455
"204696_s_at"	"207359_at"	0.455
"204696_s_at"	"210787_s_at"	0.455
"204696_s_at"	"212252_at"	0.455
"204696_s_at"	"213812_s_at"	0.455
"204695_at"	"212219_at"	0.38
"204695_at"	"212220_at"	0.38
"204695_at"	"212222_at"	0.38
"204696_s_at"	"212219_at"	0.38
"204696_s_at"	"212220_at"	0.38
"204696_s_at"	"212222_at"	0.38
"204695_at"	"201897_s_at"	0.613
"204696_s_at"	"201897_s_at"	0.613
"204695_at"	"201890_at"	0.405
"204695_at"	"209773_s_at"	0.405
"204696_s_at"	"201890_at"	0.405
"204696_s_at"	"209773_s_at"	0.405
"204695_at"	"212983_at"	0.534
"204696_s_at"	"212983_at"	0.534
"204695_at"	"201114_x_at"	0.368
"204695_at"	"216088_s_at"	0.368
"204696_s_at"	"201114_x_at"	0.368
"204696_s_at"	"216088_s_at"	0.368
"204695_at"	"202580_x_at"	0.57
"204696_s_at"	"202580_x_at"	0.57
"206883_x_at"	"200852_x_at"	0.253
"206883_x_at"	"220566_at"	0.573
"206883_x_at"	"219619_at"	NA
"206883_x_at"	"200744_s_at"	0.359
"206883_x_at"	"200745_s_at"	0.359
"206883_x_at"	"200746_s_at"	0.359
"206883_x_at"	"212983_at"	0.279
"206883_x_at"	"215497_s_at"	0.129
"206883_x_at"	"216036_x_at"	0.129
"206883_x_at"	"40829_at"	0.129
"206883_x_at"	"215506_s_at"	0.156
"206883_x_at"	"201040_at"	0.238
"206883_x_at"	"215996_at"	0.238
"200093_s_at"	"200019_s_at"	NA
"207721_x_at"	"200019_s_at"	NA
"208826_x_at"	"200019_s_at"	NA
"200093_s_at"	"203667_at"	0.369
"207721_x_at"	"203667_at"	0.369
"208826_x_at"	"203667_at"	0.369
"200093_s_at"	"209352_s_at"	0.553
"200093_s_at"	"39705_at"	0.553
"207721_x_at"	"209352_s_at"	0.553
"207721_x_at"	"39705_at"	0.553
"208826_x_at"	"209352_s_at"	0.553
"208826_x_at"	"39705_at"	0.553
"200093_s_at"	"201033_x_at"	0.499
"200093_s_at"	"208856_x_at"	0.499
"200093_s_at"	"211720_x_at"	0.499
"200093_s_at"	"211972_x_at"	0.499
"200093_s_at"	"214167_s_at"	0.499
"207721_x_at"	"201033_x_at"	0.499
"207721_x_at"	"208856_x_at"	0.499
"207721_x_at"	"211720_x_at"	0.499
"207721_x_at"	"211972_x_at"	0.499
"207721_x_at"	"214167_s_at"	0.499
"208826_x_at"	"201033_x_at"	0.499
"208826_x_at"	"208856_x_at"	0.499
"208826_x_at"	"211720_x_at"	0.499
"208826_x_at"	"211972_x_at"	0.499
"208826_x_at"	"214167_s_at"	0.499
"200093_s_at"	"200834_s_at"	0.485
"200093_s_at"	"214097_at"	0.485
"207721_x_at"	"200834_s_at"	0.485
"207721_x_at"	"214097_at"	0.485
"208826_x_at"	"200834_s_at"	0.485
"208826_x_at"	"214097_at"	0.485
"200093_s_at"	"200010_at"	0.517
"207721_x_at"	"200010_at"	0.517
"208826_x_at"	"200010_at"	0.517
"200093_s_at"	"201568_at"	0.431
"207721_x_at"	"201568_at"	0.431
"208826_x_at"	"201568_at"	0.431
"200093_s_at"	"217266_at"	0.531
"200093_s_at"	"221475_s_at"	0.531
"200093_s_at"	"221476_s_at"	0.531
"207721_x_at"	"217266_at"	0.531
"207721_x_at"	"221475_s_at"	0.531
"207721_x_at"	"221476_s_at"	0.531
"208826_x_at"	"217266_at"	0.531
"208826_x_at"	"221475_s_at"	0.531
"208826_x_at"	"221476_s_at"	0.531
"200093_s_at"	"218336_at"	0.299
"207721_x_at"	"218336_at"	0.299
"208826_x_at"	"218336_at"	0.299
"200093_s_at"	"206492_at"	0.739
"207721_x_at"	"206492_at"	0.739
"208826_x_at"	"206492_at"	0.739
"201541_s_at"	"208103_s_at"	1
"201541_s_at"	"221505_at"	1
"201541_s_at"	"201390_s_at"	0.14
"201541_s_at"	"203872_at"	0.094
"207844_at"	"209999_x_at"	0.404
"207844_at"	"210000_s_at"	0.404
"207844_at"	"210001_s_at"	0.404
"207844_at"	"213337_s_at"	0.404
"207844_at"	"207954_at"	0.451
"207844_at"	"209710_at"	0.451
"207844_at"	"210358_x_at"	0.451
"207844_at"	"203591_s_at"	0.562
"207844_at"	"203010_at"	0.352
"207844_at"	"205798_at"	0.477
"207844_at"	"206118_at"	0.449
"207844_at"	"209201_x_at"	0.466
"207844_at"	"211919_s_at"	0.466
"207844_at"	"217028_at"	0.466
"207844_at"	"204855_at"	0.515
"207844_at"	"205945_at"	0.458
"207844_at"	"217489_s_at"	0.458
"207844_at"	"207113_s_at"	0.446
"207844_at"	"206834_at"	0.209
"202758_s_at"	"208894_at"	NA
"202758_s_at"	"210982_s_at"	NA
"202758_s_at"	"207694_at"	NA
"200852_x_at"	"200744_s_at"	0.638
"200852_x_at"	"200745_s_at"	0.638
"200852_x_at"	"200746_s_at"	0.638
"200852_x_at"	"211201_at"	0.344
"200852_x_at"	"206737_at"	0.273
"200852_x_at"	"206399_x_at"	0.305
"200852_x_at"	"210770_s_at"	0.305
"200852_x_at"	"214933_at"	0.305
"200852_x_at"	"212983_at"	0.386
"200852_x_at"	"220538_at"	0.524
"200852_x_at"	"215506_s_at"	0.306
"200852_x_at"	"220566_at"	0.558
"200852_x_at"	"201040_at"	0.67
"200852_x_at"	"215996_at"	0.67
"200852_x_at"	"209201_x_at"	0.377
"200852_x_at"	"211919_s_at"	0.377
"200852_x_at"	"217028_at"	0.377
"200852_x_at"	"203175_at"	0.417
"200852_x_at"	"205845_at"	0.195
"200852_x_at"	"210182_at"	0.706
"200852_x_at"	"210234_at"	0.554
"200852_x_at"	"207577_at"	0.73
"200852_x_at"	"207578_s_at"	0.73
"200852_x_at"	"216939_s_at"	0.73
"200852_x_at"	"215712_s_at"	0.637
"200852_x_at"	"219619_at"	NA
"200852_x_at"	"214510_at"	0.629
"208574_at"	"207954_at"	0.585
"208574_at"	"209710_at"	0.585
"208574_at"	"210358_x_at"	0.585
"208620_at"	"202354_s_at"	0.683
"208620_at"	"202355_s_at"	0.683
"208620_at"	"202356_s_at"	0.683
"208620_at"	"202586_at"	0.632
"208620_at"	"211730_s_at"	0.632
"208620_at"	"218110_at"	0.716
"208620_at"	"221021_s_at"	0.562
"208620_at"	"212788_x_at"	0.193
"208620_at"	"213187_x_at"	0.193
"208620_at"	"204031_s_at"	0.736
"208620_at"	"213263_s_at"	0.736
"208620_at"	"213264_at"	0.736
"208620_at"	"213517_at"	0.736
"208620_at"	"209449_at"	0.678
"208620_at"	"201638_s_at"	0.649
"208620_at"	"201135_at"	0.425
"206194_at"	"202586_at"	0.509
"206194_at"	"211730_s_at"	0.509
"206194_at"	"215071_s_at"	0.233
"202336_s_at"	"207986_x_at"	0
