"probe1"	"probe2"	"ont"
"202586_at"	"216964_at"	0.521
"202586_at"	"220861_at"	0.521
"211730_s_at"	"200083_at"	0.521
"211730_s_at"	"216957_at"	0.521
"211730_s_at"	"216964_at"	0.521
"211730_s_at"	"220861_at"	0.521
"202586_at"	"209252_at"	0.457
"211730_s_at"	"209252_at"	0.457
"202586_at"	"218188_s_at"	0.059
"211730_s_at"	"218188_s_at"	0.059
"202586_at"	"218555_at"	0.094
"211730_s_at"	"218555_at"	0.094
"202586_at"	"201638_s_at"	0.562
"211730_s_at"	"201638_s_at"	0.562
"202586_at"	"217716_s_at"	0.055
"211730_s_at"	"217716_s_at"	0.055
"202586_at"	"218034_at"	0.22
"211730_s_at"	"218034_at"	0.22
"202586_at"	"204559_s_at"	0.489
"211730_s_at"	"204559_s_at"	0.489
"202586_at"	"202093_s_at"	0.582
"211730_s_at"	"202093_s_at"	0.582
"202586_at"	"218481_at"	0.466
"211730_s_at"	"218481_at"	0.466
"202586_at"	"218110_at"	0.719
"211730_s_at"	"218110_at"	0.719
"202586_at"	"212994_at"	0.347
"202586_at"	"222122_s_at"	0.347
"211730_s_at"	"212994_at"	0.347
"211730_s_at"	"222122_s_at"	0.347
"202586_at"	"209449_at"	0.489
"211730_s_at"	"209449_at"	0.489
"202586_at"	"218011_at"	0.544
"211730_s_at"	"218011_at"	0.544
"202586_at"	"218137_s_at"	0.106
"211730_s_at"	"218137_s_at"	0.106
"202586_at"	"218463_s_at"	0.434
"211730_s_at"	"218463_s_at"	0.434
"202586_at"	"218103_at"	0.25
"211730_s_at"	"218103_at"	0.25
"208928_at"	"200967_at"	0.039
"208928_at"	"200968_s_at"	0.039
"208928_at"	"202667_s_at"	0
"208928_at"	"201527_at"	0.285
"208928_at"	"204076_at"	0.042
"208928_at"	"204077_x_at"	0.042
"208928_at"	"217716_s_at"	0.01
"208345_s_at"	"207694_at"	0.062
"210475_at"	"207694_at"	0.062
"207694_at"	"206634_at"	0.169
"200967_at"	"203396_at"	0.118
"200968_s_at"	"203396_at"	0.118
"200967_at"	"201114_x_at"	0.118
"200967_at"	"216088_s_at"	0.118
"200968_s_at"	"201114_x_at"	0.118
"200968_s_at"	"216088_s_at"	0.118
"200967_at"	"202243_s_at"	0.118
"200967_at"	"202244_at"	0.118
"200968_s_at"	"202243_s_at"	0.118
"200968_s_at"	"202244_at"	0.118
"200967_at"	"201252_at"	0.149
"200968_s_at"	"201252_at"	0.149
"200967_at"	"201276_at"	0.022
"200968_s_at"	"201276_at"	0.022
"200967_at"	"201140_s_at"	0.024
"200967_at"	"201156_s_at"	0.024
"200968_s_at"	"201140_s_at"	0.024
"200968_s_at"	"201156_s_at"	0.024
"200967_at"	"212125_at"	0.015
"200967_at"	"212127_at"	0.015
"200968_s_at"	"212125_at"	0.015
"200968_s_at"	"212127_at"	0.015
"200967_at"	"200717_x_at"	0.08
"200967_at"	"212042_x_at"	0.08
"200968_s_at"	"200717_x_at"	0.08
"200968_s_at"	"212042_x_at"	0.08
"200967_at"	"200936_at"	0.1
"200968_s_at"	"200936_at"	0.1
"200967_at"	"200010_at"	0.176
"200968_s_at"	"200010_at"	0.176
"200967_at"	"217266_at"	0.1
"200967_at"	"221475_s_at"	0.1
"200967_at"	"221476_s_at"	0.1
"200968_s_at"	"217266_at"	0.1
"200968_s_at"	"221475_s_at"	0.1
"200968_s_at"	"221476_s_at"	0.1
"200967_at"	"200022_at"	0.1
"200967_at"	"214335_at"	0.1
"200967_at"	"222297_x_at"	0.1
"200968_s_at"	"200022_at"	0.1
"200968_s_at"	"214335_at"	0.1
"200968_s_at"	"222297_x_at"	0.1
"200967_at"	"200062_s_at"	0.25
"200968_s_at"	"200062_s_at"	0.25
"200967_at"	"212044_s_at"	0.097
"200968_s_at"	"212044_s_at"	0.097
"200967_at"	"200674_s_at"	0.1
"200968_s_at"	"200674_s_at"	0.1
"200967_at"	"207585_s_at"	NA
"200968_s_at"	"207585_s_at"	NA
"200967_at"	"200092_s_at"	0.097
"200968_s_at"	"200092_s_at"	0.097
"200967_at"	"201429_s_at"	0.097
"200967_at"	"213459_at"	0.097
"200967_at"	"214041_x_at"	0.097
"200968_s_at"	"201429_s_at"	0.097
"200968_s_at"	"213459_at"	0.097
"200968_s_at"	"214041_x_at"	0.097
"200967_at"	"201033_x_at"	0.086
"200967_at"	"208856_x_at"	0.086
"200967_at"	"211720_x_at"	0.086
"200967_at"	"211972_x_at"	0.086
"200967_at"	"214167_s_at"	0.086
"200968_s_at"	"201033_x_at"	0.086
"200968_s_at"	"208856_x_at"	0.086
"200968_s_at"	"211720_x_at"	0.086
"200968_s_at"	"211972_x_at"	0.086
"200968_s_at"	"214167_s_at"	0.086
"200967_at"	"200908_s_at"	0.097
"200967_at"	"217670_at"	0.097
"200968_s_at"	"200908_s_at"	0.097
"200968_s_at"	"217670_at"	0.097
"200967_at"	"204330_s_at"	0.111
"200967_at"	"204331_s_at"	0.111
"200967_at"	"210008_s_at"	0.111
"200967_at"	"213840_s_at"	0.111
"200968_s_at"	"204330_s_at"	0.111
"200968_s_at"	"204331_s_at"	0.111
"200968_s_at"	"210008_s_at"	0.111
"200968_s_at"	"213840_s_at"	0.111
"200967_at"	"201011_at"	0.241
"200968_s_at"	"201011_at"	0.241
"200967_at"	"221798_x_at"	0.092
"200968_s_at"	"221798_x_at"	0.092
"200967_at"	"214317_x_at"	0.146
"200967_at"	"217747_s_at"	0.146
"200968_s_at"	"214317_x_at"	0.146
"200968_s_at"	"217747_s_at"	0.146
"200967_at"	"200926_at"	0.086
"200968_s_at"	"200926_at"	0.086
"200967_at"	"201890_at"	0
"200967_at"	"209773_s_at"	0
"200968_s_at"	"201890_at"	0
"200968_s_at"	"209773_s_at"	0
"200967_at"	"210231_x_at"	0.146
"200967_at"	"213048_s_at"	0.146
"200968_s_at"	"210231_x_at"	0.146
"200968_s_at"	"213048_s_at"	0.146
"200967_at"	"200924_s_at"	0.007
"200968_s_at"	"200924_s_at"	0.007
"200967_at"	"204099_at"	0.227
"200968_s_at"	"204099_at"	0.227
"200967_at"	"214732_at"	0.299
"200968_s_at"	"214732_at"	0.299
"200967_at"	"208991_at"	0.167
"200967_at"	"208992_s_at"	0.167
"200968_s_at"	"208991_at"	0.167
"200968_s_at"	"208992_s_at"	0.167
"200967_at"	"203010_at"	0.134
"200968_s_at"	"203010_at"	0.134
"200967_at"	"203667_at"	0.876
"200968_s_at"	"203667_at"	0.876
"200967_at"	"205480_s_at"	0.003
"200968_s_at"	"205480_s_at"	0.003
"200967_at"	"202667_s_at"	0.054
"200968_s_at"	"202667_s_at"	0.054
"200967_at"	"208854_s_at"	0.247
"200967_at"	"208855_s_at"	0.247
"200967_at"	"215188_at"	0.247
"200968_s_at"	"208854_s_at"	0.247
"200968_s_at"	"208855_s_at"	0.247
"200968_s_at"	"215188_at"	0.247
"200967_at"	"216326_s_at"	0.206
"200968_s_at"	"216326_s_at"	0.206
"200967_at"	"200074_s_at"	0.086
"200967_at"	"213588_x_at"	0.086
"200967_at"	"219138_at"	0.086
"200968_s_at"	"200074_s_at"	0.086
"200968_s_at"	"213588_x_at"	0.086
"200968_s_at"	"219138_at"	0.086
"200967_at"	"203043_at"	0.251
"200968_s_at"	"203043_at"	0.251
"200967_at"	"201527_at"	0.031
"200968_s_at"	"201527_at"	0.031
"200967_at"	"204076_at"	0
"200967_at"	"204077_x_at"	0
"200968_s_at"	"204076_at"	0
"200968_s_at"	"204077_x_at"	0
"200967_at"	"211963_s_at"	0.075
"200968_s_at"	"211963_s_at"	0.075
"200967_at"	"201954_at"	0.054
"200968_s_at"	"201954_at"	0.054
"200967_at"	"207196_s_at"	0.249
"200968_s_at"	"207196_s_at"	0.249
"200967_at"	"205129_at"	0
"200968_s_at"	"205129_at"	0
"200967_at"	"217786_at"	0.103
"200968_s_at"	"217786_at"	0.103
"200967_at"	"201541_s_at"	0.011
"200968_s_at"	"201541_s_at"	0.011
"200967_at"	"201380_at"	0.4
"200968_s_at"	"201380_at"	0.4
"200967_at"	"219098_at"	0.153
"200968_s_at"	"219098_at"	0.153
"200967_at"	"203136_at"	NA
"200968_s_at"	"203136_at"	NA
"200967_at"	"201173_x_at"	0.438
"200967_at"	"210574_s_at"	0.438
"200967_at"	"210575_at"	0.438
"200968_s_at"	"201173_x_at"	0.438
"200968_s_at"	"210574_s_at"	0.438
"200968_s_at"	"210575_at"	0.438
"200967_at"	"200714_x_at"	0.113
"200967_at"	"215399_s_at"	0.113
"200968_s_at"	"200714_x_at"	0.113
"200968_s_at"	"215399_s_at"	0.113
"200967_at"	"200002_at"	0.089
"200968_s_at"	"200002_at"	0.089
"200967_at"	"200645_at"	0.021
"200968_s_at"	"200645_at"	0.021
"200967_at"	"200083_at"	0.225
"200967_at"	"216957_at"	0.225
"200967_at"	"216964_at"	0.225
"200967_at"	"220861_at"	0.225
"200968_s_at"	"200083_at"	0.225
"200968_s_at"	"216957_at"	0.225
"200968_s_at"	"216964_at"	0.225
"200968_s_at"	"220861_at"	0.225
"200967_at"	"209252_at"	0.094
"200968_s_at"	"209252_at"	0.094
"200967_at"	"209077_at"	0
"200967_at"	"209078_s_at"	0
"200968_s_at"	"209077_at"	0
"200968_s_at"	"209078_s_at"	0
"200967_at"	"218188_s_at"	0.03
"200968_s_at"	"218188_s_at"	0.03
"200967_at"	"218555_at"	0.072
"200968_s_at"	"218555_at"	0.072
"200967_at"	"201638_s_at"	0.022
"200968_s_at"	"201638_s_at"	0.022
"200967_at"	"217716_s_at"	0.001
"200968_s_at"	"217716_s_at"	0.001
"200967_at"	"218034_at"	0.094
"200968_s_at"	"218034_at"	0.094
"200967_at"	"222240_s_at"	0
"200968_s_at"	"222240_s_at"	0
"200967_at"	"219590_x_at"	0.285
"200967_at"	"222360_at"	0.285
"200968_s_at"	"219590_x_at"	0.285
"200968_s_at"	"222360_at"	0.285
"200967_at"	"202093_s_at"	0.16
"200968_s_at"	"202093_s_at"	0.16
"200967_at"	"218076_s_at"	0.027
"200968_s_at"	"218076_s_at"	0.027
"200967_at"	"218948_at"	0.042
"200967_at"	"218949_s_at"	0.042
"200968_s_at"	"218948_at"	0.042
"200968_s_at"	"218949_s_at"	0.042
"200967_at"	"217752_s_at"	0
"200968_s_at"	"217752_s_at"	0
"200967_at"	"218110_at"	0.139
"200968_s_at"	"218110_at"	0.139
"200967_at"	"209449_at"	0.032
"200968_s_at"	"209449_at"	0.032
"200967_at"	"219249_s_at"	NA
"200968_s_at"	"219249_s_at"	NA
"200967_at"	"222216_s_at"	0.034
"200968_s_at"	"222216_s_at"	0.034
"200967_at"	"218463_s_at"	0.044
"200968_s_at"	"218463_s_at"	0.044
"200967_at"	"205597_at"	0.128
"200968_s_at"	"205597_at"	0.128
"200967_at"	"218103_at"	0.013
"200968_s_at"	"218103_at"	0.013
"200967_at"	"209026_x_at"	0.169
"200967_at"	"211714_x_at"	0.169
"200967_at"	"212320_at"	0.169
"200968_s_at"	"209026_x_at"	0.169
"200968_s_at"	"211714_x_at"	0.169
"200968_s_at"	"212320_at"	0.169
"202186_x_at"	"203396_at"	0.324
"202187_s_at"	"203396_at"	0.324
"202186_x_at"	"201114_x_at"	0.324
"202186_x_at"	"216088_s_at"	0.324
"202187_s_at"	"201114_x_at"	0.324
"202187_s_at"	"216088_s_at"	0.324
"202186_x_at"	"201252_at"	0.343
"202187_s_at"	"201252_at"	0.343
"202186_x_at"	"200717_x_at"	0.323
"202186_x_at"	"212042_x_at"	0.323
"202187_s_at"	"200717_x_at"	0.323
"202187_s_at"	"212042_x_at"	0.323
"202186_x_at"	"200908_s_at"	0.401
"202186_x_at"	"217670_at"	0.401
"202187_s_at"	"200908_s_at"	0.401
"202187_s_at"	"217670_at"	0.401
"202186_x_at"	"210231_x_at"	0.283
"202186_x_at"	"213048_s_at"	0.283
"202187_s_at"	"210231_x_at"	0.283
"202187_s_at"	"213048_s_at"	0.283
"202186_x_at"	"201935_s_at"	0.323
"202186_x_at"	"201936_s_at"	0.323
"202187_s_at"	"201935_s_at"	0.323
"202187_s_at"	"201936_s_at"	0.323
"207000_s_at"	"200908_s_at"	0.289
"207000_s_at"	"217670_at"	0.289
"209697_at"	"200908_s_at"	0.289
"209697_at"	"217670_at"	0.289
"213950_s_at"	"200908_s_at"	0.289
"213950_s_at"	"217670_at"	0.289
"32540_at"	"200908_s_at"	0.289
"32540_at"	"217670_at"	0.289
"32541_at"	"200908_s_at"	0.289
"32541_at"	"217670_at"	0.289
"207000_s_at"	"205541_s_at"	0.268
"209697_at"	"205541_s_at"	0.268
"213950_s_at"	"205541_s_at"	0.268
"32540_at"	"205541_s_at"	0.268
"32541_at"	"205541_s_at"	0.268
"207000_s_at"	"219191_s_at"	0.081
"209697_at"	"219191_s_at"	0.081
"213950_s_at"	"219191_s_at"	0.081
"32540_at"	"219191_s_at"	0.081
"32541_at"	"219191_s_at"	0.081
"207000_s_at"	"218076_s_at"	0.199
"209697_at"	"218076_s_at"	0.199
"213950_s_at"	"218076_s_at"	0.199
"32540_at"	"218076_s_at"	0.199
"32541_at"	"218076_s_at"	0.199
"206270_at"	"202388_at"	0.314
"203396_at"	"201114_x_at"	1
"203396_at"	"216088_s_at"	1
"203396_at"	"202243_s_at"	1
"203396_at"	"202244_at"	1
"203396_at"	"201252_at"	0.803
"203396_at"	"201140_s_at"	0.097
"203396_at"	"201156_s_at"	0.097
"203396_at"	"212125_at"	0
"203396_at"	"212127_at"	0
"203396_at"	"200717_x_at"	0.406
"203396_at"	"212042_x_at"	0.406
"203396_at"	"200936_at"	0.492
"203396_at"	"200010_at"	0.36
"203396_at"	"217266_at"	0.492
"203396_at"	"221475_s_at"	0.492
"203396_at"	"221476_s_at"	0.492
"203396_at"	"200022_at"	0.492
"203396_at"	"214335_at"	0.492
"203396_at"	"222297_x_at"	0.492
"203396_at"	"200062_s_at"	0.41
"203396_at"	"212044_s_at"	0.505
"203396_at"	"200674_s_at"	0.492
"203396_at"	"207585_s_at"	NA
"203396_at"	"200092_s_at"	0.505
"203396_at"	"201429_s_at"	0.505
"203396_at"	"213459_at"	0.505
"203396_at"	"214041_x_at"	0.505
"203396_at"	"201033_x_at"	0.41
"203396_at"	"208856_x_at"	0.41
"203396_at"	"211720_x_at"	0.41
"203396_at"	"211972_x_at"	0.41
"203396_at"	"214167_s_at"	0.41
"203396_at"	"200908_s_at"	0.505
"203396_at"	"217670_at"	0.505
"203396_at"	"201011_at"	0.627
"203396_at"	"221798_x_at"	0.489
"203396_at"	"214317_x_at"	0.424
"203396_at"	"217747_s_at"	0.424
"203396_at"	"200926_at"	0.411
"203396_at"	"201890_at"	0.079
"203396_at"	"209773_s_at"	0.079
"203396_at"	"210231_x_at"	0.407
"203396_at"	"213048_s_at"	0.407
"203396_at"	"201851_at"	0.348
"203396_at"	"203667_at"	0.101
"203396_at"	"205480_s_at"	0.15
"203396_at"	"200883_at"	0.292
"203396_at"	"212600_s_at"	0.292
"203396_at"	"206096_at"	0.404
"203396_at"	"202799_at"	0.774
"203396_at"	"208984_x_at"	NA
"203396_at"	"215089_s_at"	NA
"203396_at"	"217221_x_at"	NA
"203396_at"	"215071_s_at"	0.19
"203396_at"	"208854_s_at"	0.362
"203396_at"	"208855_s_at"	0.362
"203396_at"	"215188_at"	0.362
"203396_at"	"201935_s_at"	0.355
"203396_at"	"201936_s_at"	0.355
"203396_at"	"216326_s_at"	0.305
"203396_at"	"200074_s_at"	0.44
"203396_at"	"213588_x_at"	0.44
"203396_at"	"219138_at"	0.44
"203396_at"	"204267_x_at"	0.233
"203396_at"	"203043_at"	0.469
"203396_at"	"203444_s_at"	0.297
"203396_at"	"201527_at"	0.107
"203396_at"	"203663_s_at"	0.128
"203396_at"	"211963_s_at"	0.162
"203396_at"	"201954_at"	0.012
"203396_at"	"218227_at"	0.072
"203396_at"	"205129_at"	0.076
"203396_at"	"217786_at"	0.162
"203396_at"	"201541_s_at"	0.168
"203396_at"	"219098_at"	0.286
"203396_at"	"201173_x_at"	0.299
"203396_at"	"210574_s_at"	0.299
"203396_at"	"210575_at"	0.299
"203396_at"	"202476_s_at"	0.134
"203396_at"	"202477_s_at"	0.134
"203396_at"	"213563_s_at"	0.134
"203396_at"	"200002_at"	0.458
"203396_at"	"202290_at"	0.33
"203396_at"	"217624_at"	0.33
"203396_at"	"200645_at"	0.367
"203396_at"	"212627_s_at"	0.438
"203396_at"	"213648_at"	0.438
"203396_at"	"212219_at"	0.74
"203396_at"	"212220_at"	0.74
"203396_at"	"212222_at"	0.74
"203396_at"	"213088_s_at"	0
"203396_at"	"213092_x_at"	0
"203396_at"	"209352_s_at"	0.359
"203396_at"	"39705_at"	0.359
"203396_at"	"200083_at"	0.579
"203396_at"	"216957_at"	0.579
"203396_at"	"216964_at"	0.579
"203396_at"	"220861_at"	0.579
"203396_at"	"209252_at"	0.426
"203396_at"	"212101_at"	0
"203396_at"	"212102_s_at"	0
"203396_at"	"212103_at"	0
"203396_at"	"202415_s_at"	0.607
"203396_at"	"205541_s_at"	0.519
"203396_at"	"209077_at"	0.49
"203396_at"	"209078_s_at"	0.49
"203396_at"	"220690_s_at"	0
"203396_at"	"218188_s_at"	0.007
"203396_at"	"218555_at"	0.466
"203396_at"	"201638_s_at"	0.232
"203396_at"	"217716_s_at"	0
"203396_at"	"205527_s_at"	0.108
"203396_at"	"217099_s_at"	0.108
"203396_at"	"218034_at"	0.18
"203396_at"	"218679_s_at"	0.423
"203396_at"	"217873_at"	0.337
"203396_at"	"202093_s_at"	0.321
"203396_at"	"217980_s_at"	0.354
"203396_at"	"221021_s_at"	0.25
"203396_at"	"207772_s_at"	0.377
"203396_at"	"218813_s_at"	NA
"203396_at"	"218481_at"	0.376
"203396_at"	"218110_at"	0.422
"203396_at"	"212994_at"	0.177
"203396_at"	"222122_s_at"	0.177
"203396_at"	"209449_at"	0.439
"203396_at"	"218011_at"	0.559
"203396_at"	"218137_s_at"	0
"203396_at"	"222216_s_at"	0.282
"203396_at"	"218788_s_at"	NA
"203396_at"	"218463_s_at"	0.303
"203396_at"	"205597_at"	0.092
"203396_at"	"221789_x_at"	0.128
"203396_at"	"222131_x_at"	0.128
"203396_at"	"65770_at"	0.128
"203396_at"	"208784_s_at"	0.134
"203396_at"	"214383_x_at"	0.134
"203396_at"	"218103_at"	0.143
"203396_at"	"209026_x_at"	0.288
"203396_at"	"211714_x_at"	0.288
"203396_at"	"212320_at"	0.288
"201114_x_at"	"202243_s_at"	1
"201114_x_at"	"202244_at"	1
"216088_s_at"	"202243_s_at"	1
"216088_s_at"	"202244_at"	1
"201114_x_at"	"201252_at"	0.803
"216088_s_at"	"201252_at"	0.803
"201114_x_at"	"200717_x_at"	0.406
"201114_x_at"	"212042_x_at"	0.406
"216088_s_at"	"200717_x_at"	0.406
"216088_s_at"	"212042_x_at"	0.406
"201114_x_at"	"200936_at"	0.492
"216088_s_at"	"200936_at"	0.492
"201114_x_at"	"200010_at"	0.36
"216088_s_at"	"200010_at"	0.36
"201114_x_at"	"217266_at"	0.492
"201114_x_at"	"221475_s_at"	0.492
"201114_x_at"	"221476_s_at"	0.492
"216088_s_at"	"217266_at"	0.492
"216088_s_at"	"221475_s_at"	0.492
"216088_s_at"	"221476_s_at"	0.492
"201114_x_at"	"200022_at"	0.492
"201114_x_at"	"214335_at"	0.492
"201114_x_at"	"222297_x_at"	0.492
"216088_s_at"	"200022_at"	0.492
"216088_s_at"	"214335_at"	0.492
"216088_s_at"	"222297_x_at"	0.492
"201114_x_at"	"200062_s_at"	0.41
"216088_s_at"	"200062_s_at"	0.41
"201114_x_at"	"212044_s_at"	0.505
"216088_s_at"	"212044_s_at"	0.505
"201114_x_at"	"200674_s_at"	0.492
"216088_s_at"	"200674_s_at"	0.492
"201114_x_at"	"207585_s_at"	NA
"216088_s_at"	"207585_s_at"	NA
"201114_x_at"	"200092_s_at"	0.505
"216088_s_at"	"200092_s_at"	0.505
"201114_x_at"	"201429_s_at"	0.505
"201114_x_at"	"213459_at"	0.505
"201114_x_at"	"214041_x_at"	0.505
"216088_s_at"	"201429_s_at"	0.505
"216088_s_at"	"213459_at"	0.505
"216088_s_at"	"214041_x_at"	0.505
"201114_x_at"	"201033_x_at"	0.41
"201114_x_at"	"208856_x_at"	0.41
"201114_x_at"	"211720_x_at"	0.41
"201114_x_at"	"211972_x_at"	0.41
"201114_x_at"	"214167_s_at"	0.41
"216088_s_at"	"201033_x_at"	0.41
"216088_s_at"	"208856_x_at"	0.41
"216088_s_at"	"211720_x_at"	0.41
"216088_s_at"	"211972_x_at"	0.41
"216088_s_at"	"214167_s_at"	0.41
"201114_x_at"	"200908_s_at"	0.505
"201114_x_at"	"217670_at"	0.505
"216088_s_at"	"200908_s_at"	0.505
"216088_s_at"	"217670_at"	0.505
"201114_x_at"	"201011_at"	0.627
"216088_s_at"	"201011_at"	0.627
"201114_x_at"	"221798_x_at"	0.489
"216088_s_at"	"221798_x_at"	0.489
"201114_x_at"	"214317_x_at"	0.424
"201114_x_at"	"217747_s_at"	0.424
"216088_s_at"	"214317_x_at"	0.424
"216088_s_at"	"217747_s_at"	0.424
"201114_x_at"	"200926_at"	0.411
"216088_s_at"	"200926_at"	0.411
"201114_x_at"	"201890_at"	0.079
"201114_x_at"	"209773_s_at"	0.079
"216088_s_at"	"201890_at"	0.079
"216088_s_at"	"209773_s_at"	0.079
"201114_x_at"	"210231_x_at"	0.407
"201114_x_at"	"213048_s_at"	0.407
"216088_s_at"	"210231_x_at"	0.407
"216088_s_at"	"213048_s_at"	0.407
"201114_x_at"	"201851_at"	0.348
"216088_s_at"	"201851_at"	0.348
"201114_x_at"	"203667_at"	0.101
"216088_s_at"	"203667_at"	0.101
"201114_x_at"	"205480_s_at"	0.15
"216088_s_at"	"205480_s_at"	0.15
"201114_x_at"	"200883_at"	0.292
"201114_x_at"	"212600_s_at"	0.292
"216088_s_at"	"200883_at"	0.292
"216088_s_at"	"212600_s_at"	0.292
"201114_x_at"	"202799_at"	0.774
"216088_s_at"	"202799_at"	0.774
"201114_x_at"	"208984_x_at"	NA
"201114_x_at"	"215089_s_at"	NA
"201114_x_at"	"217221_x_at"	NA
"216088_s_at"	"208984_x_at"	NA
"216088_s_at"	"215089_s_at"	NA
"216088_s_at"	"217221_x_at"	NA
"201114_x_at"	"208854_s_at"	0.362
"201114_x_at"	"208855_s_at"	0.362
"201114_x_at"	"215188_at"	0.362
"216088_s_at"	"208854_s_at"	0.362
"216088_s_at"	"208855_s_at"	0.362
"216088_s_at"	"215188_at"	0.362
"201114_x_at"	"216326_s_at"	0.305
"216088_s_at"	"216326_s_at"	0.305
"201114_x_at"	"201471_s_at"	0.348
"201114_x_at"	"213112_s_at"	0.348
"216088_s_at"	"201471_s_at"	0.348
"216088_s_at"	"213112_s_at"	0.348
"201114_x_at"	"200074_s_at"	0.44
"201114_x_at"	"213588_x_at"	0.44
"201114_x_at"	"219138_at"	0.44
"216088_s_at"	"200074_s_at"	0.44
"216088_s_at"	"213588_x_at"	0.44
"216088_s_at"	"219138_at"	0.44
"201114_x_at"	"203043_at"	0.469
"216088_s_at"	"203043_at"	0.469
"201114_x_at"	"201527_at"	0.107
"216088_s_at"	"201527_at"	0.107
"201114_x_at"	"201954_at"	0.012
"216088_s_at"	"201954_at"	0.012
"201114_x_at"	"201541_s_at"	0.168
"216088_s_at"	"201541_s_at"	0.168
"201114_x_at"	"219098_at"	0.286
"216088_s_at"	"219098_at"	0.286
"201114_x_at"	"201173_x_at"	0.299
"201114_x_at"	"210574_s_at"	0.299
"201114_x_at"	"210575_at"	0.299
"216088_s_at"	"201173_x_at"	0.299
"216088_s_at"	"210574_s_at"	0.299
"216088_s_at"	"210575_at"	0.299
"201114_x_at"	"202476_s_at"	0.134
"201114_x_at"	"202477_s_at"	0.134
"201114_x_at"	"213563_s_at"	0.134
"216088_s_at"	"202476_s_at"	0.134
"216088_s_at"	"202477_s_at"	0.134
"216088_s_at"	"213563_s_at"	0.134
"201114_x_at"	"200002_at"	0.458
"216088_s_at"	"200002_at"	0.458
"201114_x_at"	"202290_at"	0.33
"201114_x_at"	"217624_at"	0.33
"216088_s_at"	"202290_at"	0.33
"216088_s_at"	"217624_at"	0.33
"201114_x_at"	"200645_at"	0.367
"216088_s_at"	"200645_at"	0.367
"201114_x_at"	"212627_s_at"	0.438
"201114_x_at"	"213648_at"	0.438
"216088_s_at"	"212627_s_at"	0.438
"216088_s_at"	"213648_at"	0.438
"201114_x_at"	"212219_at"	0.74
"201114_x_at"	"212220_at"	0.74
"201114_x_at"	"212222_at"	0.74
"216088_s_at"	"212219_at"	0.74
"216088_s_at"	"212220_at"	0.74
"216088_s_at"	"212222_at"	0.74
"201114_x_at"	"213088_s_at"	0
"201114_x_at"	"213092_x_at"	0
"216088_s_at"	"213088_s_at"	0
"216088_s_at"	"213092_x_at"	0
"201114_x_at"	"209252_at"	0.426
"216088_s_at"	"209252_at"	0.426
"201114_x_at"	"205541_s_at"	0.519
"216088_s_at"	"205541_s_at"	0.519
"201114_x_at"	"218188_s_at"	0.007
"216088_s_at"	"218188_s_at"	0.007
"201114_x_at"	"218555_at"	0.466
"216088_s_at"	"218555_at"	0.466
"201114_x_at"	"201638_s_at"	0.232
"216088_s_at"	"201638_s_at"	0.232
"201114_x_at"	"217716_s_at"	0
"216088_s_at"	"217716_s_at"	0
"201114_x_at"	"205527_s_at"	0.108
"201114_x_at"	"217099_s_at"	0.108
"216088_s_at"	"205527_s_at"	0.108
"216088_s_at"	"217099_s_at"	0.108
"201114_x_at"	"217720_at"	0.327
"216088_s_at"	"217720_at"	0.327
"201114_x_at"	"218679_s_at"	0.423
"216088_s_at"	"218679_s_at"	0.423
"201114_x_at"	"217873_at"	0.337
"216088_s_at"	"217873_at"	0.337
"201114_x_at"	"202093_s_at"	0.321
"216088_s_at"	"202093_s_at"	0.321
"201114_x_at"	"217980_s_at"	0.354
"216088_s_at"	"217980_s_at"	0.354
"201114_x_at"	"221021_s_at"	0.25
"216088_s_at"	"221021_s_at"	0.25
"201114_x_at"	"218481_at"	0.376
"216088_s_at"	"218481_at"	0.376
"201114_x_at"	"218110_at"	0.422
"216088_s_at"	"218110_at"	0.422
"201114_x_at"	"209449_at"	0.439
"216088_s_at"	"209449_at"	0.439
"201114_x_at"	"218011_at"	0.559
"216088_s_at"	"218011_at"	0.559
"201114_x_at"	"218906_x_at"	0.072
"216088_s_at"	"218906_x_at"	0.072
"201114_x_at"	"218463_s_at"	0.303
"216088_s_at"	"218463_s_at"	0.303
"201114_x_at"	"205597_at"	0.092
"216088_s_at"	"205597_at"	0.092
"201114_x_at"	"218103_at"	0.143
"216088_s_at"	"218103_at"	0.143
"201114_x_at"	"221997_s_at"	0.461
"216088_s_at"	"221997_s_at"	0.461
"201114_x_at"	"209026_x_at"	0.288
"201114_x_at"	"211714_x_at"	0.288
"201114_x_at"	"212320_at"	0.288
"216088_s_at"	"209026_x_at"	0.288
"216088_s_at"	"211714_x_at"	0.288
"216088_s_at"	"212320_at"	0.288
"202243_s_at"	"201252_at"	0.803
"202244_at"	"201252_at"	0.803
"202243_s_at"	"200717_x_at"	0.406
"202243_s_at"	"212042_x_at"	0.406
"202244_at"	"200717_x_at"	0.406
"202244_at"	"212042_x_at"	0.406
"202243_s_at"	"200936_at"	0.492
"202244_at"	"200936_at"	0.492
"202243_s_at"	"200010_at"	0.36
"202244_at"	"200010_at"	0.36
"202243_s_at"	"217266_at"	0.492
"202243_s_at"	"221475_s_at"	0.492
"202243_s_at"	"221476_s_at"	0.492
"202244_at"	"217266_at"	0.492
"202244_at"	"221475_s_at"	0.492
"202244_at"	"221476_s_at"	0.492
"202243_s_at"	"200022_at"	0.492
"202243_s_at"	"214335_at"	0.492
