"probe1"	"probe2"	"ont"
"211630_s_at"	"206662_at"	0.8065
"211630_s_at"	"209276_s_at"	0.8065
"201415_at"	"204174_at"	0.27175
"211630_s_at"	"204174_at"	0.27175
"201415_at"	"204550_x_at"	0.59
"201415_at"	"215333_x_at"	0.59
"211630_s_at"	"204550_x_at"	0.59
"211630_s_at"	"215333_x_at"	0.59
"201415_at"	"203925_at"	0.454
"211630_s_at"	"203925_at"	0.454
"207769_s_at"	"209381_x_at"	0.4995
"207769_s_at"	"37462_i_at"	0.4995
"210499_s_at"	"209381_x_at"	0.4995
"210499_s_at"	"37462_i_at"	0.4995
"214527_s_at"	"209381_x_at"	0.4995
"214527_s_at"	"37462_i_at"	0.4995
"207769_s_at"	"204031_s_at"	0.576
"207769_s_at"	"213263_s_at"	0.576
"207769_s_at"	"213264_at"	0.576
"207769_s_at"	"213517_at"	0.576
"210499_s_at"	"204031_s_at"	0.576
"210499_s_at"	"213263_s_at"	0.576
"210499_s_at"	"213264_at"	0.576
"210499_s_at"	"213517_at"	0.576
"214527_s_at"	"204031_s_at"	0.576
"214527_s_at"	"213263_s_at"	0.576
"214527_s_at"	"213264_at"	0.576
"214527_s_at"	"213517_at"	0.576
"207769_s_at"	"202354_s_at"	0.53075
"207769_s_at"	"202355_s_at"	0.53075
"207769_s_at"	"202356_s_at"	0.53075
"210499_s_at"	"202354_s_at"	0.53075
"210499_s_at"	"202355_s_at"	0.53075
"210499_s_at"	"202356_s_at"	0.53075
"214527_s_at"	"202354_s_at"	0.53075
"214527_s_at"	"202355_s_at"	0.53075
"214527_s_at"	"202356_s_at"	0.53075
"207769_s_at"	"202586_at"	0.64575
"207769_s_at"	"211730_s_at"	0.64575
"210499_s_at"	"202586_at"	0.64575
"210499_s_at"	"211730_s_at"	0.64575
"214527_s_at"	"202586_at"	0.64575
"214527_s_at"	"211730_s_at"	0.64575
"207769_s_at"	"209449_at"	0.53225
"210499_s_at"	"209449_at"	0.53225
"214527_s_at"	"209449_at"	0.53225
"207769_s_at"	"201638_s_at"	0.63725
"210499_s_at"	"201638_s_at"	0.63725
"214527_s_at"	"201638_s_at"	0.63725
"207769_s_at"	"218110_at"	0.47375
"210499_s_at"	"218110_at"	0.47375
"214527_s_at"	"218110_at"	0.47375
"207769_s_at"	"221021_s_at"	0.51075
"210499_s_at"	"221021_s_at"	0.51075
"214527_s_at"	"221021_s_at"	0.51075
"207769_s_at"	"208620_at"	0.61825
"210499_s_at"	"208620_at"	0.61825
"214527_s_at"	"208620_at"	0.61825
"207769_s_at"	"204559_s_at"	0.5255
"210499_s_at"	"204559_s_at"	0.5255
"214527_s_at"	"204559_s_at"	0.5255
"207769_s_at"	"202253_s_at"	0.28275
"207769_s_at"	"216024_at"	0.28275
"210499_s_at"	"202253_s_at"	0.28275
"210499_s_at"	"216024_at"	0.28275
"214527_s_at"	"202253_s_at"	0.28275
"214527_s_at"	"216024_at"	0.28275
"218952_at"	"201116_s_at"	0.80175
"218952_at"	"201117_s_at"	0.80175
"208723_at"	"212269_s_at"	0.687
"208723_at"	"214514_at"	0.687
"208723_at"	"215580_at"	0.687
"208723_at"	"215581_s_at"	0.687
"208723_at"	"215582_x_at"	0.687
"208723_at"	"208984_x_at"	0.59425
"208723_at"	"215089_s_at"	0.59425
"208723_at"	"217221_x_at"	0.59425
"208723_at"	"206031_s_at"	0.52075
"204638_at"	"209235_at"	0.40975
"204638_at"	"221961_at"	0.40975
"204638_at"	"38069_at"	0.40975
"204638_at"	"218678_at"	0.2875
"204638_at"	"207113_s_at"	0.36725
"204638_at"	"220428_at"	0.34575
"204638_at"	"219330_at"	NA
"217395_at"	"204326_x_at"	0.6425
"217395_at"	"208581_x_at"	0.6425
"203365_s_at"	"207113_s_at"	0.76725
"203365_s_at"	"210514_x_at"	0.76725
"203365_s_at"	"211528_x_at"	0.76725
"203365_s_at"	"211529_x_at"	0.76725
"203365_s_at"	"211530_x_at"	0.76725
"215624_at"	"204292_x_at"	0.559
"215624_at"	"41657_at"	0.559
"215735_s_at"	"204292_x_at"	0.559
"215735_s_at"	"41657_at"	0.559
"215624_at"	"212983_at"	0.575
"215735_s_at"	"212983_at"	0.575
"215624_at"	"221539_at"	0.4675
"215735_s_at"	"221539_at"	0.4675
"215624_at"	"207163_s_at"	0.5315
"215735_s_at"	"207163_s_at"	0.5315
"215624_at"	"202240_at"	0.3825
"215735_s_at"	"202240_at"	0.3825
"215624_at"	"200094_s_at"	0.5005
"215624_at"	"204102_s_at"	0.5005
"215735_s_at"	"200094_s_at"	0.5005
"215735_s_at"	"204102_s_at"	0.5005
"215624_at"	"203691_at"	0.3665
"215624_at"	"41469_at"	0.3665
"215735_s_at"	"203691_at"	0.3665
"215735_s_at"	"41469_at"	0.3665
"215624_at"	"207359_at"	0.432
"215624_at"	"210787_s_at"	0.432
"215624_at"	"212252_at"	0.432
"215624_at"	"213812_s_at"	0.432
"215735_s_at"	"207359_at"	0.432
"215735_s_at"	"210787_s_at"	0.432
"215735_s_at"	"212252_at"	0.432
"215735_s_at"	"213812_s_at"	0.432
"207933_at"	"208449_s_at"	0.78175
"207933_at"	"208330_at"	0.40925
"207824_s_at"	"212983_at"	NA
"212064_x_at"	"212983_at"	NA
"207824_s_at"	"207163_s_at"	NA
"212064_x_at"	"207163_s_at"	NA
"202329_at"	"200744_s_at"	0.6455
"202329_at"	"200745_s_at"	0.6455
"202329_at"	"200746_s_at"	0.6455
"202329_at"	"212983_at"	0.64775
"202329_at"	"202112_at"	0.495
"202329_at"	"208991_at"	0.54475
"202329_at"	"208992_s_at"	0.54475
"202329_at"	"203388_at"	0.6415
"202329_at"	"203175_at"	0.60275
"202329_at"	"221548_s_at"	0.476
"202329_at"	"207000_s_at"	0.4915
"202329_at"	"209697_at"	0.4915
"202329_at"	"213950_s_at"	0.4915
"202329_at"	"32540_at"	0.4915
"202329_at"	"32541_at"	0.4915
"202329_at"	"200601_at"	0.46675
"202329_at"	"207163_s_at"	0.5825
"202329_at"	"206493_at"	0.5345
"202329_at"	"206494_s_at"	0.5345
"202329_at"	"216956_s_at"	0.5345
"202329_at"	"216966_at"	0.5345
"202329_at"	"208894_at"	0.46275
"202329_at"	"210982_s_at"	0.46275
"202329_at"	"208018_s_at"	0.4745
"202329_at"	"210845_s_at"	0.409
"202329_at"	"211924_s_at"	0.409
"202329_at"	"214866_at"	0.409
"202329_at"	"202253_s_at"	0.45
"202329_at"	"216024_at"	0.45
"202329_at"	"205049_s_at"	0.44975
"202329_at"	"219483_s_at"	0.38425
"202329_at"	"203872_at"	0.41725
"202295_s_at"	"204493_at"	0.332
"202295_s_at"	"211725_s_at"	0.332
"202295_s_at"	"208894_at"	0.503
"202295_s_at"	"210982_s_at"	0.503
"218481_at"	"200717_x_at"	0.5235
"218481_at"	"212042_x_at"	0.5235
"218481_at"	"212044_s_at"	0.40925
"218481_at"	"200010_at"	0.558
"218481_at"	"200908_s_at"	0.3725
"218481_at"	"217670_at"	0.3725
"218481_at"	"214317_x_at"	0.54875
"218481_at"	"217747_s_at"	0.54875
"218481_at"	"221798_x_at"	0.5
"218481_at"	"207585_s_at"	0.494
"218481_at"	"200022_at"	0.50425
"218481_at"	"214335_at"	0.50425
"218481_at"	"222297_x_at"	0.50425
"218481_at"	"217266_at"	0.51875
"218481_at"	"221475_s_at"	0.51875
"218481_at"	"221476_s_at"	0.51875
"218481_at"	"203740_at"	0.72875
"218481_at"	"201492_s_at"	0.4025
"218481_at"	"211962_s_at"	0.53825
"218481_at"	"211965_at"	0.53825
"218481_at"	"213277_at"	0.53825
"218481_at"	"213284_at"	0.53825
"218481_at"	"201033_x_at"	0.45475
"218481_at"	"208856_x_at"	0.45475
"218481_at"	"211720_x_at"	0.45475
"218481_at"	"211972_x_at"	0.45475
"218481_at"	"214167_s_at"	0.45475
"218481_at"	"200002_at"	0.5115
"218481_at"	"200062_s_at"	0.4375
"218481_at"	"200074_s_at"	0.38025
"218481_at"	"213588_x_at"	0.38025
"218481_at"	"219138_at"	0.38025
"218481_at"	"200674_s_at"	0.38825
"218481_at"	"204371_s_at"	0.6745
"218481_at"	"204372_s_at"	0.6745
"218481_at"	"212303_x_at"	0.6745
"218481_at"	"212101_at"	0.50275
"218481_at"	"212102_s_at"	0.50275
"218481_at"	"212103_at"	0.50275
"218481_at"	"200936_at"	0.347
"218481_at"	"212627_s_at"	0.75775
"218481_at"	"213648_at"	0.75775
"218481_at"	"200092_s_at"	0.40875
"218481_at"	"201429_s_at"	0.47725
"218481_at"	"213459_at"	0.47725
"218481_at"	"214041_x_at"	0.47725
"202093_s_at"	"202354_s_at"	0.58
"202093_s_at"	"202355_s_at"	0.58
"202093_s_at"	"202356_s_at"	0.58
"202093_s_at"	"202586_at"	0.52675
"202093_s_at"	"211730_s_at"	0.52675
"202093_s_at"	"201390_s_at"	0.46475
"202093_s_at"	"218906_x_at"	0.47775
"202093_s_at"	"203577_at"	0.51075
"202093_s_at"	"217502_at"	0.36875
"205205_at"	"207535_s_at"	0.57675
"205205_at"	"209636_at"	0.57675
"205205_at"	"211524_at"	0.57675
"205205_at"	"202243_s_at"	0.55125
"205205_at"	"202244_at"	0.55125
"205205_at"	"212219_at"	0.57775
"205205_at"	"212220_at"	0.57775
"205205_at"	"212222_at"	0.57775
"205205_at"	"201114_x_at"	0.52625
"205205_at"	"216088_s_at"	0.52625
"205205_at"	"208991_at"	0.578
"205205_at"	"208992_s_at"	0.578
"205205_at"	"204352_at"	0.57425
"205205_at"	"207113_s_at"	0.18025
"205205_at"	"214062_x_at"	0.788
"205205_at"	"214448_x_at"	0.788
"205205_at"	"207163_s_at"	0.653
"205205_at"	"200782_at"	0.348
"205205_at"	"201763_s_at"	0.5635
"205205_at"	"216038_x_at"	0.5635
"205205_at"	"202621_at"	0.57175
"205205_at"	"210182_at"	0.1285
"209381_x_at"	"212125_at"	0.34975
"209381_x_at"	"212127_at"	0.34975
"37462_i_at"	"212125_at"	0.34975
"37462_i_at"	"212127_at"	0.34975
"209381_x_at"	"215535_s_at"	0.257
"209381_x_at"	"32836_at"	0.257
"37462_i_at"	"215535_s_at"	0.257
"37462_i_at"	"32836_at"	0.257
"209381_x_at"	"209449_at"	0.6815
"37462_i_at"	"209449_at"	0.6815
"209381_x_at"	"204031_s_at"	0.402
"209381_x_at"	"213263_s_at"	0.402
"209381_x_at"	"213264_at"	0.402
"209381_x_at"	"213517_at"	0.402
