"probe1"	"probe2"	"ont"
"200974_at"	"212042_x_at"	0.374
"215787_at"	"200717_x_at"	0.374
"215787_at"	"212042_x_at"	0.374
"200974_at"	"201033_x_at"	0.374
"200974_at"	"208856_x_at"	0.374
"200974_at"	"211720_x_at"	0.374
"200974_at"	"211972_x_at"	0.374
"200974_at"	"214167_s_at"	0.374
"215787_at"	"201033_x_at"	0.374
"215787_at"	"208856_x_at"	0.374
"215787_at"	"211720_x_at"	0.374
"215787_at"	"211972_x_at"	0.374
"215787_at"	"214167_s_at"	0.374
"200974_at"	"200908_s_at"	0.374
"200974_at"	"217670_at"	0.374
"215787_at"	"200908_s_at"	0.374
"215787_at"	"217670_at"	0.374
"200974_at"	"214317_x_at"	0.374
"200974_at"	"217747_s_at"	0.374
"215787_at"	"214317_x_at"	0.374
"215787_at"	"217747_s_at"	0.374
"200974_at"	"200926_at"	0.374
"215787_at"	"200926_at"	0.374
"200974_at"	"202400_s_at"	0.374
"200974_at"	"202401_s_at"	0.374
"215787_at"	"202400_s_at"	0.374
"215787_at"	"202401_s_at"	0.374
"200974_at"	"216438_s_at"	0.808
"215787_at"	"216438_s_at"	0.808
"200974_at"	"204083_s_at"	0.258
"200974_at"	"212654_at"	0.258
"215787_at"	"204083_s_at"	0.258
"215787_at"	"212654_at"	0.258
"200974_at"	"200074_s_at"	0.374
"200974_at"	"213588_x_at"	0.374
"200974_at"	"219138_at"	0.374
"215787_at"	"200074_s_at"	0.374
"215787_at"	"213588_x_at"	0.374
"215787_at"	"219138_at"	0.374
"200974_at"	"201954_at"	0.374
"215787_at"	"201954_at"	0.374
"200974_at"	"205541_s_at"	0.374
"215787_at"	"205541_s_at"	0.374
"200974_at"	"209026_x_at"	0.619
"200974_at"	"211714_x_at"	0.619
"200974_at"	"212320_at"	0.619
"215787_at"	"209026_x_at"	0.619
"215787_at"	"211714_x_at"	0.619
"215787_at"	"212320_at"	0.619
"200974_at"	"214023_x_at"	0.374
"215787_at"	"214023_x_at"	0.374
"200601_at"	"207163_s_at"	0.409
"200601_at"	"207613_s_at"	0.397
"200601_at"	"213108_at"	0.397
"200601_at"	"202329_at"	0.362
"200601_at"	"201390_s_at"	0.56
"200601_at"	"202253_s_at"	0.512
"200601_at"	"216024_at"	0.512
"200601_at"	"200094_s_at"	0.562
"200601_at"	"204102_s_at"	0.562
"200601_at"	"200019_s_at"	1
"200601_at"	"200744_s_at"	0.421
"200601_at"	"200745_s_at"	0.421
"200601_at"	"200746_s_at"	0.421
"200601_at"	"200852_x_at"	0.421
"200601_at"	"209036_s_at"	0.308
"200601_at"	"213333_at"	0.308
"200601_at"	"200600_at"	0.521
"200601_at"	"212082_s_at"	0.29
"200601_at"	"214002_at"	0.29
"200601_at"	"206390_x_at"	0.441
"200601_at"	"200737_at"	0.426
"200601_at"	"200738_s_at"	0.426
"200601_at"	"217356_s_at"	0.426
"200601_at"	"217383_at"	0.426
"200601_at"	"201140_s_at"	0.431
"200601_at"	"201156_s_at"	0.431
"200601_at"	"200717_x_at"	0.596
"200601_at"	"212042_x_at"	0.596
"200601_at"	"200936_at"	0.308
"200601_at"	"212044_s_at"	0.486
"200601_at"	"200908_s_at"	0.329
"200601_at"	"217670_at"	0.329
"200601_at"	"201011_at"	0.486
"200601_at"	"210231_x_at"	0.309
"200601_at"	"213048_s_at"	0.309
"200601_at"	"200665_s_at"	0.384
"200601_at"	"212667_at"	0.384
"200601_at"	"216438_s_at"	0.582
"200601_at"	"206393_at"	0.483
"200601_at"	"205693_at"	0.445
"200601_at"	"204083_s_at"	0.526
"200601_at"	"212654_at"	0.526
"200601_at"	"215624_at"	0.394
"200601_at"	"215735_s_at"	0.394
"200601_at"	"203683_s_at"	0.416
"200601_at"	"202112_at"	0.523
"200601_at"	"209830_s_at"	0.457
"200601_at"	"201954_at"	0.473
"200601_at"	"204910_s_at"	0.327
"200601_at"	"204911_s_at"	0.327
"200601_at"	"213884_s_at"	0.327
"200601_at"	"213885_at"	0.327
"200601_at"	"209026_x_at"	0.455
"200601_at"	"211714_x_at"	0.455
"200601_at"	"212320_at"	0.455
"201786_s_at"	"201693_s_at"	0.421
"201786_s_at"	"201694_s_at"	0.421
"201786_s_at"	"217502_at"	0.664
"201786_s_at"	"203275_at"	0.419
"201786_s_at"	"202621_at"	0.403
"201786_s_at"	"208436_s_at"	0.457
"201786_s_at"	"200057_s_at"	0.524
"201786_s_at"	"208698_s_at"	0.524
"201786_s_at"	"210470_x_at"	0.524
"201786_s_at"	"200063_s_at"	0.379
"201786_s_at"	"221691_x_at"	0.379
"201786_s_at"	"221923_s_at"	0.379
"201786_s_at"	"208620_at"	0.625
"201786_s_at"	"202243_s_at"	0.499
"201786_s_at"	"202244_at"	0.499
"201786_s_at"	"200010_at"	0.551
"201786_s_at"	"221798_x_at"	0.543
"201786_s_at"	"200002_at"	0.46
"213245_at"	"211201_at"	0
"215340_at"	"211201_at"	0
"215348_at"	"211201_at"	0
"213245_at"	"201040_at"	0.099
"213245_at"	"215996_at"	0.099
"215340_at"	"201040_at"	0.099
"215340_at"	"215996_at"	0.099
"215348_at"	"201040_at"	0.099
"215348_at"	"215996_at"	0.099
"213245_at"	"200852_x_at"	0.115
"215340_at"	"200852_x_at"	0.115
"215348_at"	"200852_x_at"	0.115
"213245_at"	"210234_at"	0
"215340_at"	"210234_at"	0
"215348_at"	"210234_at"	0
"213245_at"	"212983_at"	0.099
"215340_at"	"212983_at"	0.099
"215348_at"	"212983_at"	0.099
"213245_at"	"207577_at"	0
"213245_at"	"207578_s_at"	0
"213245_at"	"216939_s_at"	0
"215340_at"	"207577_at"	0
"215340_at"	"207578_s_at"	0
"215340_at"	"216939_s_at"	0
"215348_at"	"207577_at"	0
"215348_at"	"207578_s_at"	0
"215348_at"	"216939_s_at"	0
"213245_at"	"206001_at"	0
"215340_at"	"206001_at"	0
"215348_at"	"206001_at"	0
"213245_at"	"210382_at"	0
"215340_at"	"210382_at"	0
"215348_at"	"210382_at"	0
"213245_at"	"209201_x_at"	0
"213245_at"	"211919_s_at"	0
"213245_at"	"217028_at"	0
"215340_at"	"209201_x_at"	0
"215340_at"	"211919_s_at"	0
"215340_at"	"217028_at"	0
"215348_at"	"209201_x_at"	0
"215348_at"	"211919_s_at"	0
"215348_at"	"217028_at"	0
"213245_at"	"220538_at"	0
"215340_at"	"220538_at"	0
"215348_at"	"220538_at"	0
"207163_s_at"	"203388_at"	0.38
"207163_s_at"	"1861_at"	0.525
"207163_s_at"	"209364_at"	0.525
"207163_s_at"	"211962_s_at"	0.374
"207163_s_at"	"211965_at"	0.374
"207163_s_at"	"213277_at"	0.374
"207163_s_at"	"213284_at"	0.374
"207163_s_at"	"207613_s_at"	0.702
"207163_s_at"	"213108_at"	0.702
"207163_s_at"	"202224_at"	0.3
"207163_s_at"	"202225_at"	0.3
"207163_s_at"	"202226_s_at"	0.3
"207163_s_at"	"202329_at"	0.646
"207163_s_at"	"208674_x_at"	0.405
"207163_s_at"	"208675_s_at"	0.405
"207163_s_at"	"200094_s_at"	0.373
"207163_s_at"	"204102_s_at"	0.373
"207163_s_at"	"201693_s_at"	0.354
"207163_s_at"	"201694_s_at"	0.354
"207163_s_at"	"221539_at"	0.266
"207163_s_at"	"202580_x_at"	0.328
"207163_s_at"	"212024_x_at"	0.292
"207163_s_at"	"212025_s_at"	0.292
"207163_s_at"	"222065_s_at"	0.292
"207163_s_at"	"207954_at"	0.282
"207163_s_at"	"209710_at"	0.282
"207163_s_at"	"210358_x_at"	0.282
"207163_s_at"	"201040_at"	0.46
"207163_s_at"	"215996_at"	0.46
"207163_s_at"	"200852_x_at"	0.416
"207163_s_at"	"201673_s_at"	0.456
"207163_s_at"	"212983_at"	0.487
"207163_s_at"	"201841_s_at"	0.507
"207163_s_at"	"202621_at"	0.396
"207163_s_at"	"206493_at"	0.406
"207163_s_at"	"206494_s_at"	0.406
"207163_s_at"	"216956_s_at"	0.406
"207163_s_at"	"216966_at"	0.406
"207163_s_at"	"204989_s_at"	0.283
"207163_s_at"	"204990_s_at"	0.283
"207163_s_at"	"211905_s_at"	0.283
"207163_s_at"	"214292_at"	0.283
"207163_s_at"	"200796_s_at"	0.395
"207163_s_at"	"200797_s_at"	0.395
"207163_s_at"	"200798_x_at"	0.395
"207163_s_at"	"214056_at"	0.395
"207163_s_at"	"214057_at"	0.395
"207163_s_at"	"203003_at"	0.287
"207163_s_at"	"203004_s_at"	0.287
"207163_s_at"	"200600_at"	0.386
"207163_s_at"	"200057_s_at"	0.4
"207163_s_at"	"208698_s_at"	0.4
"207163_s_at"	"210470_x_at"	0.4
"207163_s_at"	"200063_s_at"	0.415
"207163_s_at"	"221691_x_at"	0.415
"207163_s_at"	"221923_s_at"	0.415
"207163_s_at"	"208620_at"	0.34
"207163_s_at"	"204855_at"	0.339
"207163_s_at"	"202240_at"	0.755
"207163_s_at"	"202186_x_at"	0.463
"207163_s_at"	"202187_s_at"	0.463
"207163_s_at"	"201114_x_at"	0.494
"207163_s_at"	"216088_s_at"	0.494
"207163_s_at"	"202243_s_at"	0.39
"207163_s_at"	"202244_at"	0.39
"207163_s_at"	"201252_at"	0.39
"207163_s_at"	"200717_x_at"	0.424
"207163_s_at"	"212042_x_at"	0.424
"207163_s_at"	"221798_x_at"	0.373
"207163_s_at"	"214317_x_at"	0.295
"207163_s_at"	"217747_s_at"	0.295
"207163_s_at"	"202004_x_at"	0.195
"207163_s_at"	"210131_x_at"	0.195
"207163_s_at"	"215088_s_at"	0.195
"207163_s_at"	"216591_s_at"	0.195
"207163_s_at"	"212777_at"	0.421
"207163_s_at"	"212780_at"	0.421
"207163_s_at"	"202005_at"	0.146
"207163_s_at"	"216905_s_at"	0.146
"207163_s_at"	"216906_at"	0.146
"207163_s_at"	"208991_at"	0.429
"207163_s_at"	"208992_s_at"	0.429
"207163_s_at"	"203010_at"	0.464
"207163_s_at"	"204292_x_at"	0.676
"207163_s_at"	"41657_at"	0.676
"207163_s_at"	"207113_s_at"	0.468
"207163_s_at"	"204083_s_at"	0.356
"207163_s_at"	"212654_at"	0.356
"207163_s_at"	"215624_at"	0.488
"207163_s_at"	"215735_s_at"	0.488
"207163_s_at"	"203315_at"	0.278
"207163_s_at"	"217862_at"	0.413
"207163_s_at"	"217863_at"	0.413
"207163_s_at"	"217864_s_at"	0.413
"207163_s_at"	"204371_s_at"	0.329
"207163_s_at"	"204372_s_at"	0.329
"207163_s_at"	"212303_x_at"	0.329
"207163_s_at"	"216326_s_at"	0.392
"207163_s_at"	"219257_s_at"	0.528
"207163_s_at"	"201173_x_at"	0.291
"207163_s_at"	"210574_s_at"	0.291
"207163_s_at"	"210575_at"	0.291
"207163_s_at"	"218223_s_at"	1
"207163_s_at"	"209026_x_at"	0.385
"207163_s_at"	"211714_x_at"	0.385
"207163_s_at"	"212320_at"	0.385
"211560_s_at"	"207889_at"	0.103
"211560_s_at"	"210063_at"	0.103
"211560_s_at"	"210862_s_at"	0.103
"211560_s_at"	"211322_s_at"	0.103
"211560_s_at"	"206834_at"	0.544
"211560_s_at"	"202245_at"	0.16
"211560_s_at"	"211018_at"	0.16
"211560_s_at"	"211019_s_at"	0.16
"211560_s_at"	"209036_s_at"	0.171
"211560_s_at"	"213333_at"	0.171
"211560_s_at"	"208714_at"	0.184
"211560_s_at"	"218034_at"	0.463
"204174_at"	"203416_at"	1
"204174_at"	"201136_at"	0.294
"204174_at"	"217728_at"	0.335
"204174_at"	"208130_s_at"	0.157
"204174_at"	"210629_x_at"	NA
"204174_at"	"211581_x_at"	NA
"204174_at"	"211582_x_at"	NA
"204174_at"	"214181_x_at"	NA
"204174_at"	"214574_x_at"	NA
"204174_at"	"215633_x_at"	NA
"204174_at"	"202546_at"	0.297
"205477_s_at"	"205049_s_at"	0.48
"214425_at"	"205049_s_at"	0.48
"200782_at"	"200094_s_at"	0.358
"200782_at"	"204102_s_at"	0.358
"200782_at"	"200600_at"	0.378
"200782_at"	"200737_at"	0.447
"200782_at"	"200738_s_at"	0.447
"200782_at"	"217356_s_at"	0.447
"200782_at"	"217383_at"	0.447
"200782_at"	"200967_at"	0.367
"200782_at"	"200968_s_at"	0.367
"200782_at"	"201380_at"	0.202
"206200_s_at"	"208894_at"	0.439
"206200_s_at"	"210982_s_at"	0.439
"214783_s_at"	"208894_at"	0.439
"214783_s_at"	"210982_s_at"	0.439
"206200_s_at"	"217728_at"	0.692
"214783_s_at"	"217728_at"	0.692
"209462_at"	"201116_s_at"	0.261
"209462_at"	"201117_s_at"	0.261
"209462_at"	"205586_x_at"	NA
"203175_at"	"202329_at"	0.536
"203175_at"	"203028_s_at"	0.441
"203175_at"	"201040_at"	0.759
"203175_at"	"215996_at"	0.759
"203175_at"	"208018_s_at"	0.463
"203175_at"	"212777_at"	0.517
"203175_at"	"212780_at"	0.517
"203175_at"	"205312_at"	0.333
"203175_at"	"208991_at"	0.412
"203175_at"	"208992_s_at"	0.412
"203175_at"	"206219_s_at"	0.48
"203175_at"	"208854_s_at"	0.489
"203175_at"	"208855_s_at"	0.489
"203175_at"	"215188_at"	0.489
"203175_at"	"212651_at"	0.911
"203175_at"	"208009_s_at"	0.561
"203175_at"	"218076_s_at"	0.466
"203175_at"	"221789_x_at"	0.911
"203175_at"	"222131_x_at"	0.911
"203175_at"	"65770_at"	0.911
"207136_at"	"203388_at"	1
"207136_at"	"211201_at"	1
"207136_at"	"209201_x_at"	1
"207136_at"	"211919_s_at"	1
"207136_at"	"217028_at"	1
"203388_at"	"202329_at"	0.432
"203388_at"	"211928_at"	0.395
"203388_at"	"200094_s_at"	0.522
"203388_at"	"204102_s_at"	0.522
"203388_at"	"208018_s_at"	0.556
"203388_at"	"212082_s_at"	0.464
"203388_at"	"214002_at"	0.464
"203388_at"	"200057_s_at"	0.367
"203388_at"	"208698_s_at"	0.367
"203388_at"	"210470_x_at"	0.367
"203388_at"	"201140_s_at"	0.43
"203388_at"	"201156_s_at"	0.43
"203388_at"	"212125_at"	0.467
"203388_at"	"212127_at"	0.467
"203388_at"	"200717_x_at"	0.488
"203388_at"	"212042_x_at"	0.488
"203388_at"	"200010_at"	0.627
"203388_at"	"200022_at"	0.28
"203388_at"	"214335_at"	0.28
"203388_at"	"222297_x_at"	0.28
"203388_at"	"201033_x_at"	0.511
"203388_at"	"208856_x_at"	0.511
"203388_at"	"211720_x_at"	0.511
"203388_at"	"211972_x_at"	0.511
"203388_at"	"214167_s_at"	0.511
"203388_at"	"200908_s_at"	0.587
"203388_at"	"217670_at"	0.587
"203388_at"	"209201_x_at"	0.391
"203388_at"	"211919_s_at"	0.391
"203388_at"	"217028_at"	0.391
"203388_at"	"208984_x_at"	0.433
"203388_at"	"215089_s_at"	0.433
"203388_at"	"217221_x_at"	0.433
"203388_at"	"200074_s_at"	0.532
"203388_at"	"213588_x_at"	0.532
"203388_at"	"219138_at"	0.532
"203388_at"	"201173_x_at"	0.48
"203388_at"	"210574_s_at"	0.48
"203388_at"	"210575_at"	0.48
"203388_at"	"200002_at"	0.27
"203388_at"	"218076_s_at"	0.512
"214498_at"	"221664_s_at"	0.501
"214498_at"	"222354_at"	0.501
"204608_at"	"208674_x_at"	0.494
"204608_at"	"208675_s_at"	0.494
"204608_at"	"210447_at"	0.142
"204608_at"	"215794_x_at"	0.142
"204608_at"	"200852_x_at"	0.493
"204608_at"	"200967_at"	0.37
"204608_at"	"200968_s_at"	0.37
"204608_at"	"200908_s_at"	0.491
"204608_at"	"217670_at"	0.491
"202024_at"	"201390_s_at"	0.367
"202024_at"	"201135_at"	0.413
"202024_at"	"200094_s_at"	0.34
"202024_at"	"204102_s_at"	0.34
"202024_at"	"201122_x_at"	0.305
"202024_at"	"201123_s_at"	0.305
"202024_at"	"213753_x_at"	0.305
"202024_at"	"201040_at"	0.469
"202024_at"	"215996_at"	0.469
"202024_at"	"200744_s_at"	0.524
"202024_at"	"200745_s_at"	0.524
"202024_at"	"200746_s_at"	0.524
"202024_at"	"200852_x_at"	0.524
"202024_at"	"203577_at"	0.453
"202024_at"	"200093_s_at"	0.325
"202024_at"	"207721_x_at"	0.325
"202024_at"	"208826_x_at"	0.325
"202024_at"	"208714_at"	0.272
"202024_at"	"200057_s_at"	0.277
"202024_at"	"208698_s_at"	0.277
"202024_at"	"210470_x_at"	0.277
"202024_at"	"208620_at"	0.321
"202024_at"	"201507_at"	0.079
"202024_at"	"202586_at"	0.347
"202024_at"	"211730_s_at"	0.347
"202024_at"	"200967_at"	0.316
"202024_at"	"200968_s_at"	0.316
"202024_at"	"203396_at"	0.519
"202024_at"	"201114_x_at"	0.51
"202024_at"	"216088_s_at"	0.51
"202024_at"	"202243_s_at"	0.519
"202024_at"	"202244_at"	0.519
"202024_at"	"201252_at"	0.667
"202024_at"	"200908_s_at"	0.333
"202024_at"	"217670_at"	0.333
"202024_at"	"204330_s_at"	0.32
"202024_at"	"204331_s_at"	0.32
"202024_at"	"210008_s_at"	0.32
"202024_at"	"213840_s_at"	0.32
"202024_at"	"214317_x_at"	0.263
"202024_at"	"217747_s_at"	0.263
"202024_at"	"206031_s_at"	0.468
"202024_at"	"202799_at"	0.517
"202024_at"	"203043_at"	0.276
"202024_at"	"201527_at"	0.754
"202024_at"	"203740_at"	1
"202024_at"	"201173_x_at"	0.375
"202024_at"	"210574_s_at"	0.375
"202024_at"	"210575_at"	0.375
"202024_at"	"200002_at"	0.094
"202024_at"	"200645_at"	0.351
"202024_at"	"202415_s_at"	0.304
"202024_at"	"205541_s_at"	0.493
"202024_at"	"209077_at"	1
"202024_at"	"209078_s_at"	1
"202024_at"	"218188_s_at"	0.335
"202024_at"	"217716_s_at"	0.466
"202024_at"	"218034_at"	0.417
"202024_at"	"222240_s_at"	0.406
"202024_at"	"218481_at"	0.478
"202024_at"	"218110_at"	1
"202024_at"	"209449_at"	0.322
"202024_at"	"218463_s_at"	0.453
"202024_at"	"208784_s_at"	0.363
"202024_at"	"214383_x_at"	0.363
"202024_at"	"209026_x_at"	0.272
"202024_at"	"211714_x_at"	0.272
"202024_at"	"212320_at"	0.272
"207809_s_at"	"201392_s_at"	0.137
"207809_s_at"	"201393_s_at"	0.137
"207809_s_at"	"201551_s_at"	0.436
"207809_s_at"	"201552_at"	0.436
"207809_s_at"	"201553_s_at"	0.436
"207809_s_at"	"213728_at"	0.436
"207809_s_at"	"201527_at"	0.445
"207809_s_at"	"217800_s_at"	0.199
"203849_s_at"	"218030_at"	0.454
"203850_s_at"	"218030_at"	0.454
"1861_at"	"204493_at"	0.41
"1861_at"	"211725_s_at"	0.41
"209364_at"	"204493_at"	0.41
"209364_at"	"211725_s_at"	0.41
"1861_at"	"200796_s_at"	0.363
"1861_at"	"200797_s_at"	0.363
"1861_at"	"200798_x_at"	0.363
"1861_at"	"214056_at"	0.363
"1861_at"	"214057_at"	0.363
"209364_at"	"200796_s_at"	0.363
"209364_at"	"200797_s_at"	0.363
"209364_at"	"200798_x_at"	0.363
"209364_at"	"214056_at"	0.363
"209364_at"	"214057_at"	0.363
"1861_at"	"207000_s_at"	0.373
"1861_at"	"209697_at"	0.373
"1861_at"	"213950_s_at"	0.373
"1861_at"	"32540_at"	0.373
"1861_at"	"32541_at"	0.373
"209364_at"	"207000_s_at"	0.373
"209364_at"	"209697_at"	0.373
"209364_at"	"213950_s_at"	0.373
"209364_at"	"32540_at"	0.373
"209364_at"	"32541_at"	0.373
"1861_at"	"206863_x_at"	1
"1861_at"	"206864_s_at"	1
"1861_at"	"206865_at"	1
"209364_at"	"206863_x_at"	1
"209364_at"	"206864_s_at"	1
"209364_at"	"206865_at"	1
"1861_at"	"204269_at"	0.381
"209364_at"	"204269_at"	0.381
"204493_at"	"222015_at"	0.412
"211725_s_at"	"222015_at"	0.412
"204493_at"	"201390_s_at"	0.424
"211725_s_at"	"201390_s_at"	0.424
"204493_at"	"200796_s_at"	0.454
"204493_at"	"200797_s_at"	0.454
"204493_at"	"200798_x_at"	0.454
"204493_at"	"214056_at"	0.454
"204493_at"	"214057_at"	0.454
"211725_s_at"	"200796_s_at"	0.454
"211725_s_at"	"200797_s_at"	0.454
"211725_s_at"	"200798_x_at"	0.454
"211725_s_at"	"214056_at"	0.454
"211725_s_at"	"214057_at"	0.454
"204493_at"	"200600_at"	0.498
"211725_s_at"	"200600_at"	0.498
"204493_at"	"209941_at"	0.472
"211725_s_at"	"209941_at"	0.472
"204493_at"	"201471_s_at"	0.422
"204493_at"	"213112_s_at"	0.422
"211725_s_at"	"201471_s_at"	0.422
"211725_s_at"	"213112_s_at"	0.422
"211962_s_at"	"212627_s_at"	0.63
"211962_s_at"	"213648_at"	0.63
"211965_at"	"212627_s_at"	0.63
"211965_at"	"213648_at"	0.63
"213277_at"	"212627_s_at"	0.63
"213277_at"	"213648_at"	0.63
"213284_at"	"212627_s_at"	0.63
"213284_at"	"213648_at"	0.63
"211962_s_at"	"218481_at"	0.289
"211965_at"	"218481_at"	0.289
"213277_at"	"218481_at"	0.289
"213284_at"	"218481_at"	0.289
"201641_at"	"208436_s_at"	0.493
"201641_at"	"209252_at"	0.8
"210324_at"	"207930_at"	NA
"200677_at"	"201551_s_at"	0.693
"200677_at"	"201552_at"	0.693
"200677_at"	"201553_s_at"	0.693
"200677_at"	"213728_at"	0.693
"206399_x_at"	"200744_s_at"	0.318
"206399_x_at"	"200745_s_at"	0.318
"206399_x_at"	"200746_s_at"	0.318
"210770_s_at"	"200744_s_at"	0.318
"210770_s_at"	"200745_s_at"	0.318
"210770_s_at"	"200746_s_at"	0.318
"214933_at"	"200744_s_at"	0.318
"214933_at"	"200745_s_at"	0.318
"214933_at"	"200746_s_at"	0.318
"206399_x_at"	"200852_x_at"	0.318
"210770_s_at"	"200852_x_at"	0.318
"214933_at"	"200852_x_at"	0.318
"206399_x_at"	"200678_x_at"	0.352
"206399_x_at"	"211284_s_at"	0.352
"206399_x_at"	"216041_x_at"	0.352
"210770_s_at"	"200678_x_at"	0.352
"210770_s_at"	"211284_s_at"	0.352
"210770_s_at"	"216041_x_at"	0.352
"214933_at"	"200678_x_at"	0.352
"214933_at"	"211284_s_at"	0.352
"214933_at"	"216041_x_at"	0.352
"206399_x_at"	"206270_at"	0
"210770_s_at"	"206270_at"	0
"214933_at"	"206270_at"	0
"206399_x_at"	"214023_x_at"	0.31
"210770_s_at"	"214023_x_at"	0.31
"214933_at"	"214023_x_at"	0.31
"207613_s_at"	"212983_at"	0.391
"213108_at"	"212983_at"	0.391
"207613_s_at"	"206493_at"	0.483
"207613_s_at"	"206494_s_at"	0.483
"207613_s_at"	"216956_s_at"	0.483
"207613_s_at"	"216966_at"	0.483
"213108_at"	"206493_at"	0.483
"213108_at"	"206494_s_at"	0.483
"213108_at"	"216956_s_at"	0.483
"213108_at"	"216966_at"	0.483
"207613_s_at"	"203003_at"	0.269
"207613_s_at"	"203004_s_at"	0.269
"213108_at"	"203003_at"	0.269
"213108_at"	"203004_s_at"	0.269
"207613_s_at"	"202400_s_at"	0.291
"207613_s_at"	"202401_s_at"	0.291
"213108_at"	"202400_s_at"	0.291
"213108_at"	"202401_s_at"	0.291
"207613_s_at"	"201471_s_at"	0.72
"207613_s_at"	"213112_s_at"	0.72
"213108_at"	"201471_s_at"	0.72
"213108_at"	"213112_s_at"	0.72
"207613_s_at"	"204375_at"	NA
"213108_at"	"204375_at"	NA
"207613_s_at"	"218030_at"	1
"213108_at"	"218030_at"	1
"214049_x_at"	"202087_s_at"	0
"214551_s_at"	"202087_s_at"	0
"214049_x_at"	"206056_x_at"	0
"214049_x_at"	"206057_x_at"	0
"214049_x_at"	"216980_s_at"	0
"214049_x_at"	"216981_x_at"	0
"214551_s_at"	"206056_x_at"	0
"214551_s_at"	"206057_x_at"	0
"214551_s_at"	"216980_s_at"	0
"214551_s_at"	"216981_x_at"	0
"204581_at"	"215925_s_at"	0.556
"217422_s_at"	"215925_s_at"	0.556
"220674_at"	"215925_s_at"	0.556
"38521_at"	"215925_s_at"	0.556
"204581_at"	"205049_s_at"	0.448
"217422_s_at"	"205049_s_at"	0.448
"220674_at"	"205049_s_at"	0.448
"38521_at"	"205049_s_at"	0.448
"204581_at"	"206056_x_at"	0.188
"204581_at"	"206057_x_at"	0.188
"204581_at"	"216980_s_at"	0.188
"204581_at"	"216981_x_at"	0.188
"217422_s_at"	"206056_x_at"	0.188
"217422_s_at"	"206057_x_at"	0.188
"217422_s_at"	"216980_s_at"	0.188
"217422_s_at"	"216981_x_at"	0.188
"220674_at"	"206056_x_at"	0.188
"220674_at"	"206057_x_at"	0.188
"220674_at"	"216980_s_at"	0.188
"220674_at"	"216981_x_at"	0.188
"38521_at"	"206056_x_at"	0.188
"38521_at"	"206057_x_at"	0.188
