"probe1"	"probe2"	"ont"
"201040_at"	"200967_at"	0.462
"201040_at"	"200968_s_at"	0.462
"215996_at"	"200967_at"	0.462
"215996_at"	"200968_s_at"	0.462
"201040_at"	"200717_x_at"	0.489
"201040_at"	"212042_x_at"	0.489
"215996_at"	"200717_x_at"	0.489
"215996_at"	"212042_x_at"	0.489
"201040_at"	"201033_x_at"	0.536
"201040_at"	"208856_x_at"	0.536
"201040_at"	"211720_x_at"	0.536
"201040_at"	"211972_x_at"	0.536
"201040_at"	"214167_s_at"	0.536
"215996_at"	"201033_x_at"	0.536
"215996_at"	"208856_x_at"	0.536
"215996_at"	"211720_x_at"	0.536
"215996_at"	"211972_x_at"	0.536
"215996_at"	"214167_s_at"	0.536
"201040_at"	"214317_x_at"	0.635
"201040_at"	"217747_s_at"	0.635
"215996_at"	"214317_x_at"	0.635
"215996_at"	"217747_s_at"	0.635
"201040_at"	"214732_at"	0.332
"215996_at"	"214732_at"	0.332
"201040_at"	"203043_at"	0.294
"215996_at"	"203043_at"	0.294
"201040_at"	"211320_s_at"	0.274
"215996_at"	"211320_s_at"	0.274
"201040_at"	"211963_s_at"	0.54
"215996_at"	"211963_s_at"	0.54
"201040_at"	"201954_at"	0.488
"215996_at"	"201954_at"	0.488
"201040_at"	"204280_at"	0.517
"201040_at"	"211021_s_at"	0.517
"201040_at"	"38290_at"	0.517
"215996_at"	"204280_at"	0.517
"215996_at"	"211021_s_at"	0.517
"215996_at"	"38290_at"	0.517
"201040_at"	"218076_s_at"	0.382
"215996_at"	"218076_s_at"	0.382
"201040_at"	"205597_at"	0.499
"215996_at"	"205597_at"	0.499
"201040_at"	"209026_x_at"	0.514
"201040_at"	"211714_x_at"	0.514
"201040_at"	"212320_at"	0.514
"215996_at"	"209026_x_at"	0.514
"215996_at"	"211714_x_at"	0.514
"215996_at"	"212320_at"	0.514
"200744_s_at"	"200852_x_at"	0.746
"200745_s_at"	"200852_x_at"	0.746
"200746_s_at"	"200852_x_at"	0.746
"200744_s_at"	"200600_at"	0.536
"200745_s_at"	"200600_at"	0.536
"200746_s_at"	"200600_at"	0.536
"200744_s_at"	"200057_s_at"	0.314
"200744_s_at"	"208698_s_at"	0.314
"200744_s_at"	"210470_x_at"	0.314
"200745_s_at"	"200057_s_at"	0.314
"200745_s_at"	"208698_s_at"	0.314
"200745_s_at"	"210470_x_at"	0.314
"200746_s_at"	"200057_s_at"	0.314
"200746_s_at"	"208698_s_at"	0.314
"200746_s_at"	"210470_x_at"	0.314
"200744_s_at"	"204031_s_at"	0.56
"200744_s_at"	"213263_s_at"	0.56
"200744_s_at"	"213264_at"	0.56
"200744_s_at"	"213517_at"	0.56
"200745_s_at"	"204031_s_at"	0.56
"200745_s_at"	"213263_s_at"	0.56
"200745_s_at"	"213264_at"	0.56
"200745_s_at"	"213517_at"	0.56
"200746_s_at"	"204031_s_at"	0.56
"200746_s_at"	"213263_s_at"	0.56
"200746_s_at"	"213264_at"	0.56
"200746_s_at"	"213517_at"	0.56
"200744_s_at"	"202108_at"	0.364
"200745_s_at"	"202108_at"	0.364
"200746_s_at"	"202108_at"	0.364
"200744_s_at"	"200737_at"	0.722
"200744_s_at"	"200738_s_at"	0.722
"200744_s_at"	"217356_s_at"	0.722
"200744_s_at"	"217383_at"	0.722
"200745_s_at"	"200737_at"	0.722
"200745_s_at"	"200738_s_at"	0.722
"200745_s_at"	"217356_s_at"	0.722
"200745_s_at"	"217383_at"	0.722
"200746_s_at"	"200737_at"	0.722
"200746_s_at"	"200738_s_at"	0.722
"200746_s_at"	"217356_s_at"	0.722
"200746_s_at"	"217383_at"	0.722
"200744_s_at"	"202240_at"	0.249
"200745_s_at"	"202240_at"	0.249
"200746_s_at"	"202240_at"	0.249
"200744_s_at"	"200967_at"	0.442
"200744_s_at"	"200968_s_at"	0.442
"200745_s_at"	"200967_at"	0.442
"200745_s_at"	"200968_s_at"	0.442
"200746_s_at"	"200967_at"	0.442
"200746_s_at"	"200968_s_at"	0.442
"200744_s_at"	"207000_s_at"	0.305
"200744_s_at"	"209697_at"	0.305
"200744_s_at"	"213950_s_at"	0.305
"200744_s_at"	"32540_at"	0.305
"200744_s_at"	"32541_at"	0.305
"200745_s_at"	"207000_s_at"	0.305
"200745_s_at"	"209697_at"	0.305
"200745_s_at"	"213950_s_at"	0.305
"200745_s_at"	"32540_at"	0.305
"200745_s_at"	"32541_at"	0.305
"200746_s_at"	"207000_s_at"	0.305
"200746_s_at"	"209697_at"	0.305
"200746_s_at"	"213950_s_at"	0.305
"200746_s_at"	"32540_at"	0.305
"200746_s_at"	"32541_at"	0.305
"200744_s_at"	"201114_x_at"	0.472
"200744_s_at"	"216088_s_at"	0.472
"200745_s_at"	"201114_x_at"	0.472
"200745_s_at"	"216088_s_at"	0.472
"200746_s_at"	"201114_x_at"	0.472
"200746_s_at"	"216088_s_at"	0.472
"200744_s_at"	"202243_s_at"	0.5
"200744_s_at"	"202244_at"	0.5
"200745_s_at"	"202243_s_at"	0.5
"200745_s_at"	"202244_at"	0.5
"200746_s_at"	"202243_s_at"	0.5
"200746_s_at"	"202244_at"	0.5
"200744_s_at"	"201252_at"	0.448
"200745_s_at"	"201252_at"	0.448
"200746_s_at"	"201252_at"	0.448
"200744_s_at"	"201140_s_at"	0.676
"200744_s_at"	"201156_s_at"	0.676
"200745_s_at"	"201140_s_at"	0.676
"200745_s_at"	"201156_s_at"	0.676
"200746_s_at"	"201140_s_at"	0.676
"200746_s_at"	"201156_s_at"	0.676
"200744_s_at"	"200717_x_at"	0.443
"200744_s_at"	"212042_x_at"	0.443
"200745_s_at"	"200717_x_at"	0.443
"200745_s_at"	"212042_x_at"	0.443
"200746_s_at"	"200717_x_at"	0.443
"200746_s_at"	"212042_x_at"	0.443
"200744_s_at"	"200936_at"	0.419
"200745_s_at"	"200936_at"	0.419
"200746_s_at"	"200936_at"	0.419
"200744_s_at"	"200010_at"	0.57
"200745_s_at"	"200010_at"	0.57
"200746_s_at"	"200010_at"	0.57
"200744_s_at"	"200022_at"	0.412
"200744_s_at"	"214335_at"	0.412
"200744_s_at"	"222297_x_at"	0.412
"200745_s_at"	"200022_at"	0.412
"200745_s_at"	"214335_at"	0.412
"200745_s_at"	"222297_x_at"	0.412
"200746_s_at"	"200022_at"	0.412
"200746_s_at"	"214335_at"	0.412
"200746_s_at"	"222297_x_at"	0.412
"200744_s_at"	"200062_s_at"	0.578
"200745_s_at"	"200062_s_at"	0.578
"200746_s_at"	"200062_s_at"	0.578
"200744_s_at"	"212044_s_at"	0.484
"200745_s_at"	"212044_s_at"	0.484
"200746_s_at"	"212044_s_at"	0.484
"200744_s_at"	"201033_x_at"	0.521
"200744_s_at"	"208856_x_at"	0.521
"200744_s_at"	"211720_x_at"	0.521
"200744_s_at"	"211972_x_at"	0.521
"200744_s_at"	"214167_s_at"	0.521
"200745_s_at"	"201033_x_at"	0.521
"200745_s_at"	"208856_x_at"	0.521
"200745_s_at"	"211720_x_at"	0.521
"200745_s_at"	"211972_x_at"	0.521
"200745_s_at"	"214167_s_at"	0.521
"200746_s_at"	"201033_x_at"	0.521
"200746_s_at"	"208856_x_at"	0.521
"200746_s_at"	"211720_x_at"	0.521
"200746_s_at"	"211972_x_at"	0.521
"200746_s_at"	"214167_s_at"	0.521
"200744_s_at"	"200908_s_at"	0.623
"200744_s_at"	"217670_at"	0.623
"200745_s_at"	"200908_s_at"	0.623
"200745_s_at"	"217670_at"	0.623
"200746_s_at"	"200908_s_at"	0.623
"200746_s_at"	"217670_at"	0.623
"200744_s_at"	"201011_at"	0.472
"200745_s_at"	"201011_at"	0.472
"200746_s_at"	"201011_at"	0.472
"200744_s_at"	"221798_x_at"	0.571
"200745_s_at"	"221798_x_at"	0.571
"200746_s_at"	"221798_x_at"	0.571
"200744_s_at"	"214317_x_at"	0.52
"200744_s_at"	"217747_s_at"	0.52
"200745_s_at"	"214317_x_at"	0.52
"200745_s_at"	"217747_s_at"	0.52
"200746_s_at"	"214317_x_at"	0.52
"200746_s_at"	"217747_s_at"	0.52
"200744_s_at"	"201851_at"	0.319
"200745_s_at"	"201851_at"	0.319
"200746_s_at"	"201851_at"	0.319
"200744_s_at"	"205480_s_at"	0.486
"200745_s_at"	"205480_s_at"	0.486
"200746_s_at"	"205480_s_at"	0.486
"200744_s_at"	"200074_s_at"	0.676
"200744_s_at"	"213588_x_at"	0.676
"200744_s_at"	"219138_at"	0.676
"200745_s_at"	"200074_s_at"	0.676
"200745_s_at"	"213588_x_at"	0.676
"200745_s_at"	"219138_at"	0.676
"200746_s_at"	"200074_s_at"	0.676
"200746_s_at"	"213588_x_at"	0.676
"200746_s_at"	"219138_at"	0.676
"200744_s_at"	"201527_at"	0.747
"200745_s_at"	"201527_at"	0.747
"200746_s_at"	"201527_at"	0.747
"200744_s_at"	"211963_s_at"	0.433
"200745_s_at"	"211963_s_at"	0.433
"200746_s_at"	"211963_s_at"	0.433
"200744_s_at"	"201954_at"	0.439
"200745_s_at"	"201954_at"	0.439
"200746_s_at"	"201954_at"	0.439
"200744_s_at"	"215535_s_at"	0.385
"200744_s_at"	"32836_at"	0.385
"200745_s_at"	"215535_s_at"	0.385
"200745_s_at"	"32836_at"	0.385
"200746_s_at"	"215535_s_at"	0.385
"200746_s_at"	"32836_at"	0.385
"200744_s_at"	"207359_at"	0.233
"200744_s_at"	"210787_s_at"	0.233
"200744_s_at"	"212252_at"	0.233
"200744_s_at"	"213812_s_at"	0.233
"200745_s_at"	"207359_at"	0.233
"200745_s_at"	"210787_s_at"	0.233
"200745_s_at"	"212252_at"	0.233
"200745_s_at"	"213812_s_at"	0.233
"200746_s_at"	"207359_at"	0.233
"200746_s_at"	"210787_s_at"	0.233
"200746_s_at"	"212252_at"	0.233
"200746_s_at"	"213812_s_at"	0.233
"200744_s_at"	"200083_at"	0.223
"200744_s_at"	"216957_at"	0.223
"200744_s_at"	"216964_at"	0.223
"200744_s_at"	"220861_at"	0.223
"200745_s_at"	"200083_at"	0.223
"200745_s_at"	"216957_at"	0.223
"200745_s_at"	"216964_at"	0.223
"200745_s_at"	"220861_at"	0.223
"200746_s_at"	"200083_at"	0.223
"200746_s_at"	"216957_at"	0.223
"200746_s_at"	"216964_at"	0.223
"200746_s_at"	"220861_at"	0.223
"200744_s_at"	"209252_at"	0.302
"200745_s_at"	"209252_at"	0.302
"200746_s_at"	"209252_at"	0.302
"200744_s_at"	"217716_s_at"	0.484
"200745_s_at"	"217716_s_at"	0.484
"200746_s_at"	"217716_s_at"	0.484
"200744_s_at"	"218679_s_at"	0.709
"200745_s_at"	"218679_s_at"	0.709
"200746_s_at"	"218679_s_at"	0.709
"200744_s_at"	"217873_at"	0.534
"200745_s_at"	"217873_at"	0.534
"200746_s_at"	"217873_at"	0.534
"200744_s_at"	"212994_at"	0.172
"200744_s_at"	"222122_s_at"	0.172
"200745_s_at"	"212994_at"	0.172
"200745_s_at"	"222122_s_at"	0.172
"200746_s_at"	"212994_at"	0.172
"200746_s_at"	"222122_s_at"	0.172
"200744_s_at"	"218011_at"	0.189
"200745_s_at"	"218011_at"	0.189
"200746_s_at"	"218011_at"	0.189
"200744_s_at"	"218137_s_at"	NA
"200745_s_at"	"218137_s_at"	NA
"200746_s_at"	"218137_s_at"	NA
"200744_s_at"	"209026_x_at"	0.413
"200744_s_at"	"211714_x_at"	0.413
"200744_s_at"	"212320_at"	0.413
"200745_s_at"	"209026_x_at"	0.413
"200745_s_at"	"211714_x_at"	0.413
"200745_s_at"	"212320_at"	0.413
"200746_s_at"	"209026_x_at"	0.413
"200746_s_at"	"211714_x_at"	0.413
"200746_s_at"	"212320_at"	0.413
"200852_x_at"	"203307_at"	0.336
"200852_x_at"	"203577_at"	0.139
"200852_x_at"	"212082_s_at"	0.587
"200852_x_at"	"214002_at"	0.587
"200852_x_at"	"200057_s_at"	0.266
"200852_x_at"	"208698_s_at"	0.266
"200852_x_at"	"210470_x_at"	0.266
"200852_x_at"	"208620_at"	0.565
"200852_x_at"	"200737_at"	0.711
"200852_x_at"	"200738_s_at"	0.711
"200852_x_at"	"217356_s_at"	0.711
"200852_x_at"	"217383_at"	0.711
"200852_x_at"	"202240_at"	0.225
"200852_x_at"	"208928_at"	0.434
"200852_x_at"	"200967_at"	0.596
"200852_x_at"	"200968_s_at"	0.596
"200852_x_at"	"203396_at"	0.395
"200852_x_at"	"201114_x_at"	0.389
"200852_x_at"	"216088_s_at"	0.389
"200852_x_at"	"202243_s_at"	0.411
"200852_x_at"	"202244_at"	0.411
"200852_x_at"	"201252_at"	0.349
"200852_x_at"	"201140_s_at"	0.652
"200852_x_at"	"201156_s_at"	0.652
"200852_x_at"	"200717_x_at"	0.468
"200852_x_at"	"212042_x_at"	0.468
"200852_x_at"	"200010_at"	0.531
"200852_x_at"	"201033_x_at"	0.563
"200852_x_at"	"208856_x_at"	0.563
"200852_x_at"	"211720_x_at"	0.563
"200852_x_at"	"211972_x_at"	0.563
"200852_x_at"	"214167_s_at"	0.563
"200852_x_at"	"200908_s_at"	0.75
"200852_x_at"	"217670_at"	0.75
"200852_x_at"	"201011_at"	0.391
"200852_x_at"	"221798_x_at"	0.688
"200852_x_at"	"214317_x_at"	0.593
"200852_x_at"	"217747_s_at"	0.593
"200852_x_at"	"201851_at"	0.233
"200852_x_at"	"208991_at"	0.405
"200852_x_at"	"208992_s_at"	0.405
"200852_x_at"	"203010_at"	0.274
"200852_x_at"	"217793_at"	0.596
"200852_x_at"	"34478_at"	0.596
"200852_x_at"	"201527_at"	0.673
"200852_x_at"	"211963_s_at"	0.546
"200852_x_at"	"201954_at"	0.582
"200852_x_at"	"217786_at"	0.277
"200852_x_at"	"207359_at"	0.229
"200852_x_at"	"210787_s_at"	0.229
"200852_x_at"	"212252_at"	0.229
"200852_x_at"	"213812_s_at"	0.229
"200852_x_at"	"200645_at"	0.405
"200852_x_at"	"209252_at"	0.285
"200852_x_at"	"218188_s_at"	0.249
"200852_x_at"	"218555_at"	0.264
"200852_x_at"	"217716_s_at"	0.417
"200852_x_at"	"218034_at"	0.354
"200852_x_at"	"218679_s_at"	0.674
"200852_x_at"	"209449_at"	0.234
"200852_x_at"	"218011_at"	0.188
"200852_x_at"	"218137_s_at"	NA
"200852_x_at"	"218103_at"	0.116
"200852_x_at"	"209026_x_at"	0.421
"200852_x_at"	"211714_x_at"	0.421
"200852_x_at"	"212320_at"	0.421
"200852_x_at"	"214023_x_at"	0.184
"203307_at"	"212125_at"	0.249
"203307_at"	"212127_at"	0.249
"203307_at"	"200717_x_at"	0.235
"203307_at"	"212042_x_at"	0.235
"203307_at"	"200010_at"	0.35
"203307_at"	"217266_at"	0.331
"203307_at"	"221475_s_at"	0.331
"203307_at"	"221476_s_at"	0.331
"203307_at"	"200062_s_at"	0.373
"203307_at"	"212044_s_at"	0.141
"203307_at"	"200674_s_at"	0.073
"203307_at"	"201033_x_at"	0.304
"203307_at"	"208856_x_at"	0.304
"203307_at"	"211720_x_at"	0.304
"203307_at"	"211972_x_at"	0.304
"203307_at"	"214167_s_at"	0.304
"203307_at"	"200908_s_at"	0.302
"203307_at"	"217670_at"	0.302
"203307_at"	"221798_x_at"	0.459
"203307_at"	"214317_x_at"	0.377
"203307_at"	"217747_s_at"	0.377
"203307_at"	"200926_at"	0.221
"203307_at"	"201935_s_at"	0.061
"203307_at"	"201936_s_at"	0.061
"203307_at"	"200074_s_at"	0.317
"203307_at"	"213588_x_at"	0.317
"203307_at"	"219138_at"	0.317
"203307_at"	"219098_at"	0.384
"203307_at"	"212101_at"	0.275
"203307_at"	"212102_s_at"	0.275
"203307_at"	"212103_at"	0.275
"203307_at"	"205541_s_at"	0.06
"203307_at"	"201638_s_at"	0.5
"203307_at"	"207772_s_at"	0.048
"203307_at"	"218813_s_at"	0.294
"203307_at"	"218103_at"	0.419
"206883_x_at"	"206493_at"	0.372
"206883_x_at"	"206494_s_at"	0.372
"206883_x_at"	"216956_s_at"	0.372
"206883_x_at"	"216966_at"	0.372
"206883_x_at"	"202112_at"	0.01
"221345_at"	"204046_at"	0.024
"221345_at"	"210388_at"	0.024
"221345_at"	"213384_x_at"	0.018
"221345_at"	"202388_at"	0.435
"200678_x_at"	"205936_s_at"	0.656
"211284_s_at"	"205936_s_at"	0.656
"216041_x_at"	"205936_s_at"	0.656
"200678_x_at"	"200063_s_at"	0.195
"200678_x_at"	"221691_x_at"	0.195
"200678_x_at"	"221923_s_at"	0.195
"211284_s_at"	"200063_s_at"	0.195
"211284_s_at"	"221691_x_at"	0.195
"211284_s_at"	"221923_s_at"	0.195
"216041_x_at"	"200063_s_at"	0.195
"216041_x_at"	"221691_x_at"	0.195
"216041_x_at"	"221923_s_at"	0.195
"200678_x_at"	"217716_s_at"	0.47
"211284_s_at"	"217716_s_at"	0.47
"216041_x_at"	"217716_s_at"	0.47
"210234_at"	"206001_at"	0.106
"210234_at"	"209201_x_at"	0.52
"210234_at"	"211919_s_at"	0.52
"210234_at"	"217028_at"	0.52
"210234_at"	"204280_at"	0.441
"210234_at"	"211021_s_at"	0.441
"210234_at"	"38290_at"	0.441
"201415_at"	"204550_x_at"	0.639
"201415_at"	"215333_x_at"	0.639
"211630_s_at"	"204550_x_at"	0.639
"211630_s_at"	"215333_x_at"	0.639
"201415_at"	"202621_at"	0.475
"211630_s_at"	"202621_at"	0.475
"201415_at"	"200600_at"	0.336
"211630_s_at"	"200600_at"	0.336
"201415_at"	"217752_s_at"	0.795
"211630_s_at"	"217752_s_at"	0.795
"202354_s_at"	"203577_at"	0.717
"202355_s_at"	"203577_at"	0.717
"202356_s_at"	"203577_at"	0.717
"202354_s_at"	"203275_at"	0.558
"202355_s_at"	"203275_at"	0.558
"202356_s_at"	"203275_at"	0.558
"202354_s_at"	"202621_at"	0.478
"202355_s_at"	"202621_at"	0.478
"202356_s_at"	"202621_at"	0.478
"202354_s_at"	"208436_s_at"	0.461
"202355_s_at"	"208436_s_at"	0.461
"202356_s_at"	"208436_s_at"	0.461
"202354_s_at"	"208620_at"	0.437
"202355_s_at"	"208620_at"	0.437
"202356_s_at"	"208620_at"	0.437
"202354_s_at"	"204031_s_at"	0.513
"202354_s_at"	"213263_s_at"	0.513
"202354_s_at"	"213264_at"	0.513
"202354_s_at"	"213517_at"	0.513
"202355_s_at"	"204031_s_at"	0.513
"202355_s_at"	"213263_s_at"	0.513
"202355_s_at"	"213264_at"	0.513
"202355_s_at"	"213517_at"	0.513
"202356_s_at"	"204031_s_at"	0.513
"202356_s_at"	"213263_s_at"	0.513
"202356_s_at"	"213264_at"	0.513
"202356_s_at"	"213517_at"	0.513
"202354_s_at"	"202586_at"	0.646
"202354_s_at"	"211730_s_at"	0.646
"202355_s_at"	"202586_at"	0.646
"202355_s_at"	"211730_s_at"	0.646
"202356_s_at"	"202586_at"	0.646
"202356_s_at"	"211730_s_at"	0.646
"202354_s_at"	"201114_x_at"	0.465
"202354_s_at"	"216088_s_at"	0.465
"202355_s_at"	"201114_x_at"	0.465
"202355_s_at"	"216088_s_at"	0.465
"202356_s_at"	"201114_x_at"	0.465
"202356_s_at"	"216088_s_at"	0.465
"202354_s_at"	"202243_s_at"	0.494
"202354_s_at"	"202244_at"	0.494
"202355_s_at"	"202243_s_at"	0.494
"202355_s_at"	"202244_at"	0.494
"202356_s_at"	"202243_s_at"	0.494
"202356_s_at"	"202244_at"	0.494
"202354_s_at"	"202400_s_at"	0.515
"202354_s_at"	"202401_s_at"	0.515
"202355_s_at"	"202400_s_at"	0.515
"202355_s_at"	"202401_s_at"	0.515
"202356_s_at"	"202400_s_at"	0.515
"202356_s_at"	"202401_s_at"	0.515
"202354_s_at"	"209381_x_at"	0.498
"202354_s_at"	"37462_i_at"	0.498
"202355_s_at"	"209381_x_at"	0.498
"202355_s_at"	"37462_i_at"	0.498
"202356_s_at"	"209381_x_at"	0.498
"202356_s_at"	"37462_i_at"	0.498
"202354_s_at"	"216326_s_at"	0.458
"202355_s_at"	"216326_s_at"	0.458
"202356_s_at"	"216326_s_at"	0.458
"202354_s_at"	"203444_s_at"	0.646
"202355_s_at"	"203444_s_at"	0.646
"202356_s_at"	"203444_s_at"	0.646
"202354_s_at"	"217786_at"	0.524
"202355_s_at"	"217786_at"	0.524
"202356_s_at"	"217786_at"	0.524
"202354_s_at"	"201173_x_at"	0.409
"202354_s_at"	"210574_s_at"	0.409
"202354_s_at"	"210575_at"	0.409
"202355_s_at"	"201173_x_at"	0.409
"202355_s_at"	"210574_s_at"	0.409
"202355_s_at"	"210575_at"	0.409
"202356_s_at"	"201173_x_at"	0.409
"202356_s_at"	"210574_s_at"	0.409
"202356_s_at"	"210575_at"	0.409
"202354_s_at"	"201638_s_at"	0.584
"202355_s_at"	"201638_s_at"	0.584
"202356_s_at"	"201638_s_at"	0.584
"202354_s_at"	"202093_s_at"	0.598
"202355_s_at"	"202093_s_at"	0.598
"202356_s_at"	"202093_s_at"	0.598
"202354_s_at"	"218110_at"	0.504
"202355_s_at"	"218110_at"	0.504
"202356_s_at"	"218110_at"	0.504
"202354_s_at"	"218463_s_at"	0.559
"202355_s_at"	"218463_s_at"	0.559
"202356_s_at"	"218463_s_at"	0.559
"202354_s_at"	"209026_x_at"	0.347
"202354_s_at"	"211714_x_at"	0.347
"202354_s_at"	"212320_at"	0.347
"202355_s_at"	"209026_x_at"	0.347
"202355_s_at"	"211714_x_at"	0.347
"202355_s_at"	"212320_at"	0.347
"202356_s_at"	"209026_x_at"	0.347
"202356_s_at"	"211714_x_at"	0.347
"202356_s_at"	"212320_at"	0.347
"203577_at"	"200057_s_at"	0.716
"203577_at"	"208698_s_at"	0.716
"203577_at"	"210470_x_at"	0.716
"203577_at"	"200063_s_at"	0.432
"203577_at"	"221691_x_at"	0.432
"203577_at"	"221923_s_at"	0.432
"203577_at"	"202586_at"	0.709
"203577_at"	"211730_s_at"	0.709
"203577_at"	"200967_at"	0.344
"203577_at"	"200968_s_at"	0.344
"203577_at"	"203396_at"	0.507
"203577_at"	"202243_s_at"	0.519
"203577_at"	"202244_at"	0.519
"203577_at"	"201252_at"	0.494
"203577_at"	"200908_s_at"	0.181
"203577_at"	"217670_at"	0.181
"203577_at"	"201011_at"	0.305
"203577_at"	"221798_x_at"	0.459
"203577_at"	"201851_at"	0.078
"203577_at"	"206031_s_at"	0.163
"203577_at"	"209381_x_at"	0.536
"203577_at"	"37462_i_at"	0.536
"203577_at"	"202799_at"	0.329
"203577_at"	"216326_s_at"	0.482
"203577_at"	"203043_at"	0.603
"203577_at"	"217786_at"	0.563
"203577_at"	"201541_s_at"	0.628
"203577_at"	"219098_at"	0.529
"203577_at"	"212836_at"	0.679
"203577_at"	"200002_at"	0.355
"203577_at"	"200083_at"	0.698
"203577_at"	"216957_at"	0.698
"203577_at"	"216964_at"	0.698
"203577_at"	"220861_at"	0.698
"203577_at"	"209252_at"	0.299
"203577_at"	"205541_s_at"	0.149
"203577_at"	"218188_s_at"	0.332
"203577_at"	"218555_at"	0.56
"203577_at"	"201638_s_at"	0.645
"203577_at"	"202093_s_at"	0.52
"203577_at"	"218110_at"	0.528
"203577_at"	"218463_s_at"	0.607
"203577_at"	"218103_at"	0.492
"203577_at"	"209026_x_at"	0.324
"203577_at"	"211714_x_at"	0.324
"203577_at"	"212320_at"	0.324
"201673_s_at"	"209036_s_at"	0.166
"201673_s_at"	"213333_at"	0.166
"201673_s_at"	"205480_s_at"	0.392
"201673_s_at"	"200645_at"	0.45
"201673_s_at"	"213088_s_at"	0.446
"201673_s_at"	"213092_x_at"	0.446
"201673_s_at"	"205597_at"	0.288
"206834_at"	"205919_at"	0.981
"206834_at"	"217683_at"	0.981
"206834_at"	"220807_at"	0.739
"206834_at"	"206647_at"	0.791
"205919_at"	"220807_at"	0.739
"217683_at"	"220807_at"	0.739
"205919_at"	"206647_at"	0.791
"217683_at"	"206647_at"	0.791
"206647_at"	"214732_at"	0.22
"202473_x_at"	"203275_at"	0.415
"202474_s_at"	"203275_at"	0.415
"202473_x_at"	"200057_s_at"	0.561
"202473_x_at"	"208698_s_at"	0.561
"202473_x_at"	"210470_x_at"	0.561
"202474_s_at"	"200057_s_at"	0.561
"202474_s_at"	"208698_s_at"	0.561
"202474_s_at"	"210470_x_at"	0.561
"202473_x_at"	"214732_at"	0.506
"202474_s_at"	"214732_at"	0.506
"202473_x_at"	"204898_at"	0.486
"202473_x_at"	"204899_s_at"	0.486
"202473_x_at"	"204900_x_at"	0.486
"202473_x_at"	"213963_s_at"	0.486
"202474_s_at"	"204898_at"	0.486
"202474_s_at"	"204899_s_at"	0.486
"202474_s_at"	"204900_x_at"	0.486
"202474_s_at"	"213963_s_at"	0.486
"202473_x_at"	"202247_s_at"	0.526
"202473_x_at"	"211783_s_at"	0.526
"202474_s_at"	"202247_s_at"	0.526
"202474_s_at"	"211783_s_at"	0.526
"202473_x_at"	"203444_s_at"	0.621
"202474_s_at"	"203444_s_at"	0.621
"202473_x_at"	"209352_s_at"	0.488
"202473_x_at"	"39705_at"	0.488
"202474_s_at"	"209352_s_at"	0.488
"202474_s_at"	"39705_at"	0.488
"202473_x_at"	"218555_at"	0.493
"202474_s_at"	"218555_at"	0.493
"208018_s_at"	"212983_at"	0.48
"208018_s_at"	"205945_at"	0.315
"208018_s_at"	"217489_s_at"	0.315
"208018_s_at"	"203275_at"	0.57
"208018_s_at"	"200600_at"	0.443
"208018_s_at"	"210845_s_at"	0.554
"208018_s_at"	"211924_s_at"	0.554
"208018_s_at"	"214866_at"	0.554
"208018_s_at"	"212777_at"	0.48
"208018_s_at"	"212780_at"	0.48
"208018_s_at"	"208991_at"	0.596
"208018_s_at"	"208992_s_at"	0.596
"208018_s_at"	"206219_s_at"	0.484
"208018_s_at"	"217007_s_at"	0.291
"208018_s_at"	"211178_s_at"	0.607
"208018_s_at"	"201954_at"	0.526
"208018_s_at"	"203838_s_at"	0.415
"208018_s_at"	"203839_s_at"	0.415
"208018_s_at"	"216439_at"	0.415
"208018_s_at"	"213633_at"	0.47
"208018_s_at"	"221548_s_at"	0.446
"200093_s_at"	"209036_s_at"	0.51
"200093_s_at"	"213333_at"	0.51
"207721_x_at"	"209036_s_at"	0.51
"207721_x_at"	"213333_at"	0.51
"208826_x_at"	"209036_s_at"	0.51
"208826_x_at"	"213333_at"	0.51
"200093_s_at"	"202839_s_at"	0.317
"200093_s_at"	"211407_at"	0.317
"207721_x_at"	"202839_s_at"	0.317
"207721_x_at"	"211407_at"	0.317
"208826_x_at"	"202839_s_at"	0.317
"208826_x_at"	"211407_at"	0.317
"200093_s_at"	"208714_at"	0.442
"207721_x_at"	"208714_at"	0.442
"208826_x_at"	"208714_at"	0.442
"200093_s_at"	"200737_at"	0.588
"200093_s_at"	"200738_s_at"	0.588
"200093_s_at"	"217356_s_at"	0.588
"200093_s_at"	"217383_at"	0.588
"207721_x_at"	"200737_at"	0.588
"207721_x_at"	"200738_s_at"	0.588
"207721_x_at"	"217356_s_at"	0.588
"207721_x_at"	"217383_at"	0.588
"208826_x_at"	"200737_at"	0.588
"208826_x_at"	"200738_s_at"	0.588
"208826_x_at"	"217356_s_at"	0.588
"208826_x_at"	"217383_at"	0.588
"200093_s_at"	"202586_at"	0.553
"200093_s_at"	"211730_s_at"	0.553
"207721_x_at"	"202586_at"	0.553
"207721_x_at"	"211730_s_at"	0.553
"208826_x_at"	"202586_at"	0.553
"208826_x_at"	"211730_s_at"	0.553
"200093_s_at"	"200967_at"	0.459
"200093_s_at"	"200968_s_at"	0.459
"207721_x_at"	"200967_at"	0.459
"207721_x_at"	"200968_s_at"	0.459
"208826_x_at"	"200967_at"	0.459
"208826_x_at"	"200968_s_at"	0.459
"200093_s_at"	"203396_at"	0.619
"207721_x_at"	"203396_at"	0.619
