"symbol1","symbol2","MF","BP","CC"
"POLR2L","RPL37A",0.031,0.227,0.161
"POLR2L","RPLP0",0.033,0.229,0.137
"POLR2L","RPLP2",0.03,0.227,0.14
"POLR2L","MRPS12",0.031,0.197,0.168
"POLR2L","RPN1",0.156,0.169,0.209
"POLR2L","RPS2",0.047,0.251,0.168
"POLR2L","RPS9",0.03,0.259,0.186
"POLR2L","RPS23",0.031,0.217,0.19
"POLR2L","RRM2",0.118,0.222,0.227
"POLR2L","SMARCD3",0.043,0.211,0.244
"POLR2L","TBCA",0.042,0.034,0.206
"POLR2L","SF3A2",0.035,0.277,0.225
"POLR2L","HIST1H2AC",0.046,0.064,0.176
"POLR2L","RPL14",0.038,0.235,0.146
"POLR2L","ATP6V1F",0.109,0.086,0.154
"POLR2L","ENTPD4",0.111,0.189,0.117
"POLR2L","ARPC5",0.037,0.108,0.158
"POLR2L","ARPC1B",0.037,0.121,0.156
"POLR2L","PRMT5",0.144,0.236,0.254
"POLR2L","MYBBP1A",0.02,0.268,0.185
"POLR2L","NUDC",0.047,0.027,0.203
"POLR2L","RPL35",0.02,0.247,0.214
"POLR2L","USP22",0.134,0.206,0.289
"POLR2L","HARS2",0.108,0.236,0.165
"POLR2L","RPL13A",0.02,0.259,0.186
"POLR2L","TIMM13",0.106,0.029,0.234
"POLR2L","ANAPC2",0.095,0.146,0.286
"POLR2L","CPSF1",0.042,0.32,0.214
"POLR2L","SEC61A1",0.033,0.023,0.148
"POLR2L","EXOSC3",0.11,0.336,0.254
"POLR2L","FIS1",0.041,0.122,0.128
"POLR2L","LSM7",0.036,0.259,0.227
"POLR2L","PAF1",0.042,0.279,0.268
"POLR2L","PPAN",0.023,0.034,0.154
"POLR2L","EXOSC5",0.118,0.322,0.254
"POLR2L","XAB2",0.095,0.316,0.214
"POLR2L","THOC2",0.035,0.189,0.191
"POLR2L","LSM2",0.042,0.259,0.23
"POLR2L","UBL5",0.03,0.232,0.134
"POLR2L","SMAP1",NA,0.095,NA
"POLR2L","MUS81",0.123,0.261,0.184
"POLR2L","YIF1B",NA,0,0.116
"POLR2L","FTSJ3",0.163,0.26,0.204
"POLR2L","TRAPPC5",0.041,0.03,0.18
"POLR2L","HIST1H2AA",0.046,0.034,0.165
"POLR2L","POLR2J2",0.502,NA,0.708
"POR","PPIB",0.114,0.1,0.168
"POR","RPL4",0.09,0.1,0.143
"POR","SURF4",0.095,0.082,0.198
"POR","SLC39A7",0.04,0.03,0.198
"POR","ATP6V1F",0.095,0.126,0.156
"POR","ENTPD4",0.089,0.094,0.205
"POR","PYCR2",0.178,0.158,0.095
"POR","SEC61A1",0.042,0.009,0.253
"POU3F1","POU3F4",0.182,0.129,0.146
"POU3F4","SIX3",0.159,0.243,0.146
"PPIB","PSMA4",0.085,0.111,0.155
"PPIB","PSMA7",0.086,0.111,0.149
"PPIB","PSMB4",0.085,0.111,0.156
"PPIB","PSMC4",0.085,0.149,0.132
"PPIB","RAB5B",0.104,0.043,0.163
"PPIB","RAB5C",0.105,0.047,0.168
"PPIB","RANGAP1",0.127,0.094,0.173
"PPIB","RPL4",0.099,0.099,0.233
"PPIB","RPL7",0.119,0.096,0.172
"PPIB","RPL8",0.085,0.108,0.159
"PPIB","RPL10",0.091,0.13,0.233
"PPIB","RPL11",0.141,0.159,0.162
"PPIB","RPL15",0.099,0.108,0.121
"PPIB","RPL18",0.085,0.108,0.221
"PPIB","RPL30",0.099,0.219,0.194
"PPIB","RPL27A",0.099,0.099,0.178
"PPIB","RPL32",0.085,0.108,0.121
"PPIB","RPL36AL",0.095,NA,0.179
"PPIB","RPL37",0.085,0.099,0.106
"PPIB","RPL37A",0.099,0.099,0.2
"PPIB","RPLP0",0.114,0.101,0.215
"PPIB","RPLP2",0.056,0.099,0.202
"PPIB","MRPS12",0.099,0.095,0.131
"PPIB","RPN1",0.125,0.109,0.21
"PPIB","RPS2",0.135,0.133,0.206
"PPIB","RPS9",0.106,0.146,0.198
"PPIB","RPS23",0.099,0.109,0.182
"PPIB","RRM2",0.085,0.083,0.113
"PPIB","SET",0.055,0.143,0.202
"PPIB","SLC3A2",0.105,0.008,0.124
"PPIB","SMARCD3",0.063,0.158,0.134
"PPIB","SP1",0.117,0.232,0.129
"PPIB","STAT3",0.11,0.143,0.135
"PPIB","STAT5A",0.071,0.166,0.099
"PPIB","SURF4",0.095,0.078,0.19
"PPIB","TBCA",0.108,0.521,0.092
"PPIB","UGP2",0.086,0.066,0.123
"PPIB","SLC39A7",0.056,0.084,0.191
"PPIB","STK24",0.09,0.149,0.154
"PPIB","HDAC3",0.115,0.167,0.146
"PPIB","RPL14",0.099,0.094,0.144
"PPIB","ZBED1",0.097,0.164,0.097
"PPIB","ATP6V1F",0.083,0.041,0.154
"PPIB","ENTPD4",0.052,0.056,0.13
"PPIB","ARPC5",0.141,0.101,0.2
"PPIB","ARPC1B",0.141,0.128,0.191
"PPIB","TNIP1",0.102,0.226,0.094
"PPIB","NPM3",0.102,0.034,0.103
"PPIB","PRMT5",0.158,0.166,0.142
"PPIB","ZNHIT1",0.184,0.092,0.121
"PPIB","CRTAP",0.361,0.31,0.237
"PPIB","MYBBP1A",0.095,0.131,0.132
"PPIB","RABAC1",0.066,NA,0.117
"PPIB","NUDC",0.152,0.159,0.098
"PPIB","OS9",0.095,0.142,0.249
"PPIB","RPL35",0.103,0.101,0.133
"PPIB","GABARAP",0.102,0.07,0.096
"PPIB","USP22",0.107,0.169,0.129
"PPIB","HARS2",0.12,0.084,0.096
"PPIB","RPL13A",0.103,0.109,0.179
"PPIB","TXN2",0.095,0.173,0.106
"PPIB","TIMM13",0.037,0.051,0.133
"PPIB","ANAPC2",0.095,0.217,0.125
"PPIB","CPSF1",0.141,0.073,0.121
"PPIB","PYCR2",0.085,0.059,0.095
"PPIB","SEC61A1",0.205,0.051,0.213
"PPIB","FIS1",0.066,0.141,0.119
"PPIB","ISYNA1",0.156,0.042,0.069
"PPIB","DPH5",0.142,0.357,0.113
"PPIB","PAF1",0.157,0.181,0.164
"PPIB","UBE2R2",0.09,0.122,0.113
"PPIB","ARHGAP17",0.094,0.054,0.085
"PPIB","QRSL1",0.085,0.068,0.109
"PPIB","CNDP2",0.142,0.173,0.135
"PPIB","XAB2",0.095,0.066,0.139
"PPIB","LSM2",0.153,0.084,0.142
"PPIB","FKBP10",NA,NA,NA
"PPIB","MRPL17",0.056,0.071,0.125
"PPIB","PDCL3",0.066,0.218,0.089
"PPIB","MUS81",0.094,0.095,0.12
"PPIB","SLC44A4",0,0.197,0.11
"PPIB","FTSJ3",0.126,0.073,0.12
"PPIB","TRAPPC5",0.103,0.011,0.154
"PPIB","TUBB",0.102,0.041,0.157
"PPIB","MRPL21",0.085,0.071,0.125
"PPIB","POLR2J2",0.043,NA,0.191
"PPP2R5A","PSMA4",0.105,0.187,0.186
"PPP2R5A","PSMA7",0.104,0.187,0.165
"PPP2R5A","PSMC4",0.105,0.212,0.177
"PPP2R5A","RPL7",0.047,0.223,0.156
"PPP2R5A","RPLP2",0.041,0.269,0.151
"PPP2R5A","SET",0.303,0.237,0.144
"PPP2R5A","EIF4G3",0.031,0.282,0.124
"PPP3CC","RPLP2",0.057,0.139,0.12
"PPP3CC","GSPT2",0.118,0.166,0.185
"PPP3CC","BIN2",0.066,0.079,0.095
"PPP3CC","ARHGAP17",0.063,0.124,0.112
"PPP3CC","PPAN",0.037,0.034,0.102
"PPP3CC","PDCL3",0.076,0.16,0.123
"PPP3CC","PPP1R1B",0.036,0.336,0.139
"PRKCG","RGS2",0,0.234,0.144
"PRRG2","FATE1",0.095,NA,0.117
"PSMA4","PSMA7",0.219,0.526,0.327
"PSMA4","PSMB4",0.25,0.526,0.331
"PSMA4","PSMC4",0.16,0.375,0.274
"PSMA4","RAB5C",0.137,0.028,0.157
"PSMA4","RANGAP1",0.061,0.03,0.156
"PSMA4","RPL4",0.047,0.25,0.186
"PSMA4","RPL7",0.053,0.209,0.163
"PSMA4","RPL8",0.023,0.245,0.145
"PSMA4","RPL10",0.039,0.191,0.163
"PSMA4","RPL11",0.054,0.211,0.207
"PSMA4","RPL15",0.055,0.245,0.191
"PSMA4","RPL18",0.023,0.245,0.17
"PSMA4","RPL30",0.047,0.205,0.184
"PSMA4","RPL27A",0.047,0.25,0.161
"PSMA4","RPL32",0.023,0.245,0.17
"PSMA4","RPL36AL",0.095,NA,0.166
"PSMA4","RPL37",0.023,0.25,0.172
"PSMA4","RPL37A",0.047,0.25,0.195
"PSMA4","RPLP0",0.047,0.21,0.192
"PSMA4","RPLP2",0.048,0.25,0.178
"PSMA4","RPN1",0.104,0.218,0.172
"PSMA4","RPS2",0.063,0.265,0.192
"PSMA4","RPS9",0.04,0.218,0.2
"PSMA4","RPS23",0.047,0.224,0.194
"PSMA4","RRM2",0.119,0.13,0.227
"PSMA4","SET",0.048,0.227,0.156
"PSMA4","SH3GL1",0.076,0.03,0.082
"PSMA4","SURF4",0.095,0.031,0.114
"PSMA4","TBCA",0.066,0.034,0.122
"PSMA4","UBE2V1",0.119,0.18,0.234
"PSMA4","UGP2",0.114,0.142,0.149
"PSMA4","UQCRC2",0.25,0.26,0.193
"PSMA4","ZNF35",0.023,0.114,0.094
"PSMA4","CLPP",0.235,0.364,0.148
"PSMA4","RBM10",0.06,NA,0.106
"PSMA4","HIST1H2AC",0.046,0.034,0.155
"PSMA4","STK24",0.119,0.131,0.167
"PSMA4","EIF4G3",0.038,0.202,0.135
"PSMA4","HDAC3",0.116,0.134,0.189
"PSMA4","RPL14",0.055,0.216,0.182
"PSMA4","PKMYT1",0.123,0.141,0.135
"PSMA4","ZBED1",0.073,0.147,0.122
"PSMA4","MTA2",0.085,0.168,0.19
"PSMA4","ATP6V1F",0.144,0.023,0.176
"PSMA4","COX5A",0.123,0.173,0.139
"PSMA4","ARPC5",0.057,0.034,0.186
"PSMA4","ARPC1B",0.057,0.034,0.177
"PSMA4","NUBP2",0.056,0.114,0.227
"PSMA4","NPM3",0.063,0.034,0.148
"PSMA4","PRMT5",0.098,0.142,0.205
"PSMA4","ZNHIT1",0.066,0.19,0.194
"PSMA4","MYBBP1A",0.028,0.104,0.148
"PSMA4","NUDC",0.076,0.023,0.132
"PSMA4","TUBGCP2",0.063,0.034,0.177
"PSMA4","RPL35",0.028,0.238,0.177
"PSMA4","PDAP1",0.046,0.03,0.132
"PSMA4","GABARAP",0.079,0.186,0.124
"PSMA4","EXOSC7",0.122,0.289,0.23
"PSMA4","PSME4",0.055,0.412,0.311
"PSMA4","DNAJC9",0.071,0,0.145
"PSMA4","SIN3B",0.128,0.195,0.194
"PSMA4","USP22",0.164,0.287,0.208
"PSMA4","HARS2",0.102,0.202,0.12
"PSMA4","RPL13A",0.028,0.224,0.183
"PSMA4","KPNA6",0.047,0,0.165
"PSMA4","HSPBP1",0.055,0.353,0.097
"PSMA4","GSPT2",0.122,0.282,0.135
"PSMA4","TXN2",0.095,0.355,0.123
"PSMA4","DHRS7B",NA,0.116,0
"PSMA4","TIMM13",0.023,0.027,0.153
"PSMA4","ANAPC2",0.095,0.317,0.217
"PSMA4","CPSF1",0.066,0.137,0.157
"PSMA4","PYCR2",0.119,0.156,0.103
"PSMA4","SEC61A1",0.047,0.017,0.14
"PSMA4","GEMIN4",0.095,0.107,0.202
"PSMA4","EXOSC3",0.137,0.284,0.217
"PSMA4","FIS1",0.071,0.11,0.125
"PSMA4","VPS28",0.066,0.253,0.18
"PSMA4","CAB39",0.081,0.146,0.218
"PSMA4","PAF1",0.066,0.166,0.174
"PSMA4","MRPL16",0.023,0.202,0.162
"PSMA4","CTNNBL1",0.071,0.098,0.162
"PSMA4","PRMT8",0.112,0.184,0.076
"PSMA4","PPAN",0.034,0.034,0.158
"PSMA4","SH3GLB2",0.076,NA,0.132
"PSMA4","EXOSC5",0.16,0.262,0.217
"PSMA4","XAB2",0.095,0.142,0.203
"PSMA4","PLSCR3",0.055,0.034,0.082
"PSMA4","THOC2",0.059,0.089,0.163
"PSMA4","LSM2",0.063,0.266,0.268
"PSMA4","UBL5",0.048,0.182,0.096
"PSMA4","SMAP1",NA,0.034,NA
"PSMA4","MRPL17",0.048,0.202,0.162
"PSMA4","CHTF18",0.173,0.147,0.166
"PSMA4","SMYD3",0.119,NA,0.136
"PSMA4","PDCL3",0.071,0.275,0.117
"PSMA4","MUS81",0.182,0.199,0.153
"PSMA4","SLC44A4",0,0.09,0.086
"PSMA4","RHOT2",0.137,0.034,0.097
"PSMA4","YIF1B",NA,0,0.113
"PSMA4","ZNF598",0.094,0.265,NA
"PSMA4","KLHDC3",0.059,0.131,0.144
"PSMA4","FTSJ3",0.11,0.171,0.167
"PSMA4","TRAPPC5",0.071,0.03,0.175
"PSMA4","TUBB",0.053,0.03,0.208
"PSMA4","HIST1H2AA",0.046,0.034,0.15
"PSMA4","POLR2J2",0.107,NA,0.316
"PSMA7","PSMB4",0.219,0.526,0.335
"PSMA7","PSMC4",0.147,0.375,0.309
"PSMA7","RPL4",0.055,0.25,0.164
"PSMA7","RPL7",0.108,0.209,0.178
"PSMA7","RPL8",0.028,0.245,0.186
"PSMA7","RPL10",0.047,0.191,0.143
"PSMA7","RPL11",0.059,0.211,0.185
"PSMA7","RPL15",0.061,0.245,0.159
"PSMA7","RPL18",0.028,0.245,0.144
"PSMA7","RPL30",0.055,0.205,0.2
"PSMA7","RPL27A",0.055,0.25,0.137
"PSMA7","RPL32",0.028,0.245,0.139
"PSMA7","RPL36AL",0.095,NA,0.144
"PSMA7","RPL37",0.028,0.25,0.147
"PSMA7","RPL37A",0.055,0.25,0.175
"PSMA7","RPLP0",0.054,0.21,0.2
"PSMA7","RPLP2",0.057,0.25,0.158
"PSMA7","RPN1",0.103,0.218,0.166
"PSMA7","RPS2",0.066,0.265,0.174
"PSMA7","RPS9",0.047,0.218,0.173
"PSMA7","RPS23",0.055,0.224,0.16
"PSMA7","RRM2",0.114,0.13,0.227
"PSMA7","SET",0.054,0.227,0.14
"PSMA7","SH3GL1",0.155,0.03,0.131
"PSMA7","SURF4",0.095,0.031,0.109
"PSMA7","TBCA",0.071,0.034,0.098
"PSMA7","UBE2V1",0.114,0.18,0.232
"PSMA7","UGP2",0.187,0.142,0.146
"PSMA7","UQCRC2",0.219,0.26,0.188
"PSMA7","CLPP",0.271,0.364,0.138
"PSMA7","RBM10",0.122,NA,0.101
"PSMA7","STK24",0.115,0.131,0.16
"PSMA7","HDAC3",0.114,0.134,0.18
"PSMA7","SQSTM1",0.132,0.156,0.166
"PSMA7","RPL14",0.061,0.216,0.213
"PSMA7","ZBED1",0.113,0.147,0.107
"PSMA7","ATP6V1F",0.137,0.023,0.17
"PSMA7","ARPC1B",0.063,0.034,0.16
"PSMA7","ZNHIT1",0.071,0.19,0.187
"PSMA7","MYBBP1A",0.031,0.104,0.139
"PSMA7","NUDC",0.079,0.023,0.127
"PSMA7","TUBGCP2",0.068,0.034,0.148
"PSMA7","RPL35",0.031,0.238,0.154
"PSMA7","PDAP1",0.046,0.03,0.128
"PSMA7","GABARAP",0.081,0.186,0.105
"PSMA7","EXOSC7",0.118,0.289,0.227
"PSMA7","PSME4",0.061,0.412,0.314
"PSMA7","DNAJC9",0.076,0,0.142
"PSMA7","HARS2",0.187,0.202,0.114
"PSMA7","RPL13A",0.031,0.224,0.15
"PSMA7","GSPT2",0.118,0.282,0.128
"PSMA7","TIMM13",0.028,0.027,0.143
"PSMA7","ANAPC2",0.095,0.317,0.213
"PSMA7","CPSF1",0.071,0.137,0.148
"PSMA7","PYCR2",0.114,0.156,0.095
"PSMA7","SEC61A1",0.054,0.017,0.132
"PSMA7","GEMIN4",0.095,0.107,0.184
"PSMA7","EXOSC3",0.13,0.284,0.209
"PSMA7","CHCHD2",0.071,0.119,0.103
"PSMA7","VPS28",0.071,0.253,0.177
"PSMA7","CAB39",0.083,0.146,0.217
"PSMA7","PAF1",0.071,0.166,0.161
"PSMA7","MRPL16",0.028,0.202,0.132
"PSMA7","CTNNBL1",0.076,0.098,0.137
"PSMA7","PPAN",0.037,0.034,0.125
"PSMA7","EXOSC5",0.147,0.262,0.209
"PSMA7","XAB2",0.095,0.142,0.183
"PSMA7","LSM2",0.067,0.266,0.202
"PSMA7","UBL5",0.057,0.182,0.088
"PSMA7","KLC2",0.079,0.026,0.15
"PSMA7","MRPS24",0.028,0.202,0.134
"PSMA7","PDCL3",0.076,0.275,0.111
"PSMA7","MUS81",0.169,0.199,0.143
"PSMA7","SLC44A4",0,0.09,0.083
"PSMA7","ZNF598",0.094,0.265,NA
"PSMA7","FTSJ3",0.108,0.171,0.138
"PSMA7","MRPL52",0,0.202,0.132
"PSMA7","TRAPPC5",0.076,0.03,0.169
"PSMA7","TUBB",0.058,0.03,0.161
"PSMA7","POLR2J2",0.085,NA,0.316
"PSMB4","PSMC4",0.16,0.375,0.29
"PSMB4","RPL4",0.047,0.25,0.172
"PSMB4","RPL7",0.053,0.209,0.146
"PSMB4","RPL8",0.023,0.245,0.125
"PSMB4","RPL10",0.039,0.191,0.151
"PSMB4","RPL11",0.054,0.211,0.194
"PSMB4","RPL15",0.055,0.245,0.17
"PSMB4","RPL18",0.023,0.245,0.152
"PSMB4","RPL27A",0.047,0.25,0.146
"PSMB4","RPL32",0.023,0.245,0.149
"PSMB4","RPL36AL",0.095,NA,0.153
"PSMB4","RPL37",0.023,0.25,0.16
"PSMB4","RPL37A",0.047,0.25,0.187
"PSMB4","RPLP0",0.047,0.21,0.155
"PSMB4","RPLP2",0.048,0.25,0.168
"PSMB4","RPN1",0.104,0.218,0.176
"PSMB4","RPS2",0.063,0.265,0.184
"PSMB4","RPS9",0.04,0.218,0.181
"PSMB4","RPS23",0.047,0.224,0.169
"PSMB4","RRM2",0.119,0.13,0.227
"PSMB4","SDHC",0.094,0.137,0.169
"PSMB4","SET",0.048,0.227,0.148
"PSMB4","SURF4",0.095,0.031,0.116
"PSMB4","TBCA",0.066,0.034,0.105
"PSMB4","UQCRC2",0.25,0.26,0.201
"PSMB4","CLPP",0.235,0.364,0.149
"PSMB4","RBM10",0.06,NA,0.109
"PSMB4","HDAC3",0.116,0.134,0.189
"PSMB4","SQSTM1",0.102,0.156,0.173
"PSMB4","RPL14",0.055,0.216,0.173
"PSMB4","ZBED1",0.073,0.147,0.116
"PSMB4","ATP6V1F",0.144,0.023,0.181
"PSMB4","COX5A",0.123,0.173,0.138
"PSMB4","ARPC5",0.057,0.034,0.178
"PSMB4","ARPC1B",0.057,0.034,0.171
"PSMB4","NUBP2",0.056,0.114,0.227
"PSMB4","MPHOSPH6",0.095,0.125,0.211
"PSMB4","PRMT5",0.098,0.142,0.213
"PSMB4","ZNHIT1",0.066,0.19,0.202
"PSMB4","MYBBP1A",0.028,0.104,0.147
"PSMB4","NUDC",0.076,0.023,0.137
"PSMB4","RPL35",0.028,0.238,0.165
"PSMB4","EXOSC7",0.122,0.289,0.243
"PSMB4","PSME4",0.055,0.412,0.337
"PSMB4","DNAJC9",0.071,0,0.15
"PSMB4","HARS2",0.102,0.202,0.122
"PSMB4","RPL13A",0.028,0.224,0.156
"PSMB4","GSPT2",0.122,0.282,0.139
"PSMB4","DHRS7B",NA,0.116,0
"PSMB4","TIMM13",0.023,0.027,0.153
"PSMB4","ANAPC2",0.095,0.317,0.23
"PSMB4","CPSF1",0.066,0.137,0.16
"PSMB4","PYCR2",0.119,0.156,0.103
"PSMB4","SEC61A1",0.047,0.017,0.139
"PSMB4","DYNC1LI1",0.063,0.028,0.184
"PSMB4","VPS28",0.066,0.253,0.186
"PSMB4","LSM7",0.056,0.266,0.212
"PSMB4","CAB39",0.081,0.146,0.23
"PSMB4","PAF1",0.066,0.166,0.171
"PSMB4","UBE2R2",0.123,0.39,0.227
"PSMB4","MRPL16",0.023,0.202,0.143
"PSMB4","ARHGAP17",0.057,0.034,0.113
"PSMB4","CTNNBL1",0.071,0.098,0.145
"PSMB4","XAB2",0.095,0.142,0.194
"PSMB4","PLSCR3",0.055,0.034,0.077
"PSMB4","LSM2",0.063,0.266,0.213
"PSMB4","UBL5",0.048,0.182,0.095
"PSMB4","PDCL3",0.071,0.275,0.119
"PSMB4","MUS81",0.182,0.199,0.155
"PSMB4","SLC44A4",0,0.09,0.088
"PSMB4","ZNF598",0.094,0.265,NA
"PSMB4","FTSJ3",0.11,0.171,0.148
"PSMB4","MRPL52",0,0.202,0.143
"PSMB4","TRAPPC5",0.071,0.03,0.18
"PSMB4","POLR2J2",0.107,NA,0.316
"PSMC4","RAB5C",0.187,0.087,0.096
"PSMC4","RPL4",0.047,0.184,0.176
"PSMC4","RPL7",0.053,0.213,0.211
"PSMC4","RPL8",0.023,0.188,0.219
"PSMC4","RPL10",0.039,0.203,0.189
"PSMC4","RPL11",0.054,0.227,0.199
"PSMC4","RPL15",0.055,0.188,0.198
"PSMC4","RPL18",0.023,0.188,0.187
"PSMC4","RPL30",0.047,0.154,0.206
"PSMC4","RPL27A",0.047,0.184,0.193
"PSMC4","RPL32",0.023,0.188,0.197
"PSMC4","RPL36AL",0.095,NA,0.195
"PSMC4","RPL37",0.023,0.184,0.195
"PSMC4","RPLP0",0.047,0.21,0.2
"PSMC4","RPLP2",0.048,0.184,0.175
"PSMC4","MRPS12",0.047,0.235,0.144
"PSMC4","RPN1",0.104,0.221,0.18
"PSMC4","RPS2",0.063,0.234,0.19
"PSMC4","RPS9",0.04,0.215,0.186
"PSMC4","RPS23",0.047,0.222,0.207
"PSMC4","RRM2",0.119,0.18,0.227
"PSMC4","SET",0.048,0.272,0.136
"PSMC4","SURF4",0.095,0.128,0.097
"PSMC4","TBCA",0.066,0.034,0.093
"PSMC4","UGP2",0.114,0.179,0.116
"PSMC4","USP5",0.169,0.366,0.109
"PSMC4","CLPP",0.205,0.27,0.132
"PSMC4","STK24",0.119,0.17,0.137
"PSMC4","RFXANK",0,NA,0.129
"PSMC4","EIF4G3",0.038,0.247,0.133
"PSMC4","HDAC3",0.116,0.207,0.191
"PSMC4","RPL14",0.055,0.207,0.221
"PSMC4","ZBED1",0.073,0.378,0.103
"PSMC4","ATP6V1F",0.233,0.032,0.151
"PSMC4","COX5A",0.123,0.183,0.132
"PSMC4","ARPC5",0.057,0.164,0.13
"PSMC4","ARPC1B",0.057,0.195,0.123
"PSMC4","PRMT5",0.098,0.21,0.201
"PSMC4","MYBBP1A",0.028,0.18,0.151
"PSMC4","RABAC1",0.071,NA,0.117
"PSMC4","NUDC",0.076,0.017,0.137
"PSMC4","TUBGCP2",0.063,0.202,0.161
"PSMC4","RPL35",0.028,0.2,0.212
"PSMC4","GABARAP",0.079,0.142,0.122
"PSMC4","EXOSC7",0.122,0.214,0.229
"PSMC4","PSME4",0.055,0.378,0.302
"PSMC4","SIN3B",0.128,0.238,0.184
"PSMC4","USP22",0.123,0.322,0.209
"PSMC4","HARS2",0.102,0.21,0.122
"PSMC4","RPL13A",0.028,0.225,0.186
"PSMC4","GSPT2",0.163,0.238,0.133
"PSMC4","TIMM13",0.023,0.078,0.148
"PSMC4","ANAPC2",0.095,0.302,0.214
"PSMC4","CPSF1",0.066,0.202,0.148
"PSMC4","PYCR2",0.119,0.173,0.091
"PSMC4","SEC61A1",0.047,0.04,0.146
"PSMC4","EXOSC3",0.137,0.222,0.209
"PSMC4","FIS1",0.071,0.204,0.127
"PSMC4","CAB39",0.081,0.168,0.167
"PSMC4","PAF1",0.066,0.272,0.175
"PSMC4","KLHDC4",0.095,NA,NA
"PSMC4","UBE2R2",0.123,0.313,0.227
"PSMC4","ARHGAP17",0.057,0.121,0.113
"PSMC4","CTNNBL1",0.071,0.141,0.153
"PSMC4","PRMT8",0.112,0.232,0.11
"PSMC4","PPAN",0.034,0.374,0.123
"PSMC4","EXOSC5",0.16,0.207,0.209
"PSMC4","XAB2",0.095,0.227,0.201
"PSMC4","PLSCR3",0.055,0.186,0.087
"PSMC4","THOC2",0.059,0.113,0.155
"PSMC4","LSM2",0.063,0.179,0.202
"PSMC4","SMAP1",NA,0.293,NA
"PSMC4","MRPL17",0.048,0.241,0.137
"PSMC4","CHTF18",0.28,0.327,0.176
"PSMC4","PDCL3",0.071,0.245,0.119
"PSMC4","MUS81",0.182,0.154,0.143
"PSMC4","SLC44A4",0,0.123,0.062
"PSMC4","RHOT2",0.187,0.12,0.121
"PSMC4","KLHDC3",0.059,0.149,0.143
"PSMC4","FTSJ3",0.11,0.238,0.137
"PSMC4","TRAPPC5",0.071,0.122,0.155
"PSMC4","TUBB",0.053,0.053,0.118
"PSMC4","POLR2J2",0.107,NA,0.316
"PSMC4","TSEN54",0.16,0.168,0.194
"PSMC4","SERINC2",NA,NA,0.082
"PTMS","NUBP2",NA,0.114,0.046
"RAB5B","RAB5C",0.355,0.538,0.332
"RAB5B","RPN1",0.132,0.022,0.147
"RAB5B","SH3GL1",0.074,0.071,0.07
"RAB5B","SP1",0.103,0.118,0.072
"RAB5B","DYRK1B",0.088,0.039,0.101
"RAB5B","RAB11B",0.312,0.339,0.298
"RAB5B","ATP6V1F",0.172,0.204,0.197
"RAB5B","ENTPD4",0.196,0.022,0.186
"RAB5B","RABAC1",0.071,NA,0.117
"RAB5B","SH3BP1",0.065,0.247,0.094
"RAB5B","GSPT2",0.219,0.066,0.076
"RAB5B","TIMM13",0.081,0.214,0.136
"RAB5B","SEC61A1",0.053,0.242,0.163
"RAB5B","ARHGAP17",0.061,0.302,0.084
"RAB5B","PDXP",0.168,0.122,0.104
"RAB5B","SMAP1",NA,0.515,NA
"RAB5B","YIF1B",NA,0.324,0.2
"RAB5B","CHCHD4",0.103,0.152,0.089
"RAB5B","SERINC2",NA,NA,0.326
"RAB5C","RPL4",0.091,0.179,0.17
"RAB5C","RPLP0",0.103,0.176,0.158
"RAB5C","RPLP2",0.047,0.179,0.189
"RAB5C","MRPS12",0.091,0.06,0.179
"RAB5C","RPN1",0.138,0.025,0.152
"RAB5C","SH3GL1",0.071,0.081,0.082
"RAB5C","SURF4",0.095,0.297,0.291
"RAB5C","DYRK1B",0.087,0.044,0.101
"RAB5C","RAB11B",0.337,0.354,0.325
"RAB5C","ATP6V1F",0.183,0.227,0.251
"RAB5C","ARPC5",0.055,0.289,0.217
"RAB5C","ABCA7",0.18,0.265,0.141
"RAB5C","RABAC1",0.066,NA,0.117
"RAB5C","SH3BP1",0.061,0.262,0.095
"RAB5C","GSPT2",0.237,0.075,0.089
"RAB5C","TIMM13",0.088,0.237,0.167
"RAB5C","PYCR2",0.104,0.065,0.101
"RAB5C","SEC61A1",0.047,0.262,0.18
"RAB5C","FIS1",0.066,0.213,0.172
"RAB5C","VPS28",0.063,0.217,0.304
"RAB5C","ARHGAP17",0.055,0.336,0.093
"RAB5C","PDXP",0.176,0.132,0.121
"RAB5C","SMAP1",NA,0.515,NA
"RAB5C","YIF1B",NA,0.324,0.222
"RAB5C","SERINC2",NA,NA,0.326
"RANGAP1","RPL7",0.14,0.133,0.146
"RANGAP1","RPL11",0.17,0.206,0.16
"RANGAP1","RPL15",0.202,0.166,0.159
"RANGAP1","RPL27A",0.119,0.188,0.164
"RANGAP1","RPL37A",0.119,0.188,0.139
"RANGAP1","RPS9",0.124,0.165,0.152
"RANGAP1","RRM2",0.061,0.111,0.227
"RANGAP1","SF3A2",0.136,0.03,0.146
"RANGAP1","HDAC3",0.1,0.145,0.162
"RANGAP1","RPL14",0.202,0.146,0.137
"RANGAP1","ARPC1B",0.065,0.165,0.136
"RANGAP1","MYBBP1A",0.114,0.099,0.141
"RANGAP1","NUDC",0.174,0.011,0.149
"RANGAP1","NUP210",NA,0.267,0.25
"RANGAP1","DNAJC9",0.074,0.231,0.137
"RANGAP1","HARS2",0.114,0.028,0.125
"RANGAP1","RPL13A",0.124,0.171,0.157
